name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2019A 209 14USU0140A 5021000110,209,2018-2019,2019,A,14USU0140A,5021000110,,,,17,,,,17,,,,0,100.00,17,111.75
2019A 210 14USU0140A 5073100024,210,2018-2019,2019,A,14USU0140A,5073100024,,,,75,,,,50,,,,25,66.67,50,128.6
2019A 211 14USU0005W 5021400012,211,2018-2019,2019,A,14USU0005W,5021400012,,,,23,,,,23,,,,0,100.00,23,120.9167
2019A 212 14USU0005W 5021200054,212,2018-2019,2019,A,14USU0005W,5021200054,,,,38,,,,35,,,,3,92.11,35,113.7833
2019A 213 14USU0005W 5021200055,213,2018-2019,2019,A,14USU0005W,5021200055,,,,25,,,,25,,,,0,100.00,25,113.75
2019A 214 14USU0005W 5021000114,214,2018-2019,2019,A,14USU0005W,5021000114,,,,55,,,,55,,,,0,100.00,55,95.0833
2019A 215 14USU0005W 5021700002,215,2018-2019,2019,A,14USU0005W,5021700002,,,,57,,,,55,,,,2,96.49,55,113.4167
2019A 216 14USU0130U 5081300016,216,2018-2019,2019,A,14USU0130U,5081300016,,,,317,,,,255,,,,62,80.44,255,110.18
2019A 217 14USU0130U 5051100003,217,2018-2019,2019,A,14USU0130U,5051100003,,,,301,,,,260,,,,41,86.38,260,117.3533
2019A 218 14USU0130U 5041100021,218,2018-2019,2019,A,14USU0130U,5041100021,,,,39,,,,39,,,,0,100.00,40,82.8333
2019A 219 14USU0130U 5072100018,219,2018-2019,2019,A,14USU0130U,5072100018,,,,38,,,,38,,,,0,100.00,40,85.3367
2019A 220 14USU0130U 5082100001,220,2018-2019,2019,A,14USU0130U,5082100001,,,,854,,,,285,,,,569,33.37,285,137.1633
2019A 221 14USU0120N 5041100009,221,2018-2019,2019,A,14USU0120N,5041100009,,,,136,,,,80,,,,56,58.82,80,137.0667
2019A 222 14USU0120N 5042000002,222,2018-2019,2019,A,14USU0120N,5042000002,,,,799,,,,360,,,,439,45.06,360,133.7067
2019A 223 14USU0120N 5041300007,223,2018-2019,2019,A,14USU0120N,5041300007,,,,557,,,,240,,,,317,43.09,240,147.4567
2019A 224 14USU0120N 5042300027,224,2018-2019,2019,A,14USU0120N,5042300027,,,,101,,,,80,,,,21,79.21,80,115.98
2019A 225 14USU0120N 5041400032,225,2018-2019,2019,A,14USU0120N,5041400032,,,,914,,,,440,,,,474,48.14,440,136.4
2019A 226 14USU0120N 5031400003,226,2018-2019,2019,A,14USU0120N,5031400003,,,,163,,,,101,,,,62,61.96,101,133.5
2019A 227 14USU0120N 5041100127,227,2018-2019,2019,A,14USU0120N,5041100127,,,,306,,,,120,,,,186,39.22,120,137.3733
2019A 228 14USU0120N 5051300020,228,2018-2019,2019,A,14USU0120N,5051300020,,,,46,,,,40,,,,6,86.96,40,117.89
2019A 229 14USU0120N 5041200028,229,2018-2019,2019,A,14USU0120N,5041200028,,,,559,,,,280,,,,279,50.09,280,133.18
2019A 230 14USU0120N 5041100056,230,2018-2019,2019,A,14USU0120N,5041100056,,,,1073,,,,440,,,,633,41.01,440,140.29
2019A 231 14USU0120N 5042100117,231,2018-2019,2019,A,14USU0120N,5042100117,,,,436,,,,160,,,,276,36.70,160,132.4333
2019A 232 14USU0120N 5032100065,232,2018-2019,2019,A,14USU0120N,5032100065,,,,219,,,,80,,,,139,36.53,80,139.94
2019A 233 14USU0120N 5062200082,233,2018-2019,2019,A,14USU0120N,5062200082,,,,104,,,,80,,,,24,76.92,80,123.8333
2019A 234 14USU0120N 5101600013,234,2018-2019,2019,A,14USU0120N,5101600013,,,,341,,,,162,,,,179,47.51,162,131.3333
2019A 235 14USU0110G 5071200034,235,2018-2019,2019,A,14USU0110G,5071200034,,,,44,,,,35,,,,9,79.55,35,136.94
2019A 236 14USU0110G 5071000020,236,2018-2019,2019,A,14USU0110G,5071000020,,,,274,,,,70,,,,204,25.55,70,171.2033
2019A 237 14USU0110G 5073200005,237,2018-2019,2019,A,14USU0110G,5073200005,,,,573,,,,140,,,,433,24.43,140,154.25
2019A 238 14USU0110G 5061000002,238,2018-2019,2019,A,14USU0110G,5061000002,,,,518,,,,245,,,,273,47.30,245,139.2667
2019A 239 14USU0110G 5062100009,239,2018-2019,2019,A,14USU0110G,5062100009,,,,249,,,,177,,,,72,71.08,260,125
2019A 240 14USU0110G 5102100004,240,2018-2019,2019,A,14USU0110G,5102100004,,,,82,,,,50,,,,32,60.98,50,133.7267
2019A 241 14USU0110G 5073200035,241,2018-2019,2019,A,14USU0110G,5073200035,,,,52,,,,35,,,,17,67.31,50,125.79
2019A 242 14USU0110G 5071700019,242,2018-2019,2019,A,14USU0110G,5071700019,,,,661,,,,215,,,,446,32.53,215,149.5467
2019A 243 14USU0110G 5062200055,243,2018-2019,2019,A,14USU0110G,5062200055,,,,433,,,,188,,,,245,43.42,188,142.1667
2019A 244 14USU0110G 5071300009,244,2018-2019,2019,A,14USU0110G,5071300009,,,,571,,,,210,,,,361,36.78,210,143
2019A 245 14USU0110G 5071400015,245,2018-2019,2019,A,14USU0110G,5071400015,,,,464,,,,171,,,,293,36.85,171,157.5
2019A 246 14USU0110G 5071300082,246,2018-2019,2019,A,14USU0110G,5071300082,,,,157,,,,35,,,,122,22.29,35,164.2933
2019A 247 14USU0110G 5052200017,247,2018-2019,2019,A,14USU0110G,5052200017,,,,32,,,,26,,,,6,81.25,30,127.6433
2019A 248 14USU0110G 5052100005,248,2018-2019,2019,A,14USU0110G,5052100005,,,,185,,,,50,,,,135,27.03,50,169.0833
2019A 249 14USU0110G 5072100033,249,2018-2019,2019,A,14USU0110G,5072100033,,,,180,,,,70,,,,110,38.89,70,149.4133
2019A 250 14USU0110G 5053100004,250,2018-2019,2019,A,14USU0110G,5053100004,,,,95,,,,60,,,,35,63.16,60,140.7267
2019A 251 14USU0110G 5052200007,251,2018-2019,2019,A,14USU0110G,5052200007,,,,163,,,,92,,,,71,56.44,92,139.04
2019A 252 14USU0110G 5095400006,252,2018-2019,2019,A,14USU0110G,5095400006,,,,766,,,,180,,,,586,23.50,180,158.6667
2019A 253 14MMS0774U 2092100004,253,2018-2019,2019,A,14MMS0774U,2092100004,,,,24,,,,24,,,,0,100.00,24,61
2019A 254 14MMS0774U 2092100004,254,2018-2019,2019,A,14MMS0774U,2092100004,,,,174,,,,174,,,,0,100.00,180,80.8889
2019A 255 14USU0230T 5093100002,255,2018-2019,2019,A,14USU0230T,5093100002,,,,984,,,,150,,,,834,15.24,150,161.6667
2019A 256 14USU0230T 5033200024,256,2018-2019,2019,A,14USU0230T,5033200024,,,,140,,,,30,,,,110,21.43,30,151.97
2019A 257 14USU0230T 5101100015,257,2018-2019,2019,A,14USU0230T,5101100015,,,,876,,,,180,,,,696,20.55,180,141.7233
2019A 258 14USU0230T 5092100006,258,2018-2019,2019,A,14USU0230T,5092100006,,,,1252,,,,236,,,,1016,18.85,236,145.56
2019A 259 14USU0230T 5092100006,259,2018-2019,2019,A,14USU0230T,5092100006,,,,24,,,,24,,,,0,100.00,24,68.7
2019A 260 14USU0230T 5092100006,260,2018-2019,2019,A,14USU0230T,5092100006,,,,104,,,,104,,,,0,100.00,104,66
2019A 261 14USU0230T 5094200006,261,2018-2019,2019,A,14USU0230T,5094200006,,,,453,,,,120,,,,333,26.49,120,146.01
2019A 262 14USU0230T 5094300009,262,2018-2019,2019,A,14USU0230T,5094300009,,,,69,,,,30,,,,39,43.48,30,132.6667
2019A 263 14USU0230T 5031100007,263,2018-2019,2019,A,14USU0230T,5031100007,,,,973,,,,210,,,,763,21.58,210,152.1
2019A 264 14USU0230T 5091100011,264,2018-2019,2019,A,14USU0230T,5091100011,,,,2201,,,,350,,,,1851,15.90,350,174.45
2019A 265 14USU0230T 4103100001,265,2018-2019,2019,A,14USU0230T,4103100001,,,,139,,,,60,,,,79,43.17,60,129.5867
2019A 266 14USU0230T 4093100005,266,2018-2019,2019,A,14USU0230T,4093100005,,,,79,,,,60,,,,19,75.95,60,115.7
2019A 267 14USU0230T 4095300010,267,2018-2019,2019,A,14USU0230T,4095300010,,,,173,,,,90,,,,83,52.02,90,123.5033
2019A 268 14USU0230T 4094100005,268,2018-2019,2019,A,14USU0230T,4094100005,,,,290,,,,60,,,,230,20.69,60,148.0833
2019A 269 14USU0230T 4094100010,269,2018-2019,2019,A,14USU0230T,4094100010,,,,34,,,,30,,,,4,88.24,30,109
2019A 270 14USU0100Z 5033100003,270,2018-2019,2019,A,14USU0100Z,5033100003,,,,1086,,,,420,,,,666,38.67,420,140.0333
2019A 271 14USU0100Z 5033100003,271,2018-2019,2019,A,14USU0100Z,5033100003,,,,516,,,,200,,,,316,38.76,200,134.5833
2019A 272 14USU0100Z 5031200004,272,2018-2019,2019,A,14USU0100Z,5031200004,,,,81,,,,35,,,,46,43.21,35,137.72
2019A 273 14USU0100Z 5012603027,273,2018-2019,2019,A,14USU0100Z,5012603027,,,,11,,,,11,,,,0,100.00,11,79.79
2019A 274 14USU0100Z 5022600002,274,2018-2019,2019,A,14USU0100Z,5022600002,,,,88,,,,60,,,,28,68.18,60,125.75
2019A 275 14USU0100Z 5052300015,275,2018-2019,2019,A,14USU0100Z,5052300015,,,,60,,,,50,,,,10,83.33,50,115.8133
2019A 276 14USU0100Z 5022500008,276,2018-2019,2019,A,14USU0100Z,5022500008,,,,94,,,,76,,,,18,80.85,76,120.7667
2019A 277 14USU0100Z 5022300022,277,2018-2019,2019,A,14USU0100Z,5022300022,,,,153,,,,57,,,,96,37.25,57,156.0733
2019A 278 14USU0010H 5032100027,278,2018-2019,2019,A,14USU0010H,5032100027,,,,109,,,,35,,,,74,32.11,35,147.17
2019A 279 14USU0010H 5033200006,279,2018-2019,2019,A,14USU0010H,5033200006,,,,436,,,,90,,,,346,20.64,90,143.16
2019A 280 14USU0010H 5031300010,280,2018-2019,2019,A,14USU0010H,5031300010,,,,140,,,,80,,,,60,57.14,80,129.1667
2019A 281 14USU0010H 5031300014,281,2018-2019,2019,A,14USU0010H,5031300014,,,,232,,,,80,,,,152,34.48,80,155.8333
2019A 282 14USU0010H 5031200031,282,2018-2019,2019,A,14USU0010H,5031200031,,,,82,,,,80,,,,2,97.56,80,103.4333
2019A 283 14USU0010H 5031500010,283,2018-2019,2019,A,14USU0010H,5031500010,,,,509,,,,153,,,,356,30.06,153,133.25
2019A 284 14USU0010H 5031500010,284,2018-2019,2019,A,14USU0010H,5031500010,,,,43,,,,43,,,,0,100.00,43,68.53
2019A 285 14USU0220M 5033100003,285,2018-2019,2019,A,14USU0220M,5033100003,,,,88,,,,44,,,,44,50.00,44,132.6233
2019A 286 14USU0220M 5093100002,286,2018-2019,2019,A,14USU0220M,5093100002,,,,216,,,,44,,,,172,20.37,44,158.38
2019A 287 14USU0220M 5042000002,287,2018-2019,2019,A,14USU0220M,5042000002,,,,82,,,,44,,,,38,53.66,44,130.08
2019A 288 14USU0220M 5041400032,288,2018-2019,2019,A,14USU0220M,5041400032,,,,116,,,,44,,,,72,37.93,44,144.1833
2019A 289 14USU0220M 5092100006,289,2018-2019,2019,A,14USU0220M,5092100006,,,,113,,,,44,,,,69,38.94,44,138.6667
2019A 290 14USU0220M 5092100006,290,2018-2019,2019,A,14USU0220M,5092100006,,,,10,,,,10,,,,0,100.00,10,76
2019A 291 14USU0220M 5041100056,291,2018-2019,2019,A,14USU0220M,5041100056,,,,112,,,,44,,,,68,39.29,44,142.75
2019A 292 14USU0220M 5094200006,292,2018-2019,2019,A,14USU0220M,5094200006,,,,100,,,,44,,,,56,44.00,44,134.1667
2019A 293 14USU0220M 5031100007,293,2018-2019,2019,A,14USU0220M,5031100007,,,,100,,,,44,,,,56,44.00,44,137.17
2019A 294 14USU0220M 5091100011,294,2018-2019,2019,A,14USU0220M,5091100011,,,,367,,,,44,,,,323,11.99,44,173
2019A 295 14USU0150H 5033100003,295,2018-2019,2019,A,14USU0150H,5033100003,,,,27,,,,27,,,,0,100.00,35,95.1833
2019A 296 14USU0150H 5042000002,296,2018-2019,2019,A,14USU0150H,5042000002,,,,22,,,,22,,,,0,100.00,35,98.22
2019A 297 14USU0150H 5041400032,297,2018-2019,2019,A,14USU0150H,5041400032,,,,23,,,,23,,,,0,100.00,35,102.1633
2019A 298 14USU0150H 5031100007,298,2018-2019,2019,A,14USU0150H,5031100007,,,,25,,,,25,,,,0,100.00,35,108.1767
2019A 299 14USU0150H 5042100117,299,2018-2019,2019,A,14USU0150H,5042100117,,,,18,,,,18,,,,0,100.00,35,109.4167
2019A 300 14USU0170V 5033100003,300,2018-2019,2019,A,14USU0170V,5033100003,,,,14,,,,14,,,,0,100.00,35,114.0833
2019A 301 14USU0170V 5042000002,301,2018-2019,2019,A,14USU0170V,5042000002,,,,16,,,,16,,,,0,100.00,35,98.9167
2019A 302 14USU0170V 5081100010,302,2018-2019,2019,A,14USU0170V,5081100010,,,,49,,,,35,,,,14,71.43,35,113.53
2019A 303 14USU0170V 5041100021,303,2018-2019,2019,A,14USU0170V,5041100021,,,,18,,,,18,,,,0,100.00,35,92.75
2019A 304 14USU0170V 5092100006,304,2018-2019,2019,A,14USU0170V,5092100006,,,,20,,,,20,,,,0,100.00,20,65.3
2019A 305 14USU0160O 5033100003,305,2018-2019,2019,A,14USU0160O,5033100003,,,,70,,,,40,,,,30,57.14,40,116.9167
2019A 306 14USU0160O 5061000002,306,2018-2019,2019,A,14USU0160O,5061000002,,,,19,,,,19,,,,0,100.00,40,98.0167
2019A 307 14USU0160O 5071700019,307,2018-2019,2019,A,14USU0160O,5071700019,,,,100,,,,40,,,,60,40.00,40,134.6733
2019A 308 14USU0160O 5062200055,308,2018-2019,2019,A,14USU0160O,5062200055,,,,15,,,,15,,,,0,100.00,40,98.4167
2019A 309 14USU0160O 5071400015,309,2018-2019,2019,A,14USU0160O,5071400015,,,,75,,,,40,,,,35,53.33,40,137.9167
2019A 310 14USU0160O 5042000002,310,2018-2019,2019,A,14USU0160O,5042000002,,,,55,,,,40,,,,15,72.73,40,114.7867
2019A 311 14USU0160O 5041400032,311,2018-2019,2019,A,14USU0160O,5041400032,,,,42,,,,42,,,,0,100.00,42,106.0833
2019A 312 14USU0160O 5041200028,312,2018-2019,2019,A,14USU0160O,5041200028,,,,24,,,,24,,,,0,100.00,40,100.75
2019A 313 14USU0160O 5041100056,313,2018-2019,2019,A,14USU0160O,5041100056,,,,82,,,,41,,,,41,50.00,41,126.5833
2019A 314 14USU0160O 5031100007,314,2018-2019,2019,A,14USU0160O,5031100007,,,,78,,,,78,,,,0,100.00,80,99.9733
2019A 315 14USU0160O 5095400006,315,2018-2019,2019,A,14USU0160O,5095400006,,,,167,,,,60,,,,107,35.93,60,143.2333
2019A 316 14USU0160O 5042100117,316,2018-2019,2019,A,14USU0160O,5042100117,,,,47,,,,40,,,,7,85.11,40,104.8633
2019A 317 14USU0190I 5033100003,317,2018-2019,2019,A,14USU0190I,5033100003,,,,76,,,,76,,,,0,100.00,85,95.1667
2019A 318 14USU0190I 5073200005,318,2018-2019,2019,A,14USU0190I,5073200005,,,,74,,,,74,,,,0,100.00,80,96.4167
2019A 319 14USU0190I 5061000002,319,2018-2019,2019,A,14USU0190I,5061000002,,,,26,,,,26,,,,0,100.00,30,89
2019A 320 14USU0190I 5062100034,320,2018-2019,2019,A,14USU0190I,5062100034,,,,18,,,,18,,,,0,100.00,22,96.0833
2019A 321 14USU0190I 5051100003,321,2018-2019,2019,A,14USU0190I,5051100003,,,,33,,,,33,,,,0,100.00,37,92.9167
2019A 322 14USU0190I 5042000002,322,2018-2019,2019,A,14USU0190I,5042000002,,,,99,,,,90,,,,9,90.91,90,106.05
2019A 323 14USU0190I 5073100009,323,2018-2019,2019,A,14USU0190I,5073100009,,,,85,,,,80,,,,5,94.12,80,107.6667
2019A 324 14USU0190I 5021000114,324,2018-2019,2019,A,14USU0190I,5021000114,,,,19,,,,19,,,,0,100.00,22,103.8333
2019A 325 14USU0190I 5021700002,325,2018-2019,2019,A,14USU0190I,5021700002,,,,14,,,,14,,,,0,100.00,15,104.5833
2019A 326 14USU0190I 5072100049,326,2018-2019,2019,A,14USU0190I,5072100049,,,,40,,,,30,,,,10,75.00,30,116.4567
2019A 327 14USU0190I 5041400032,327,2018-2019,2019,A,14USU0190I,5041400032,,,,87,,,,87,,,,0,100.00,90,97.5
2019A 328 14USU0190I 5101100015,328,2018-2019,2019,A,14USU0190I,5101100015,,,,73,,,,41,,,,32,56.16,41,116.3333
2019A 329 14USU0190I 5021500044,329,2018-2019,2019,A,14USU0190I,5021500044,,,,25,,,,25,,,,0,100.00,29,91.0833
2019A 330 14USU0190I 5092100006,330,2018-2019,2019,A,14USU0190I,5092100006,,,,82,,,,41,,,,41,50.00,41,128.7733
2019A 331 14USU0190I 5021500002,331,2018-2019,2019,A,14USU0190I,5021500002,,,,30,,,,30,,,,0,100.00,38,91
2019A 332 14USU0190I 5094200006,332,2018-2019,2019,A,14USU0190I,5094200006,,,,64,,,,40,,,,24,62.50,40,118.8067
2019A 333 14USU0190I 5031100007,333,2018-2019,2019,A,14USU0190I,5031100007,,,,56,,,,56,,,,0,100.00,67,103
2019A 334 14USU0190I 5101600013,334,2018-2019,2019,A,14USU0190I,5101600013,,,,55,,,,55,,,,0,100.00,62,90.75
2019A 335 14USU0190I 5091100011,335,2018-2019,2019,A,14USU0190I,5091100011,,,,297,,,,41,,,,256,13.80,41,167.1667
2019A 336 14USU0200Z 5033100003,336,2018-2019,2019,A,14USU0200Z,5033100003,,,,62,,,,50,,,,12,80.65,50,109.5
2019A 337 14USU0200Z 5071300014,337,2018-2019,2019,A,14USU0200Z,5071300014,,,,37,,,,37,,,,0,100.00,40,94.9467
2019A 338 14USU0200Z 5081300016,338,2018-2019,2019,A,14USU0200Z,5081300016,,,,111,,,,50,,,,61,45.05,50,119.1667
2019A 339 14USU0200Z 5042000002,339,2018-2019,2019,A,14USU0200Z,5042000002,,,,63,,,,50,,,,13,79.37,50,111.9967
2019A 340 14USU0200Z 5041300007,340,2018-2019,2019,A,14USU0200Z,5041300007,,,,34,,,,34,,,,0,100.00,40,95.1767
2019A 341 14USU0007U 5051100006,341,2018-2019,2019,A,14USU0007U,5051100006,,,,37,,,,37,,,,0,100.00,40,89.9167
2019A 342 14USU0200Z 5041400032,342,2018-2019,2019,A,14USU0200Z,5041400032,,,,33,,,,33,,,,0,100.00,50,92.9
2019A 343 14USU0200Z 5092100006,343,2018-2019,2019,A,14USU0200Z,5092100006,,,,116,,,,40,,,,76,34.48,40,133.81
2019A 344 14USU0200Z 5041100007,344,2018-2019,2019,A,14USU0200Z,5041100007,,,,40,,,,30,,,,10,75.00,30,117.5933
2019A 345 14USU0200Z 5073200010,345,2018-2019,2019,A,14USU0200Z,5073200010,,,,38,,,,38,,,,0,100.00,40,103.3133
2019A 346 14USU0200Z 5051300005,346,2018-2019,2019,A,14USU0200Z,5051300005,,,,32,,,,30,,,,2,93.75,30,99.9533
2019A 347 14USU0200Z 5062100033,347,2018-2019,2019,A,14USU0200Z,5062100033,,,,10,,,,10,,,,0,100.00,30,103.75
2019A 348 14USU0200Z 5094200006,348,2018-2019,2019,A,14USU0200Z,5094200006,,,,33,,,,33,,,,0,100.00,40,90.6433
2019A 349 14USU0200Z 5101600013,349,2018-2019,2019,A,14USU0200Z,5101600013,,,,20,,,,20,,,,0,100.00,30,101.2033
2019A 350 14USU0200Z 4071500002,350,2018-2019,2019,A,14USU0200Z,4071500002,,,,57,,,,57,,,,0,100.00,57,93.97
2019A 351 14USU0221L 5033100003,351,2018-2019,2019,A,14USU0221L,5033100003,,,,51,,,,45,,,,6,88.24,45,103.8333
2019A 352 14USU0221L 5071300014,352,2018-2019,2019,A,14USU0221L,5071300014,,,,62,,,,45,,,,17,72.58,45,129.0833
2019A 353 14USU0221L 5071400008,353,2018-2019,2019,A,14USU0221L,5071400008,,,,71,,,,45,,,,26,63.38,45,129.7
2019A 354 14USU0221L 5042400005,354,2018-2019,2019,A,14USU0221L,5042400005,,,,58,,,,45,,,,13,77.59,45,118.22
2019A 355 14USU0221L 5031100007,355,2018-2019,2019,A,14USU0221L,5031100007,,,,26,,,,26,,,,0,100.00,45,101.74
2019A 356 14USU0222K 5033100003,356,2018-2019,2019,A,14USU0222K,5033100003,,,,26,,,,26,,,,0,100.00,45,104.1733
2019A 357 14USU0222K 5042000002,357,2018-2019,2019,A,14USU0222K,5042000002,,,,30,,,,30,,,,0,100.00,45,103.2467
2019A 358 14USU0222K 5022200040,358,2018-2019,2019,A,14USU0222K,5022200040,,,,106,,,,45,,,,61,42.45,45,138.9133
2019A 359 14USU0222K 5032100038,359,2018-2019,2019,A,14USU0222K,5032100038,,,,7,,,,7,,,,0,100.00,45,96.56
2019A 360 14USU0002Z 5033100003,360,2018-2019,2019,A,14USU0002Z,5033100003,,,,20,,,,20,,,,0,100.00,35,87.3333
2019A 361 14USU0002Z 5071300009,361,2018-2019,2019,A,14USU0002Z,5071300009,,,,10,,,,10,,,,0,100.00,20,104.0833
2019A 362 14USU0002Z 5062200073,362,2018-2019,2019,A,14USU0002Z,5062200073,,,,9,,,,9,,,,0,100.00,15,117.26
2019A 363 14USU0002Z 5042000002,363,2018-2019,2019,A,14USU0002Z,5042000002,,,,16,,,,16,,,,0,100.00,25,92.8833
2019A 364 14USU0002Z 5041100021,364,2018-2019,2019,A,14USU0002Z,5041100021,,,,12,,,,12,,,,0,100.00,20,94.3033
2019A 365 14USU0002Z 5031200004,365,2018-2019,2019,A,14USU0002Z,5031200004,,,,6,,,,6,,,,0,100.00,15,82.1667
2019A 366 14USU0002Z 5041400032,366,2018-2019,2019,A,14USU0002Z,5041400032,,,,11,,,,11,,,,0,100.00,20,99.3333
2019A 367 14USU0002Z 5092100006,367,2018-2019,2019,A,14USU0002Z,5092100006,,,,37,,,,37,,,,0,100.00,60,88.3333
2019A 368 14USU0002Z 5092100006,368,2018-2019,2019,A,14USU0002Z,5092100006,,,,7,,,,7,,,,0,100.00,15,72.85
2019A 369 14USU0002Z 5094200006,369,2018-2019,2019,A,14USU0002Z,5094200006,,,,9,,,,9,,,,0,100.00,25,97.3667
2019A 370 14USU0002Z 5031100007,370,2018-2019,2019,A,14USU0002Z,5031100007,,,,16,,,,16,,,,0,100.00,25,80.3333
2019A 371 14USU0210F 5033100003,371,2018-2019,2019,A,14USU0210F,5033100003,,,,132,,,,81,,,,51,61.36,81,123.1667
2019A 372 14MMS0777R 2092100004,372,2018-2019,2019,A,14MMS0777R,2092100004,,,,38,,,,38,,,,0,100.00,40,86.5556
2019A 373 14USU0210F 5062100034,373,2018-2019,2019,A,14USU0210F,5062100034,,,,37,,,,37,,,,0,100.00,50,88.25
2019A 374 14USU0210F 5081100010,374,2018-2019,2019,A,14USU0210F,5081100010,,,,94,,,,40,,,,54,42.55,40,132.3333
2019A 375 14USU0210F 5041100021,375,2018-2019,2019,A,14USU0210F,5041100021,,,,130,,,,70,,,,60,53.85,70,116.9933
2019A 376 14USU0210F 5042200024,376,2018-2019,2019,A,14USU0210F,5042200024,,,,33,,,,33,,,,0,100.00,40,92.1633
2019A 377 14USU0210F 5092100006,377,2018-2019,2019,A,14USU0210F,5092100006,,,,243,,,,90,,,,153,37.04,90,133.7367
2019A 378 14USU0210F 5082100001,378,2018-2019,2019,A,14USU0210F,5082100001,,,,200,,,,75,,,,125,37.50,75,130.6067
2019A 379 14USU0210F 5041100056,379,2018-2019,2019,A,14USU0210F,5041100056,,,,181,,,,81,,,,100,44.75,81,137.4167
2019A 380 14USU0210F 5094200006,380,2018-2019,2019,A,14USU0210F,5094200006,,,,72,,,,60,,,,12,83.33,60,105.9167
2019A 381 14USU0210F 5031100007,381,2018-2019,2019,A,14USU0210F,5031100007,,,,87,,,,80,,,,7,91.95,80,106.7967
2019A 382 14USU0210F 5103100007,382,2018-2019,2019,A,14USU0210F,5103100007,,,,69,,,,40,,,,29,57.97,40,116.4433
2019A 383 14USU0210F 5031500010,383,2018-2019,2019,A,14USU0210F,5031500010,,,,88,,,,40,,,,48,45.45,40,123.5667
2019A 384 14USU0210F 5091100011,384,2018-2019,2019,A,14USU0210F,5091100011,,,,503,,,,65,,,,438,12.92,65,173.81
2019A 385 14USU0008T 5033100003,385,2018-2019,2019,A,14USU0008T,5033100003,,,,550,,,,180,,,,370,32.73,180,135.2133
2019A 386 14USU0008T 5061100001,386,2018-2019,2019,A,14USU0008T,5061100001,,,,137,,,,80,,,,57,58.39,80,133.26
2019A 387 14USU0008T 5071200009,387,2018-2019,2019,A,14USU0008T,5071200009,,,,111,,,,80,,,,31,72.07,80,128.7133
2019A 388 14USU0008T 5052200002,388,2018-2019,2019,A,14USU0008T,5052200002,,,,179,,,,80,,,,99,44.69,80,145.2633
2019A 389 14USU0008T 5042100012,389,2018-2019,2019,A,14USU0008T,5042100012,,,,296,,,,120,,,,176,40.54,120,131.1167
2019A 390 14USU0008T 5033200024,390,2018-2019,2019,A,14USU0008T,5033200024,,,,257,,,,35,,,,222,13.62,35,154.0233
2019A 391 14USU0008T 5041400032,391,2018-2019,2019,A,14USU0008T,5041400032,,,,261,,,,120,,,,141,45.98,120,133.1667
2019A 392 14USU0008T 5021600062,392,2018-2019,2019,A,14USU0008T,5021600062,,,,29,,,,30,,,,-1,103.45,30,101.5733
2019A 393 14USU0008T 5022500001,393,2018-2019,2019,A,14USU0008T,5022500001,,,,32,,,,30,,,,2,93.75,30,119.8567
2019A 394 14USU0008T 5031500008,394,2018-2019,2019,A,14USU0008T,5031500008,,,,107,,,,35,,,,72,32.71,35,148.5
2019A 395 14USU0008T 5021000010,395,2018-2019,2019,A,14USU0008T,5021000010,,,,30,,,,30,,,,0,100.00,30,116.4167
2019A 396 14USU0008T 5094200006,396,2018-2019,2019,A,14USU0008T,5094200006,,,,196,,,,70,,,,126,35.71,70,144.78
2019A 397 14USU0008T 5095600005,397,2018-2019,2019,A,14USU0008T,5095600005,,,,75,,,,35,,,,40,46.67,35,147.5767
2019A 398 14USU0008T 5091100011,398,2018-2019,2019,A,14USU0008T,5091100011,,,,1196,,,,100,,,,1096,8.36,100,176.47
2019A 399 14USU0003Y 5033100003,399,2018-2019,2019,A,14USU0003Y,5033100003,,,,112,,,,40,,,,72,35.71,40,127.75
2019A 400 14USU0003Y 5052200021,400,2018-2019,2019,A,14USU0003Y,5052200021,,,,12,,,,12,,,,0,100.00,20,102.1
2019A 401 14USU0003Y 5072400001,401,2018-2019,2019,A,14USU0003Y,5072400001,,,,10,,,,10,,,,0,100.00,20,109.0733
2019A 402 14USU0003Y 5071300091,402,2018-2019,2019,A,14USU0003Y,5071300091,,,,13,,,,13,,,,0,100.00,30,113.35
2019A 403 14USU0003Y 5051100015,403,2018-2019,2019,A,14USU0003Y,5051100015,,,,28,,,,28,,,,0,100.00,40,102.25
2019A 404 14USU0003Y 5071300014,404,2018-2019,2019,A,14USU0003Y,5071300014,,,,79,,,,40,,,,39,50.63,40,137.4767
2019A 405 14USU0003Y 5062200073,405,2018-2019,2019,A,14USU0003Y,5062200073,,,,36,,,,30,,,,6,83.33,30,119.9167
2019A 406 14USU0003Y 5042000002,406,2018-2019,2019,A,14USU0003Y,5042000002,,,,94,,,,40,,,,54,42.55,40,128.09
2019A 407 14USU0003Y 5041100021,407,2018-2019,2019,A,14USU0003Y,5041100021,,,,44,,,,40,,,,4,90.91,40,105.1567
2019A 408 14USU0003Y 5041400032,408,2018-2019,2019,A,14USU0003Y,5041400032,,,,100,,,,40,,,,60,40.00,40,128.9167
