name,row,ciclo,cve_programa,total
211 PE únicos con matrícula -311 - 2022-2023 - 7062000007,311,2022-2023,7062000007,1
211 PE únicos con matrícula -312 - 2022-2023 - 7062200049,312,2022-2023,7062200049,1
211 PE únicos con matrícula -313 - 2022-2023 - 7062200074,313,2022-2023,7062200074,1
211 PE únicos con matrícula -314 - 2022-2023 - 7071000033,314,2022-2023,7071000033,1
211 PE únicos con matrícula -315 - 2022-2023 - 7071000035,315,2022-2023,7071000035,1
211 PE únicos con matrícula -316 - 2022-2023 - 7071200009,316,2022-2023,7071200009,1
211 PE únicos con matrícula -317 - 2022-2023 - 7071200021,317,2022-2023,7071200021,1
211 PE únicos con matrícula -318 - 2022-2023 - 7071300003,318,2022-2023,7071300003,1
211 PE únicos con matrícula -319 - 2022-2023 - 7071300026,319,2022-2023,7071300026,1
211 PE únicos con matrícula -320 - 2022-2023 - 7071400012,320,2022-2023,7071400012,1
211 PE únicos con matrícula -321 - 2022-2023 - 7071600020,321,2022-2023,7071600020,1
211 PE únicos con matrícula -322 - 2022-2023 - 7073100005,322,2022-2023,7073100005,1
211 PE únicos con matrícula -323 - 2022-2023 - 7073100082,323,2022-2023,7073100082,1
211 PE únicos con matrícula -324 - 2022-2023 - 7073100088,324,2022-2023,7073100088,1
211 PE únicos con matrícula -325 - 2022-2023 - 7073100089,325,2022-2023,7073100089,1
211 PE únicos con matrícula -326 - 2022-2023 - 7081000006,326,2022-2023,7081000006,1
211 PE únicos con matrícula -327 - 2022-2023 - 7081100051,327,2022-2023,7081100051,1
211 PE únicos con matrícula -328 - 2022-2023 - 7081100056,328,2022-2023,7081100056,1
211 PE únicos con matrícula -329 - 2022-2023 - 7081100073,329,2022-2023,7081100073,1
211 PE únicos con matrícula -330 - 2022-2023 - 7081100078,330,2022-2023,7081100078,1
211 PE únicos con matrícula -331 - 2022-2023 - 7091316004,331,2022-2023,7091316004,1
211 PE únicos con matrícula -332 - 2022-2023 - 7091325001,332,2022-2023,7091325001,1
211 PE únicos con matrícula -333 - 2022-2023 - 7091345002,333,2022-2023,7091345002,1
211 PE únicos con matrícula -334 - 2022-2023 - 7095000011,334,2022-2023,7095000011,1
211 PE únicos con matrícula -335 - 2022-2023 - 7095600007,335,2022-2023,7095600007,1
211 PE únicos con matrícula -336 - 2022-2023 - 7095600030,336,2022-2023,7095600030,1
211 PE únicos con matrícula -337 - 2022-2023 - 7101000006,337,2022-2023,7101000006,1
211 PE únicos con matrícula -338 - 2022-2023 - 7101500016,338,2022-2023,7101500016,1
211 PE únicos con matrícula -339 - 2022-2023 - 7102100006,339,2022-2023,7102100006,1
211 PE únicos con matrícula -340 - 2022-2023 - 7103100003,340,2022-2023,7103100003,1
211 PE únicos con matrícula -341 - 2022-2023 - 7103100010,341,2022-2023,7103100010,1
211 PE únicos con matrícula -342 - 2022-2023 - 8011400005,342,2022-2023,8011400005,1
211 PE únicos con matrícula -343 - 2022-2023 - 8011500003,343,2022-2023,8011500003,1
211 PE únicos con matrícula -344 - 2022-2023 - 8021000010,344,2022-2023,8021000010,1
211 PE únicos con matrícula -345 - 2022-2023 - 8021000011,345,2022-2023,8021000011,1
211 PE únicos con matrícula -346 - 2022-2023 - 8022500004,346,2022-2023,8022500004,1
211 PE únicos con matrícula -347 - 2022-2023 - 8031000001,347,2022-2023,8031000001,1
211 PE únicos con matrícula -348 - 2022-2023 - 8031100002,348,2022-2023,8031100002,1
211 PE únicos con matrícula -349 - 2022-2023 - 8031100011,349,2022-2023,8031100011,1
211 PE únicos con matrícula -350 - 2022-2023 - 8031100026,350,2022-2023,8031100026,1
211 PE únicos con matrícula -351 - 2022-2023 - 8031300003,351,2022-2023,8031300003,1
211 PE únicos con matrícula -352 - 2022-2023 - 8031300020,352,2022-2023,8031300020,1
211 PE únicos con matrícula -353 - 2022-2023 - 8031400014,353,2022-2023,8031400014,1
211 PE únicos con matrícula -354 - 2022-2023 - 8033100003,354,2022-2023,8033100003,1
211 PE únicos con matrícula -355 - 2022-2023 - 8033100009,355,2022-2023,8033100009,1
211 PE únicos con matrícula -356 - 2022-2023 - 8041400003,356,2022-2023,8041400003,1
211 PE únicos con matrícula -357 - 2022-2023 - 8042000005,357,2022-2023,8042000005,1
211 PE únicos con matrícula -358 - 2022-2023 - 8042000014,358,2022-2023,8042000014,1
211 PE únicos con matrícula -359 - 2022-2023 - 8042100049,359,2022-2023,8042100049,1
211 PE únicos con matrícula -360 - 2022-2023 - 8042100051,360,2022-2023,8042100051,1
211 PE únicos con matrícula -361 - 2022-2023 - 8042200004,361,2022-2023,8042200004,1
211 PE únicos con matrícula -362 - 2022-2023 - 8042500005,362,2022-2023,8042500005,1
211 PE únicos con matrícula -363 - 2022-2023 - 8051100012,363,2022-2023,8051100012,1
211 PE únicos con matrícula -364 - 2022-2023 - 8051100024,364,2022-2023,8051100024,1
211 PE únicos con matrícula -365 - 2022-2023 - 8051200017,365,2022-2023,8051200017,1
211 PE únicos con matrícula -366 - 2022-2023 - 8051200020,366,2022-2023,8051200020,1
211 PE únicos con matrícula -367 - 2022-2023 - 8051300007,367,2022-2023,8051300007,1
211 PE únicos con matrícula -368 - 2022-2023 - 8052000007,368,2022-2023,8052000007,1
211 PE únicos con matrícula -369 - 2022-2023 - 8052100009,369,2022-2023,8052100009,1
211 PE únicos con matrícula -370 - 2022-2023 - 8052100019,370,2022-2023,8052100019,1
211 PE únicos con matrícula -371 - 2022-2023 - 8052200001,371,2022-2023,8052200001,1
211 PE únicos con matrícula -372 - 2022-2023 - 8052200009,372,2022-2023,8052200009,1
211 PE únicos con matrícula -373 - 2022-2023 - 8052200018,373,2022-2023,8052200018,1
211 PE únicos con matrícula -374 - 2022-2023 - 8052200023,374,2022-2023,8052200023,1
211 PE únicos con matrícula -375 - 2022-2023 - 8052300012,375,2022-2023,8052300012,1
211 PE únicos con matrícula -376 - 2022-2023 - 8052300021,376,2022-2023,8052300021,1
211 PE únicos con matrícula -377 - 2022-2023 - 8053100005,377,2022-2023,8053100005,1
211 PE únicos con matrícula -378 - 2022-2023 - 8062200005,378,2022-2023,8062200005,1
211 PE únicos con matrícula -379 - 2022-2023 - 8071000002,379,2022-2023,8071000002,1
211 PE únicos con matrícula -380 - 2022-2023 - 8071000012,380,2022-2023,8071000012,1
211 PE únicos con matrícula -381 - 2022-2023 - 8071200008,381,2022-2023,8071200008,1
211 PE únicos con matrícula -382 - 2022-2023 - 8071300016,382,2022-2023,8071300016,1
211 PE únicos con matrícula -383 - 2022-2023 - 8071400003,383,2022-2023,8071400003,1
211 PE únicos con matrícula -384 - 2022-2023 - 8072100013,384,2022-2023,8072100013,1
211 PE únicos con matrícula -385 - 2022-2023 - 8072300004,385,2022-2023,8072300004,1
211 PE únicos con matrícula -386 - 2022-2023 - 8073100010,386,2022-2023,8073100010,1
211 PE únicos con matrícula -387 - 2022-2023 - 8091100003,387,2022-2023,8091100003,1
211 PE únicos con matrícula -388 - 2022-2023 - 8091345016,388,2022-2023,8091345016,1
211 PE únicos con matrícula -389 - 2022-2023 - 8095000003,389,2022-2023,8095000003,1
211 PE únicos con matrícula -390 - 2022-2023 - 8095200001,390,2022-2023,8095200001,1
211 PE únicos con matrícula -391 - 2022-2023 - 8095200003,391,2022-2023,8095200003,1
211 PE únicos con matrícula -392 - 2022-2023 - 8095600001,392,2022-2023,8095600001,1
211 PE únicos con matrícula -393 - 2022-2023 - BGAI,393,2022-2023,BGAI,1
211 PE únicos con matrícula -394 - 2022-2023 - BGC,394,2022-2023,BGC,1
