name,row,ciclo,cve_programa,total
211 PE únicos con matrícula -311 - 2018-2019 - 7095600030,311,2018-2019,7095600030,1
211 PE únicos con matrícula -312 - 2018-2019 - 7102100006,312,2018-2019,7102100006,1
211 PE únicos con matrícula -313 - 2018-2019 - 7103100003,313,2018-2019,7103100003,1
211 PE únicos con matrícula -314 - 2018-2019 - 7103100010,314,2018-2019,7103100010,1
211 PE únicos con matrícula -315 - 2018-2019 - 8011000006,315,2018-2019,8011000006,1
211 PE únicos con matrícula -316 - 2018-2019 - 8011400005,316,2018-2019,8011400005,1
211 PE únicos con matrícula -317 - 2018-2019 - 8011500003,317,2018-2019,8011500003,1
211 PE únicos con matrícula -318 - 2018-2019 - 8021000010,318,2018-2019,8021000010,1
211 PE únicos con matrícula -319 - 2018-2019 - 8022000001,319,2018-2019,8022000001,1
211 PE únicos con matrícula -320 - 2018-2019 - 8022500004,320,2018-2019,8022500004,1
211 PE únicos con matrícula -321 - 2018-2019 - 8031000001,321,2018-2019,8031000001,1
211 PE únicos con matrícula -322 - 2018-2019 - 8031100002,322,2018-2019,8031100002,1
211 PE únicos con matrícula -323 - 2018-2019 - 8031100011,323,2018-2019,8031100011,1
211 PE únicos con matrícula -324 - 2018-2019 - 8031100026,324,2018-2019,8031100026,1
211 PE únicos con matrícula -325 - 2018-2019 - 8031300003,325,2018-2019,8031300003,1
211 PE únicos con matrícula -326 - 2018-2019 - 8031300020,326,2018-2019,8031300020,1
211 PE únicos con matrícula -327 - 2018-2019 - 8031400014,327,2018-2019,8031400014,1
211 PE únicos con matrícula -328 - 2018-2019 - 8033100003,328,2018-2019,8033100003,1
211 PE únicos con matrícula -329 - 2018-2019 - 8033100009,329,2018-2019,8033100009,1
211 PE únicos con matrícula -330 - 2018-2019 - 8041400003,330,2018-2019,8041400003,1
211 PE únicos con matrícula -331 - 2018-2019 - 8042000005,331,2018-2019,8042000005,1
211 PE únicos con matrícula -332 - 2018-2019 - 8042200004,332,2018-2019,8042200004,1
211 PE únicos con matrícula -333 - 2018-2019 - 8042500005,333,2018-2019,8042500005,1
211 PE únicos con matrícula -334 - 2018-2019 - 8051100012,334,2018-2019,8051100012,1
211 PE únicos con matrícula -335 - 2018-2019 - 8051100024,335,2018-2019,8051100024,1
211 PE únicos con matrícula -336 - 2018-2019 - 8051200017,336,2018-2019,8051200017,1
211 PE únicos con matrícula -337 - 2018-2019 - 8051200020,337,2018-2019,8051200020,1
211 PE únicos con matrícula -338 - 2018-2019 - 8051300007,338,2018-2019,8051300007,1
211 PE únicos con matrícula -339 - 2018-2019 - 8052100009,339,2018-2019,8052100009,1
211 PE únicos con matrícula -340 - 2018-2019 - 8052100019,340,2018-2019,8052100019,1
211 PE únicos con matrícula -341 - 2018-2019 - 8052200001,341,2018-2019,8052200001,1
211 PE únicos con matrícula -342 - 2018-2019 - 8052200009,342,2018-2019,8052200009,1
211 PE únicos con matrícula -343 - 2018-2019 - 8052200018,343,2018-2019,8052200018,1
211 PE únicos con matrícula -344 - 2018-2019 - 8052300012,344,2018-2019,8052300012,1
211 PE únicos con matrícula -345 - 2018-2019 - 8062200005,345,2018-2019,8062200005,1
211 PE únicos con matrícula -346 - 2018-2019 - 8071000002,346,2018-2019,8071000002,1
211 PE únicos con matrícula -347 - 2018-2019 - 8071200008,347,2018-2019,8071200008,1
211 PE únicos con matrícula -348 - 2018-2019 - 8071300016,348,2018-2019,8071300016,1
211 PE únicos con matrícula -349 - 2018-2019 - 8071400003,349,2018-2019,8071400003,1
211 PE únicos con matrícula -350 - 2018-2019 - 8072100013,350,2018-2019,8072100013,1
211 PE únicos con matrícula -351 - 2018-2019 - 8073100010,351,2018-2019,8073100010,1
211 PE únicos con matrícula -352 - 2018-2019 - 8091100003,352,2018-2019,8091100003,1
211 PE únicos con matrícula -353 - 2018-2019 - 8095000001,353,2018-2019,8095000001,1
211 PE únicos con matrícula -354 - 2018-2019 - 8095200001,354,2018-2019,8095200001,1
211 PE únicos con matrícula -355 - 2018-2019 - 8095200003,355,2018-2019,8095200003,1
211 PE únicos con matrícula -356 - 2018-2019 - 8095600001,356,2018-2019,8095600001,1
211 PE únicos con matrícula -357 - 2018-2019 - 8102100001,357,2018-2019,8102100001,1
211 PE únicos con matrícula -358 - 2018-2019 - BGAI,358,2018-2019,BGAI,1
211 PE únicos con matrícula -359 - 2018-2019 - BGC,359,2018-2019,BGC,1
