name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2020B 211 14USU0140A 5071100019,211,2020-2021,2020,B,14USU0140A,5071100019,,,,349,,,,80,,,,269,22.92,80,156
2020B 212 14USU0140A 5073100024,212,2020-2021,2020,B,14USU0140A,5073100024,,,,70,,,,70,,,,0,100.00,70,70
2020B 213 14USU0140A 5021500044,213,2020-2021,2020,B,14USU0140A,5021500044,,,,526,,,,175,,,,351,33.27,175,146.64
2020B 214 14USU0140A 5021600017,214,2020-2021,2020,B,14USU0140A,5021600017,,,,277,,,,74,,,,203,26.71,74,149.8067
2020B 215 14USU0140A 5073100009,215,2020-2021,2020,B,14USU0140A,5073100009,,,,1244,,,,225,,,,1019,18.09,225,162.6667
2020B 216 14USU0140A 5021000110,216,2020-2021,2020,B,14USU0140A,5021000110,,,,483,,,,25,,,,458,5.18,25,173.3833
2020B 217 14MMS0775T 2021300033,217,2020-2021,2020,B,14MMS0775T,2021300033,,,,155,,,,155,,,,0,100.00,200,66
2020B 218 14USU0006V 5021300063,218,2020-2021,2020,B,14USU0006V,5021300063,,,,21,,,,21,,,,0,100.00,21,66
2020B 219 14USU0006V 5021300063,219,2020-2021,2020,B,14USU0006V,5021300063,,,,13,,,,13,,,,0,100.00,20,72
2020B 220 14USU0006V 5021300063,220,2020-2021,2020,B,14USU0006V,5021300063,,,,5,,,,5,,,,0,100.00,10,89.46
2020B 221 14USU0006V 5021300063,221,2020-2021,2020,B,14USU0006V,5021300063,,,,13,,,,13,,,,0,100.00,20,75.05
2020B 222 14USU0006V 5021300063,222,2020-2021,2020,B,14USU0006V,5021300063,,,,1,,,,1,,,,0,100.00,10,95
2020B 223 14USU0005W 5021200054,223,2020-2021,2020,B,14USU0005W,5021200054,,,,35,,,,35,,,,0,100.00,35,74.46
2020B 224 14USU0005W 5021200055,224,2020-2021,2020,B,14USU0005W,5021200055,,,,24,,,,24,,,,0,100.00,25,72
2020B 225 14USU0005W 5021000114,225,2020-2021,2020,B,14USU0005W,5021000114,,,,58,,,,58,,,,0,100.00,65,71
2020B 226 14USU0005W 5021700002,226,2020-2021,2020,B,14USU0005W,5021700002,,,,57,,,,57,,,,0,100.00,65,73.82
2020B 227 14USU0220M 5041100056,227,2020-2021,2020,B,14USU0220M,5041100056,,,,147,,,,50,,,,97,34.01,50,149.53
2020B 228 14USU0220M 5042000002,228,2020-2021,2020,B,14USU0220M,5042000002,,,,91,,,,50,,,,41,54.95,50,137.4133
2020B 229 14USU0220M 5031100007,229,2020-2021,2020,B,14USU0220M,5031100007,,,,118,,,,50,,,,68,42.37,50,139.96
2020B 230 14USU0220M 5072100002,230,2020-2021,2020,B,14USU0220M,5072100002,,,,95,,,,50,,,,45,52.63,50,135.5433
2020B 231 14USU0220M 5082100001,231,2020-2021,2020,B,14USU0220M,5082100001,,,,352,,,,50,,,,302,14.20,50,156.5167
2020B 232 14USU0220M 5093100002,232,2020-2021,2020,B,14USU0220M,5093100002,,,,307,,,,44,,,,263,14.33,44,165.5567
2020B 233 14USU0220M 5041400032,233,2020-2021,2020,B,14USU0220M,5041400032,,,,170,,,,50,,,,120,29.41,50,154.8333
2020B 234 14USU0220M 5061000002,234,2020-2021,2020,B,14USU0220M,5061000002,,,,107,,,,50,,,,57,46.73,50,146.9667
2020B 235 14USU0220M 5094200006,235,2020-2021,2020,B,14USU0220M,5094200006,,,,132,,,,50,,,,82,37.88,50,136.4333
2020B 236 14USU0220M 5081100050,236,2020-2021,2020,B,14USU0220M,5081100050,,,,83,,,,51,,,,32,61.45,51,127.4167
2020B 237 14USU0220M 5091100011,237,2020-2021,2020,B,14USU0220M,5091100011,,,,507,,,,44,,,,463,8.68,44,175.5833
2020B 238 14USU0220M 5092100006,238,2020-2021,2020,B,14USU0220M,5092100006,,,,138,,,,44,,,,94,31.88,44,140.4167
2020B 239 14USU0220M 5033100003,239,2020-2021,2020,B,14USU0220M,5033100003,,,,130,,,,50,,,,80,38.46,50,140.5167
2020B 240 14USU0130U 5081300016,240,2020-2021,2020,B,14USU0130U,5081300016,,,,447,,,,260,,,,187,58.17,260,122.1667
2020B 241 14USU0130U 5051100003,241,2020-2021,2020,B,14USU0130U,5051100003,,,,348,,,,260,,,,88,74.71,260,127.2933
2020B 242 14USU0130U 5082100001,242,2020-2021,2020,B,14USU0130U,5082100001,,,,1084,,,,270,,,,814,24.91,270,145.3667
2020B 243 14USU0130U 5041100021,243,2020-2021,2020,B,14USU0130U,5041100021,,,,42,,,,42,,,,0,100.00,42,89.33
2020B 244 14USU0130U 5072100018,244,2020-2021,2020,B,14USU0130U,5072100018,,,,46,,,,46,,,,0,100.00,46,72
2020B 245 14USU0120N 5041100056,245,2020-2021,2020,B,14USU0120N,5041100056,,,,1586,,,,450,,,,1136,28.37,450,92.68
2020B 246 14USU0120N 5031400003,246,2020-2021,2020,B,14USU0120N,5031400003,,,,172,,,,110,,,,62,63.95,110,83
2020B 247 14USU0120N 5042000002,247,2020-2021,2020,B,14USU0120N,5042000002,,,,1017,,,,385,,,,632,37.86,385,89
2020B 248 14USU0120N 5042300027,248,2020-2021,2020,B,14USU0120N,5042300027,,,,139,,,,90,,,,49,64.75,90,80.41
2020B 249 14USU0120N 5041200028,249,2020-2021,2020,B,14USU0120N,5041200028,,,,953,,,,291,,,,662,30.54,291,91
2020B 250 14USU0120N 5042100117,250,2020-2021,2020,B,14USU0120N,5042100117,,,,445,,,,165,,,,280,37.08,165,88.69
2020B 251 14USU0120N 5041400032,251,2020-2021,2020,B,14USU0120N,5041400032,,,,1219,,,,461,,,,758,37.82,461,91.15
2020B 252 14USU0120N 5041300007,252,2020-2021,2020,B,14USU0120N,5041300007,,,,812,,,,245,,,,567,30.17,245,93
2020B 253 14USU0120N 5051300020,253,2020-2021,2020,B,14USU0120N,5051300020,,,,99,,,,65,,,,34,65.66,65,82.33
2020B 254 14USU0120N 5101600013,254,2020-2021,2020,B,14USU0120N,5101600013,,,,346,,,,169,,,,177,48.84,169,88
2020B 255 14USU0120N 5062200082,255,2020-2021,2020,B,14USU0120N,5062200082,,,,153,,,,100,,,,53,65.36,100,83
2020B 256 14USU0120N 5032100065,256,2020-2021,2020,B,14USU0120N,5032100065,,,,321,,,,90,,,,231,28.04,90,91.77
2020B 257 14USU0120N 5041100127,257,2020-2021,2020,B,14USU0120N,5041100127,,,,574,,,,128,,,,446,22.30,128,92
2020B 258 14USU0120N 5041100009,258,2020-2021,2020,B,14USU0120N,5041100009,,,,286,,,,90,,,,196,31.47,90,92.79
2020B 259 14USU0110G 5072100033,259,2020-2021,2020,B,14USU0110G,5072100033,,,,235,,,,80,,,,155,34.04,80,152.28
2020B 260 14USU0110G 5071300082,260,2020-2021,2020,B,14USU0110G,5071300082,,,,166,,,,40,,,,126,24.10,40,163.7933
2020B 261 14USU0110G 5062100009,261,2020-2021,2020,B,14USU0110G,5062100009,,,,272,,,,200,,,,72,73.53,200,81
2020B 262 14USU0110G 5062200055,262,2020-2021,2020,B,14USU0110G,5062200055,,,,662,,,,225,,,,437,33.99,225,91.72
2020B 263 14USU0110G 5073200035,263,2020-2021,2020,B,14USU0110G,5073200035,,,,58,,,,50,,,,8,86.21,50,76.35
2020B 264 14USU0110G 5053100004,264,2020-2021,2020,B,14USU0110G,5053100004,,,,98,,,,70,,,,28,71.43,70,86.28
2020B 265 14USU0110G 5095400006,265,2020-2021,2020,B,14USU0110G,5095400006,,,,1015,,,,190,,,,825,18.72,190,164.75
2020B 266 14USU0110G 5052200007,266,2020-2021,2020,B,14USU0110G,5052200007,,,,167,,,,95,,,,72,56.89,95,87.77
2020B 267 14USU0110G 5052200017,267,2020-2021,2020,B,14USU0110G,5052200017,,,,39,,,,35,,,,4,89.74,35,75.44
2020B 268 14USU0110G 5071400015,268,2020-2021,2020,B,14USU0110G,5071400015,,,,585,,,,180,,,,405,30.77,180,161.5
2020B 269 14USU0110G 5071000020,269,2020-2021,2020,B,14USU0110G,5071000020,,,,421,,,,95,,,,326,22.57,95,173.8667
2020B 270 14USU0110G 5061000002,270,2020-2021,2020,B,14USU0110G,5061000002,,,,708,,,,262,,,,446,37.01,262,91.1
2020B 271 14USU0110G 5071300009,271,2020-2021,2020,B,14USU0110G,5071300009,,,,637,,,,210,,,,427,32.97,210,150.4767
2020B 272 14USU0110G 5073200005,272,2020-2021,2020,B,14USU0110G,5073200005,,,,654,,,,140,,,,514,21.41,140,159.25
2020B 273 14USU0110G 5071700019,273,2020-2021,2020,B,14USU0110G,5071700019,,,,825,,,,220,,,,605,26.67,220,155.5
2020B 274 14USU0110G 5052100005,274,2020-2021,2020,B,14USU0110G,5052100005,,,,260,,,,65,,,,195,25.00,65,174.1667
2020B 275 14USU0110G 5071200034,275,2020-2021,2020,B,14USU0110G,5071200034,,,,39,,,,35,,,,4,89.74,35,78
2020B 276 14USU0110G 5102100004,276,2020-2021,2020,B,14USU0110G,5102100004,,,,74,,,,50,,,,24,67.57,50,82.41
2020B 277 14USU0150H 5042000002,277,2020-2021,2020,B,14USU0150H,5042000002,,,,45,,,,40,,,,5,88.89,40,76.31
2020B 278 14USU0150H 5031100007,278,2020-2021,2020,B,14USU0150H,5031100007,,,,26,,,,26,,,,0,100.00,40,70
2020B 279 14USU0150H 5042100117,279,2020-2021,2020,B,14USU0150H,5042100117,,,,17,,,,17,,,,0,100.00,40,79.18
2020B 280 14USU0150H 5041400032,280,2020-2021,2020,B,14USU0150H,5041400032,,,,29,,,,29,,,,0,100.00,40,74.03
2020B 281 14USU0150H 5033100003,281,2020-2021,2020,B,14USU0150H,5033100003,,,,29,,,,29,,,,0,100.00,40,72.54
2020B 282 14USU0170V 5081100010,282,2020-2021,2020,B,14USU0170V,5081100010,,,,55,,,,40,,,,15,72.73,40,82.39
2020B 283 14USU0170V 5042000002,283,2020-2021,2020,B,14USU0170V,5042000002,,,,27,,,,27,,,,0,100.00,40,74
2020B 284 14USU0170V 5092100006,284,2020-2021,2020,B,14USU0170V,5092100006,,,,21,,,,21,,,,0,100.00,28,77.39
2020B 285 14USU0170V 5033100003,285,2020-2021,2020,B,14USU0170V,5033100003,,,,12,,,,12,,,,0,100.00,40,68
2020B 286 14USU0170V 5041100021,286,2020-2021,2020,B,14USU0170V,5041100021,,,,25,,,,25,,,,0,100.00,40,69
2020B 287 14USU0160O 5041100056,287,2020-2021,2020,B,14USU0160O,5041100056,,,,123,,,,92,,,,31,74.80,92,82
2020B 288 14USU0160O 5042000002,288,2020-2021,2020,B,14USU0160O,5042000002,,,,112,,,,45,,,,67,40.18,45,87.56
2020B 289 14USU0160O 5031100007,289,2020-2021,2020,B,14USU0160O,5031100007,,,,124,,,,94,,,,30,75.81,94,80
2020B 290 14USU0160O 5062200055,290,2020-2021,2020,B,14USU0160O,5062200055,,,,37,,,,37,,,,0,100.00,45,69
2020B 291 14USU0160O 5041200028,291,2020-2021,2020,B,14USU0160O,5041200028,,,,59,,,,45,,,,14,76.27,45,76.39
2020B 292 14USU0160O 5042100117,292,2020-2021,2020,B,14USU0160O,5042100117,,,,56,,,,45,,,,11,80.36,45,77
2020B 293 14USU0160O 5095400006,293,2020-2021,2020,B,14USU0160O,5095400006,,,,235,,,,60,,,,175,25.53,60,154.4167
2020B 294 14USU0160O 5041400032,294,2020-2021,2020,B,14USU0160O,5041400032,,,,76,,,,47,,,,29,61.84,47,85
2020B 295 14USU0160O 5071400015,295,2020-2021,2020,B,14USU0160O,5071400015,,,,137,,,,40,,,,97,29.20,40,150.7933
2020B 296 14USU0160O 5061000002,296,2020-2021,2020,B,14USU0160O,5061000002,,,,69,,,,45,,,,24,65.22,45,84.75
2020B 297 14USU0160O 5032100038,297,2020-2021,2020,B,14USU0160O,5032100038,,,,23,,,,23,,,,0,100.00,45,75
2020B 298 14USU0160O 5071700019,298,2020-2021,2020,B,14USU0160O,5071700019,,,,123,,,,40,,,,83,32.52,40,144.9333
2020B 299 14USU0160O 5033100003,299,2020-2021,2020,B,14USU0160O,5033100003,,,,108,,,,92,,,,16,85.19,92,76
2020B 300 14USU0190I 5021500002,300,2020-2021,2020,B,14USU0190I,5021500002,,,,80,,,,80,,,,0,100.00,80,65
2020B 301 14USU0190I 5021000114,301,2020-2021,2020,B,14USU0190I,5021000114,,,,28,,,,22,,,,6,78.57,22,80
2020B 302 14USU0190I 5021700002,302,2020-2021,2020,B,14USU0190I,5021700002,,,,29,,,,21,,,,8,72.41,21,82
2020B 303 14USU0190I 5042000002,303,2020-2021,2020,B,14USU0190I,5042000002,,,,166,,,,90,,,,76,54.22,90,124.1533
2020B 304 14USU0190I 5031100007,304,2020-2021,2020,B,14USU0190I,5031100007,,,,138,,,,90,,,,48,65.22,90,121.9167
2020B 305 14USU0190I 5051100003,305,2020-2021,2020,B,14USU0190I,5051100003,,,,79,,,,40,,,,39,50.63,40,138.0033
2020B 306 14USU0190I 5041400032,306,2020-2021,2020,B,14USU0190I,5041400032,,,,216,,,,90,,,,126,41.67,90,138.25
2020B 307 14USU0190I 5061000002,307,2020-2021,2020,B,14USU0190I,5061000002,,,,59,,,,59,,,,0,100.00,59,69
2020B 308 14USU0190I 5094200006,308,2020-2021,2020,B,14USU0190I,5094200006,,,,107,,,,40,,,,67,37.38,40,134.6
2020B 309 14USU0190I 5073200005,309,2020-2021,2020,B,14USU0190I,5073200005,,,,131,,,,40,,,,91,30.53,40,145.9167
2020B 310 14USU0190I 5101600013,310,2020-2021,2020,B,14USU0190I,5101600013,,,,91,,,,91,,,,0,100.00,91,70
2020B 311 14USU0190I 5091100011,311,2020-2021,2020,B,14USU0190I,5091100011,,,,544,,,,41,,,,503,7.54,41,174.0833
2020B 312 14USU0190I 5101100015,312,2020-2021,2020,B,14USU0190I,5101100015,,,,72,,,,40,,,,32,55.56,40,117
2020B 313 14USU0190I 5092100006,313,2020-2021,2020,B,14USU0190I,5092100006,,,,151,,,,41,,,,110,27.15,41,140.4167
2020B 314 14USU0190I 5033100003,314,2020-2021,2020,B,14USU0190I,5033100003,,,,129,,,,90,,,,39,69.77,90,119.9167
2020B 315 14USU0190I 5072100049,315,2020-2021,2020,B,14USU0190I,5072100049,,,,60,,,,30,,,,30,50.00,30,87
2020B 316 14USU0190I 5062100034,316,2020-2021,2020,B,14USU0190I,5062100034,,,,47,,,,47,,,,0,100.00,47,66
2020B 317 14USU0190I 5021500044,317,2020-2021,2020,B,14USU0190I,5021500044,,,,45,,,,45,,,,0,100.00,45,71.13
2020B 318 14USU0190I 5073100009,318,2020-2021,2020,B,14USU0190I,5073100009,,,,159,,,,80,,,,79,50.31,80,132.52
2020B 319 14USU0190I 5071000047,319,2020-2021,2020,B,14USU0190I,5071000047,,,,66,,,,30,,,,36,45.45,30,143.8333
2020B 320 14USU0009S 5042000002,320,2020-2021,2020,B,14USU0009S,5042000002,,,,27,,,,27,,,,0,100.00,27,73
2020B 321 14USU0009S 5101600013,321,2020-2021,2020,B,14USU0009S,5101600013,,,,19,,,,19,,,,0,100.00,19,74.58
2020B 322 14USU0009S 5033100003,322,2020-2021,2020,B,14USU0009S,5033100003,,,,12,,,,12,,,,0,100.00,12,65
2020B 323 14MMS0774U 2092100004,323,2020-2021,2020,B,14MMS0774U,2092100004,,,,11,,,,11,,,,0,100.00,11,68
2020B 324 14USU0230T 5031100007,324,2020-2021,2020,B,14USU0230T,5031100007,,,,1477,,,,217,,,,1260,14.69,217,161.4333
2020B 325 14USU0230T 4095300010,325,2020-2021,2020,B,14USU0230T,4095300010,,,,186,,,,93,,,,93,50.00,93,125.5733
2020B 326 14USU0230T 4093100005,326,2020-2021,2020,B,14USU0230T,4093100005,,,,111,,,,63,,,,48,56.76,63,128.1967
2020B 327 14USU0230T 5094300009,327,2020-2021,2020,B,14USU0230T,5094300009,,,,103,,,,30,,,,73,29.13,30,141.5
2020B 328 14USU0230T 5093100002,328,2020-2021,2020,B,14USU0230T,5093100002,,,,1286,,,,156,,,,1130,12.13,156,165.4467
2020B 329 14USU0230T 4094100005,329,2020-2021,2020,B,14USU0230T,4094100005,,,,397,,,,62,,,,335,15.62,62,153.72
2020B 330 14USU0230T 5033200024,330,2020-2021,2020,B,14USU0230T,5033200024,,,,195,,,,30,,,,165,15.38,30,160.6967
2020B 331 14USU0230T 4103100001,331,2020-2021,2020,B,14USU0230T,4103100001,,,,140,,,,62,,,,78,44.29,62,131.9167
2020B 332 14USU0230T 5092100006,332,2020-2021,2020,B,14USU0230T,5092100006,,,,17,,,,17,,,,0,100.00,17,68.61
2020B 333 14MMS0774U 2092100004,333,2020-2021,2020,B,14MMS0774U,2092100004,,,,202,,,,186,,,,16,92.08,186,104.5556
2020B 334 14USU0230T 5094200006,334,2020-2021,2020,B,14USU0230T,5094200006,,,,596,,,,124,,,,472,20.81,124,152.6667
2020B 335 14USU0230T 4094100010,335,2020-2021,2020,B,14USU0230T,4094100010,,,,41,,,,32,,,,9,78.05,32,119.6067
2020B 336 14USU0230T 5091100011,336,2020-2021,2020,B,14USU0230T,5091100011,,,,3529,,,,360,,,,3169,10.20,360,177.5333
2020B 337 14USU0230T 5101100015,337,2020-2021,2020,B,14USU0230T,5101100015,,,,839,,,,186,,,,653,22.17,186,145.7833
2020B 338 14USU0230T 5092100006,338,2020-2021,2020,B,14USU0230T,5092100006,,,,1328,,,,240,,,,1088,18.07,240,149.2467
2020B 339 14USU0230T 5092100006,339,2020-2021,2020,B,14USU0230T,5092100006,,,,49,,,,49,,,,0,100.00,49,67
2020B 340 14USU0100Z 5012603027,340,2020-2021,2020,B,14USU0100Z,5012603027,,,,52,,,,40,,,,12,76.92,40,84.33
2020B 341 14USU0100Z 5052300015,341,2020-2021,2020,B,14USU0100Z,5052300015,,,,54,,,,50,,,,4,92.59,50,76.36
2020B 342 14USU0100Z 5022500008,342,2020-2021,2020,B,14USU0100Z,5022500008,,,,123,,,,76,,,,47,61.79,76,85.33
2020B 343 14USU0100Z 5022600002,343,2020-2021,2020,B,14USU0100Z,5022600002,,,,77,,,,64,,,,13,83.12,64,77.56
2020B 344 14USU0100Z 5012603011,344,2020-2021,2020,B,14USU0100Z,5012603011,,,,52,,,,40,,,,12,76.92,40,80.1
2020B 345 14USU0100Z 5033100003,345,2020-2021,2020,B,14USU0100Z,5033100003,,,,480,,,,200,,,,280,41.67,200,86.02
2020B 346 14USU0100Z 5033100003,346,2020-2021,2020,B,14USU0100Z,5033100003,,,,1353,,,,420,,,,933,31.04,420,148.9533
2020B 347 14USU0100Z 5022300022,347,2020-2021,2020,B,14USU0100Z,5022300022,,,,170,,,,58,,,,112,34.12,58,94
2020B 348 14USU0100Z 5031200004,348,2020-2021,2020,B,14USU0100Z,5031200004,,,,60,,,,38,,,,22,63.33,38,83.65
2020B 349 14USU0010H 5031500010,349,2020-2021,2020,B,14USU0010H,5031500010,,,,18,,,,18,,,,0,100.00,18,72
2020B 350 14USU0010H 5031200031,350,2020-2021,2020,B,14USU0010H,5031200031,,,,88,,,,88,,,,0,100.00,100,67
2020B 351 14USU0010H 5031300010,351,2020-2021,2020,B,14USU0010H,5031300010,,,,102,,,,80,,,,22,78.43,80,80.38
2020B 352 14USU0010H 5031300014,352,2020-2021,2020,B,14USU0010H,5031300014,,,,269,,,,80,,,,189,29.74,80,159.73
2020B 353 14USU0010H 5033200006,353,2020-2021,2020,B,14USU0010H,5033200006,,,,371,,,,90,,,,281,24.26,90,142.8233
2020B 354 14USU0010H 5021500119,354,2020-2021,2020,B,14USU0010H,5021500119,,,,87,,,,42,,,,45,48.28,42,89
2020B 355 14USU0010H 5031500010,355,2020-2021,2020,B,14USU0010H,5031500010,,,,355,,,,156,,,,199,43.94,156,88
2020B 356 14USU0200Z 4071500002,356,2020-2021,2020,B,14USU0200Z,4071500002,,,,76,,,,50,,,,26,65.79,50,115.5833
2020B 357 14USU0200Z 5062100033,357,2020-2021,2020,B,14USU0200Z,5062100033,,,,33,,,,33,,,,0,100.00,40,73.54
2020B 358 14USU0200Z 5081300016,358,2020-2021,2020,B,14USU0200Z,5081300016,,,,108,,,,80,,,,28,74.07,80,114.7433
2020B 359 14USU0007U 5051100006,359,2020-2021,2020,B,14USU0007U,5051100006,,,,66,,,,66,,,,0,100.00,70,95.4
2020B 360 14USU0200Z 5051300005,360,2020-2021,2020,B,14USU0200Z,5051300005,,,,27,,,,27,,,,0,100.00,40,72.97
2020B 361 14USU0200Z 5042000002,361,2020-2021,2020,B,14USU0200Z,5042000002,,,,72,,,,72,,,,0,100.00,80,67
2020B 362 14USU0200Z 5073200010,362,2020-2021,2020,B,14USU0200Z,5073200010,,,,52,,,,52,,,,0,100.00,56,76.79
2020B 363 14USU0200Z 5041400032,363,2020-2021,2020,B,14USU0200Z,5041400032,,,,77,,,,77,,,,0,100.00,83,73
2020B 364 14USU0200Z 5041300007,364,2020-2021,2020,B,14USU0200Z,5041300007,,,,26,,,,26,,,,0,100.00,50,72.05
2020B 365 14USU0200Z 5094200006,365,2020-2021,2020,B,14USU0200Z,5094200006,,,,54,,,,40,,,,14,74.07,40,117.4167
2020B 366 14USU0200Z 5101600013,366,2020-2021,2020,B,14USU0200Z,5101600013,,,,37,,,,37,,,,0,100.00,42,72
2020B 367 14USU0200Z 5092100006,367,2020-2021,2020,B,14USU0200Z,5092100006,,,,113,,,,40,,,,73,35.40,40,134.29
2020B 368 14USU0200Z 5033100003,368,2020-2021,2020,B,14USU0200Z,5033100003,,,,76,,,,76,,,,0,100.00,88,67.84
2020B 369 14USU0200Z 5071300014,369,2020-2021,2020,B,14USU0200Z,5071300014,,,,55,,,,55,,,,0,100.00,58,72
2020B 370 14USU0200Z 5021000002,370,2020-2021,2020,B,14USU0200Z,5021000002,,,,24,,,,24,,,,0,100.00,25,91.1667
2020B 371 14USU0200Z 5041100007,371,2020-2021,2020,B,14USU0200Z,5041100007,,,,66,,,,40,,,,26,60.61,40,130.59
2020B 372 14USU0221L 5042400005,372,2020-2021,2020,B,14USU0221L,5042400005,,,,43,,,,43,,,,0,100.00,45,72.79
2020B 373 14USU0221L 5042000002,373,2020-2021,2020,B,14USU0221L,5042000002,,,,83,,,,45,,,,38,54.22,45,122.6167
2020B 374 14USU0221L 5031100007,374,2020-2021,2020,B,14USU0221L,5031100007,,,,63,,,,45,,,,18,71.43,45,114.6667
2020B 375 14USU0221L 5062200073,375,2020-2021,2020,B,14USU0221L,5062200073,,,,57,,,,45,,,,12,78.95,45,123
2020B 376 14USU0221L 5071300009,376,2020-2021,2020,B,14USU0221L,5071300009,,,,36,,,,36,,,,0,100.00,45,67.5
2020B 377 14USU0221L 5071700019,377,2020-2021,2020,B,14USU0221L,5071700019,,,,66,,,,45,,,,21,68.18,45,125.6067
2020B 378 14USU0221L 5033100003,378,2020-2021,2020,B,14USU0221L,5033100003,,,,66,,,,45,,,,21,68.18,45,117.31
2020B 379 14USU0221L 5071300014,379,2020-2021,2020,B,14USU0221L,5071300014,,,,65,,,,45,,,,20,69.23,45,134.0233
2020B 380 14USU0221L 5071400008,380,2020-2021,2020,B,14USU0221L,5071400008,,,,103,,,,45,,,,58,43.69,45,147.3767
2020B 381 14USU0221L 5022000001,381,2020-2021,2020,B,14USU0221L,5022000001,,,,16,,,,16,,,,0,100.00,45,71
2020B 382 14USU0222K 5031100007,382,2020-2021,2020,B,14USU0222K,5031100007,,,,51,,,,51,,,,0,100.00,55,67.16
2020B 383 14USU0222K 5033100003,383,2020-2021,2020,B,14USU0222K,5033100003,,,,39,,,,39,,,,0,100.00,45,68
2020B 384 14USU0222K 5032100038,384,2020-2021,2020,B,14USU0222K,5032100038,,,,7,,,,7,,,,0,100.00,45,75.54
2020B 385 14USU0222K 5062200082,385,2020-2021,2020,B,14USU0222K,5062200082,,,,18,,,,18,,,,0,100.00,45,73
2020B 386 14USU0222K 5071000047,386,2020-2021,2020,B,14USU0222K,5071000047,,,,50,,,,50,,,,0,100.00,55,70
2020B 387 14USU0002Z 5042000002,387,2020-2021,2020,B,14USU0002Z,5042000002,,,,34,,,,34,,,,0,100.00,40,65
2020B 388 14USU0002Z 5031100007,388,2020-2021,2020,B,14USU0002Z,5031100007,,,,53,,,,53,,,,0,100.00,70,67
2020B 389 14USU0002Z 5062200073,389,2020-2021,2020,B,14USU0002Z,5062200073,,,,40,,,,40,,,,0,100.00,50,68
2020B 390 14USU0002Z 5041400032,390,2020-2021,2020,B,14USU0002Z,5041400032,,,,33,,,,33,,,,0,100.00,40,63.3
2020B 391 14USU0002Z 5071300009,391,2020-2021,2020,B,14USU0002Z,5071300009,,,,23,,,,23,,,,0,100.00,40,63
2020B 392 14USU0002Z 5094200006,392,2020-2021,2020,B,14USU0002Z,5094200006,,,,32,,,,32,,,,0,100.00,40,67
2020B 393 14USU0002Z 5101600013,393,2020-2021,2020,B,14USU0002Z,5101600013,,,,18,,,,18,,,,0,100.00,30,73
2020B 394 14USU0002Z 5092100006,394,2020-2021,2020,B,14USU0002Z,5092100006,,,,83,,,,83,,,,0,100.00,110,67.18
2020B 395 14USU0002Z 5092100006,395,2020-2021,2020,B,14USU0002Z,5092100006,,,,30,,,,30,,,,0,100.00,40,68
2020B 396 14USU0002Z 5033100003,396,2020-2021,2020,B,14USU0002Z,5033100003,,,,55,,,,55,,,,0,100.00,70,67
2020B 397 14USU0002Z 5011500002,397,2020-2021,2020,B,14USU0002Z,5011500002,,,,77,,,,77,,,,0,100.00,80,68
2020B 398 14USU0002Z 5041100021,398,2020-2021,2020,B,14USU0002Z,5041100021,,,,30,,,,30,,,,0,100.00,40,68
2020B 399 14USU0002Z 5031200004,399,2020-2021,2020,B,14USU0002Z,5031200004,,,,5,,,,5,,,,0,100.00,15,76.7
2020B 400 14USU0210F 5081100010,400,2020-2021,2020,B,14USU0210F,5081100010,,,,132,,,,45,,,,87,34.09,45,135.3333
2020B 401 14USU0210F 5042200024,401,2020-2021,2020,B,14USU0210F,5042200024,,,,36,,,,36,,,,0,100.00,45,66.73
2020B 402 14USU0210F 5041100056,402,2020-2021,2020,B,14USU0210F,5041100056,,,,277,,,,90,,,,187,32.49,90,143.3733
2020B 403 14USU0210F 5031100007,403,2020-2021,2020,B,14USU0210F,5031100007,,,,154,,,,82,,,,72,53.25,82,87.13
2020B 404 14USU0210F 5082100001,404,2020-2021,2020,B,14USU0210F,5082100001,,,,300,,,,80,,,,220,26.67,80,138.9567
2020B 405 14MMS0777R 2092100004,405,2020-2021,2020,B,14MMS0777R,2092100004,,,,40,,,,40,,,,0,100.00,45,70
2020B 406 14USU0210F 5051100015,406,2020-2021,2020,B,14USU0210F,5051100015,,,,76,,,,45,,,,31,59.21,45,88.74
2020B 407 14USU0210F 5032100038,407,2020-2021,2020,B,14USU0210F,5032100038,,,,39,,,,39,,,,0,100.00,39,67
2020B 408 14USU0210F 5094200006,408,2020-2021,2020,B,14USU0210F,5094200006,,,,118,,,,65,,,,53,55.08,65,85
2020B 409 14USU0210F 5091100011,409,2020-2021,2020,B,14USU0210F,5091100011,,,,682,,,,60,,,,622,8.80,60,176.63
2020B 410 14USU0210F 5103100007,410,2020-2021,2020,B,14USU0210F,5103100007,,,,96,,,,48,,,,48,50.00,48,86
2020B 411 14USU0210F 5092100006,411,2020-2021,2020,B,14USU0210F,5092100006,,,,253,,,,90,,,,163,35.57,90,138.5333
2020B 412 14USU0210F 5072400001,412,2020-2021,2020,B,14USU0210F,5072400001,,,,23,,,,23,,,,0,100.00,35,64.73
2020B 413 14USU0210F 5033100003,413,2020-2021,2020,B,14USU0210F,5033100003,,,,189,,,,90,,,,99,47.62,90,88.33
