name,row,ciclo,cve_programa,total
211 PE únicos con matrícula -311 - 2021-2022 - 7081100056,311,2021-2022,7081100056,1
211 PE únicos con matrícula -312 - 2021-2022 - 7081100073,312,2021-2022,7081100073,1
211 PE únicos con matrícula -313 - 2021-2022 - 7081100078,313,2021-2022,7081100078,1
211 PE únicos con matrícula -314 - 2021-2022 - 7091325001,314,2021-2022,7091325001,1
211 PE únicos con matrícula -315 - 2021-2022 - 7091345002,315,2021-2022,7091345002,1
211 PE únicos con matrícula -316 - 2021-2022 - 7092208001,316,2021-2022,7092208001,1
211 PE únicos con matrícula -317 - 2021-2022 - 7093207003,317,2021-2022,7093207003,1
211 PE únicos con matrícula -318 - 2021-2022 - 7095000011,318,2021-2022,7095000011,1
211 PE únicos con matrícula -319 - 2021-2022 - 7095600007,319,2021-2022,7095600007,1
211 PE únicos con matrícula -320 - 2021-2022 - 7095600030,320,2021-2022,7095600030,1
211 PE únicos con matrícula -321 - 2021-2022 - 7095600046,321,2021-2022,7095600046,1
211 PE únicos con matrícula -322 - 2021-2022 - 7101000006,322,2021-2022,7101000006,1
211 PE únicos con matrícula -323 - 2021-2022 - 7101500016,323,2021-2022,7101500016,1
211 PE únicos con matrícula -324 - 2021-2022 - 7102100006,324,2021-2022,7102100006,1
211 PE únicos con matrícula -325 - 2021-2022 - 7103100003,325,2021-2022,7103100003,1
211 PE únicos con matrícula -326 - 2021-2022 - 7103100010,326,2021-2022,7103100010,1
211 PE únicos con matrícula -327 - 2021-2022 - 8011000006,327,2021-2022,8011000006,1
211 PE únicos con matrícula -328 - 2021-2022 - 8011400005,328,2021-2022,8011400005,1
211 PE únicos con matrícula -329 - 2021-2022 - 8011500003,329,2021-2022,8011500003,1
211 PE únicos con matrícula -330 - 2021-2022 - 8021000010,330,2021-2022,8021000010,1
211 PE únicos con matrícula -331 - 2021-2022 - 8021000011,331,2021-2022,8021000011,1
211 PE únicos con matrícula -332 - 2021-2022 - 8022000001,332,2021-2022,8022000001,1
211 PE únicos con matrícula -333 - 2021-2022 - 8022500004,333,2021-2022,8022500004,1
211 PE únicos con matrícula -334 - 2021-2022 - 8031000001,334,2021-2022,8031000001,1
211 PE únicos con matrícula -335 - 2021-2022 - 8031100002,335,2021-2022,8031100002,1
211 PE únicos con matrícula -336 - 2021-2022 - 8031100011,336,2021-2022,8031100011,1
211 PE únicos con matrícula -337 - 2021-2022 - 8031100026,337,2021-2022,8031100026,1
211 PE únicos con matrícula -338 - 2021-2022 - 8031300003,338,2021-2022,8031300003,1
211 PE únicos con matrícula -339 - 2021-2022 - 8031300020,339,2021-2022,8031300020,1
211 PE únicos con matrícula -340 - 2021-2022 - 8031400014,340,2021-2022,8031400014,1
211 PE únicos con matrícula -341 - 2021-2022 - 8033100003,341,2021-2022,8033100003,1
211 PE únicos con matrícula -342 - 2021-2022 - 8033100009,342,2021-2022,8033100009,1
211 PE únicos con matrícula -343 - 2021-2022 - 8041400003,343,2021-2022,8041400003,1
211 PE únicos con matrícula -344 - 2021-2022 - 8042000005,344,2021-2022,8042000005,1
211 PE únicos con matrícula -345 - 2021-2022 - 8042000014,345,2021-2022,8042000014,1
211 PE únicos con matrícula -346 - 2021-2022 - 8042200004,346,2021-2022,8042200004,1
211 PE únicos con matrícula -347 - 2021-2022 - 8042500005,347,2021-2022,8042500005,1
211 PE únicos con matrícula -348 - 2021-2022 - 8051100012,348,2021-2022,8051100012,1
211 PE únicos con matrícula -349 - 2021-2022 - 8051100024,349,2021-2022,8051100024,1
211 PE únicos con matrícula -350 - 2021-2022 - 8051200017,350,2021-2022,8051200017,1
211 PE únicos con matrícula -351 - 2021-2022 - 8051200020,351,2021-2022,8051200020,1
211 PE únicos con matrícula -352 - 2021-2022 - 8051300007,352,2021-2022,8051300007,1
211 PE únicos con matrícula -353 - 2021-2022 - 8052000007,353,2021-2022,8052000007,1
211 PE únicos con matrícula -354 - 2021-2022 - 8052100009,354,2021-2022,8052100009,1
211 PE únicos con matrícula -355 - 2021-2022 - 8052100019,355,2021-2022,8052100019,1
211 PE únicos con matrícula -356 - 2021-2022 - 8052200001,356,2021-2022,8052200001,1
211 PE únicos con matrícula -357 - 2021-2022 - 8052200009,357,2021-2022,8052200009,1
211 PE únicos con matrícula -358 - 2021-2022 - 8052200018,358,2021-2022,8052200018,1
211 PE únicos con matrícula -359 - 2021-2022 - 8052300012,359,2021-2022,8052300012,1
211 PE únicos con matrícula -360 - 2021-2022 - 8053100005,360,2021-2022,8053100005,1
211 PE únicos con matrícula -361 - 2021-2022 - 8062200005,361,2021-2022,8062200005,1
211 PE únicos con matrícula -362 - 2021-2022 - 8071000002,362,2021-2022,8071000002,1
211 PE únicos con matrícula -363 - 2021-2022 - 8071000012,363,2021-2022,8071000012,1
211 PE únicos con matrícula -364 - 2021-2022 - 8071200008,364,2021-2022,8071200008,1
211 PE únicos con matrícula -365 - 2021-2022 - 8071300016,365,2021-2022,8071300016,1
211 PE únicos con matrícula -366 - 2021-2022 - 8071400003,366,2021-2022,8071400003,1
211 PE únicos con matrícula -367 - 2021-2022 - 8072100013,367,2021-2022,8072100013,1
211 PE únicos con matrícula -368 - 2021-2022 - 8073100010,368,2021-2022,8073100010,1
211 PE únicos con matrícula -369 - 2021-2022 - 8091100003,369,2021-2022,8091100003,1
211 PE únicos con matrícula -370 - 2021-2022 - 8091345016,370,2021-2022,8091345016,1
211 PE únicos con matrícula -371 - 2021-2022 - 8095000003,371,2021-2022,8095000003,1
211 PE únicos con matrícula -372 - 2021-2022 - 8095200001,372,2021-2022,8095200001,1
211 PE únicos con matrícula -373 - 2021-2022 - 8095200003,373,2021-2022,8095200003,1
211 PE únicos con matrícula -374 - 2021-2022 - 8095600001,374,2021-2022,8095600001,1
211 PE únicos con matrícula -375 - 2021-2022 - 8102100001,375,2021-2022,8102100001,1
211 PE únicos con matrícula -376 - 2021-2022 - BGAI,376,2021-2022,BGAI,1
211 PE únicos con matrícula -377 - 2021-2022 - BGC,377,2021-2022,BGC,1
