name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2022B 205 14MMS0659C 3042100026,205,2022-2023,2022,B,14MMS0659C,3042100026,,,,43,,,,43,,,,0,100.00,,124.701
2022B 206 14MMS0755F BGC,206,2022-2023,2022,B,14MMS0755F,BGC,,,,73,,,,73,,,,0,100.00,,115.44
2022B 207 14MMS0745Z BGC,207,2022-2023,2022,B,14MMS0745Z,BGC,,,,33,,,,33,,,,0,100.00,,116.529
2022B 208 14MMS0746Y BGC,208,2022-2023,2022,B,14MMS0746Y,BGC,,,,94,,,,47,,,,47,50.00,,148.281
2022B 209 14MMS0724M BGC,209,2022-2023,2022,B,14MMS0724M,BGC,,,,81,,,,81,,,,0,100.00,,120.405
2022B 210 14MMS0638Q BGC,210,2022-2023,2022,B,14MMS0638Q,BGC,,,,276,,,,276,,,,0,100.00,,118.653
2022B 211 14MMS0658D BGC,211,2022-2023,2022,B,14MMS0658D,BGC,,,,545,,,,360,,,,185,66.06,,145.526
2022B 212 14MMS0725L BGC,212,2022-2023,2022,B,14MMS0725L,BGC,,,,49,,,,49,,,,0,100.00,,121.281
2022B 213 14MMS0879O BGC,213,2022-2023,2022,B,14MMS0879O,BGC,,,,61,,,,61,,,,0,100.00,,120.784
2022B 214 14USU0140A 5073100009,214,2022-2023,2022,B,14USU0140A,5073100009,,,,1241,,,,220,,,,1021,17.73,220,164.4933
2022B 215 14USU0140A 5021000110,215,2022-2023,2022,B,14USU0140A,5021000110,,,,566,,,,20,,,,546,3.53,20,183.5
2022B 216 14USU0140A 5021600017,216,2022-2023,2022,B,14USU0140A,5021600017,,,,307,,,,60,,,,247,19.54,60,155.8467
2022B 217 14USU0140A 5021600024,217,2022-2023,2022,B,14USU0140A,5021600024,,,,82,,,,40,,,,42,48.78,40,147.8333
2022B 218 14USU0140A 5071100019,218,2022-2023,2022,B,14USU0140A,5071100019,,,,326,,,,80,,,,246,24.54,80,158.97
2022B 219 14USU0140A 5021500044,219,2022-2023,2022,B,14USU0140A,5021500044,,,,656,,,,160,,,,496,24.39,160,153.6667
2022B 220 14USU0140A 5073100024,220,2022-2023,2022,B,14USU0140A,5073100024,,,,40,,,,40,,,,0,100.00,40,107.6667
2022B 221 14USU0006V 5021300063,221,2022-2023,2022,B,14USU0006V,5021300063,,,,4,,,,4,,,,0,100.00,5,136.7067
2022B 222 14USU0006V 5021300063,222,2022-2023,2022,B,14USU0006V,5021300063,,,,13,,,,13,,,,0,100.00,15,129.8333
2022B 223 14USU0006V 5021300063,223,2022-2023,2022,B,14USU0006V,5021300063,,,,1,,,,1,,,,0,100.00,5,142.8433
2022B 224 14USU0006V 5021300063,224,2022-2023,2022,B,14USU0006V,5021300063,,,,17,,,,17,,,,0,100.00,20,109
2022B 225 14USU0006V 5021300063,225,2022-2023,2022,B,14USU0006V,5021300063,,,,4,,,,4,,,,0,100.00,10,113
2022B 226 14MMS0775T 2021300033,226,2022-2023,2022,B,14MMS0775T,2021300033,,,,120,,,,120,,,,0,100.00,140,96.1111
2022B 227 14USU0005W 5021200054,227,2022-2023,2022,B,14USU0005W,5021200054,,,,34,,,,34,,,,0,100.00,35,97.25
2022B 228 14USU0005W 5021200054,228,2022-2023,2022,B,14USU0005W,5021200054,,,,21,,,,21,,,,0,100.00,21,69
2022B 229 14USU0005W 5021200055,229,2022-2023,2022,B,14USU0005W,5021200055,,,,24,,,,24,,,,0,100.00,25,123.2733
2022B 230 14USU0005W 5021200055,230,2022-2023,2022,B,14USU0005W,5021200055,,,,6,,,,6,,,,0,100.00,6,67
2022B 231 14USU0005W 5021000114,231,2022-2023,2022,B,14USU0005W,5021000114,,,,59,,,,59,,,,0,100.00,60,88.3333
2022B 232 14USU0005W 5021700002,232,2022-2023,2022,B,14USU0005W,5021700002,,,,59,,,,59,,,,0,100.00,60,90.1633
2022B 233 14USU0130U 5081300016,233,2022-2023,2022,B,14USU0130U,5081300016,,,,501,,,,260,,,,241,51.90,260,123.8733
2022B 234 14USU0130U 5041100021,234,2022-2023,2022,B,14USU0130U,5041100021,,,,30,,,,30,,,,0,100.00,40,95.25
2022B 235 14USU0130U 5051100003,235,2022-2023,2022,B,14USU0130U,5051100003,,,,258,,,,258,,,,0,100.00,260,85.0833
2022B 236 14USU0130U 5072100018,236,2022-2023,2022,B,14USU0130U,5072100018,,,,23,,,,23,,,,0,100.00,40,96.8533
2022B 237 14USU0130U 5082100001,237,2022-2023,2022,B,14USU0130U,5082100001,,,,1144,,,,270,,,,874,23.60,270,146.2333
2022B 238 14USU0120N 5041100009,238,2022-2023,2022,B,14USU0120N,5041100009,,,,169,,,,105,,,,64,62.13,105,136.8333
2022B 239 14USU0120N 5042000002,239,2022-2023,2022,B,14USU0120N,5042000002,,,,855,,,,390,,,,465,45.61,390,136.1133
2022B 240 14USU0120N 5041300007,240,2022-2023,2022,B,14USU0120N,5041300007,,,,863,,,,261,,,,602,30.24,261,155.1667
2022B 241 14USU0120N 5042300027,241,2022-2023,2022,B,14USU0120N,5042300027,,,,71,,,,69,,,,2,97.18,69,101.04
2022B 242 14USU0120N 5041400032,242,2022-2023,2022,B,14USU0120N,5041400032,,,,1009,,,,474,,,,535,46.98,474,142.3167
2022B 243 14USU0120N 5031400003,243,2022-2023,2022,B,14USU0120N,5031400003,,,,178,,,,126,,,,52,70.79,126,131.3767
2022B 244 14USU0120N 5041100127,244,2022-2023,2022,B,14USU0120N,5041100127,,,,385,,,,140,,,,245,36.36,140,143.78
2022B 245 14USU0120N 5051300020,245,2022-2023,2022,B,14USU0120N,5051300020,,,,27,,,,27,,,,0,100.00,50,106.0367
2022B 246 14USU0120N 5041200028,246,2022-2023,2022,B,14USU0120N,5041200028,,,,851,,,,312,,,,539,36.66,312,142.95
2022B 247 14USU0120N 5041100056,247,2022-2023,2022,B,14USU0120N,5041100056,,,,1359,,,,470,,,,889,34.58,470,146.7867
2022B 248 14USU0120N 5042100117,248,2022-2023,2022,B,14USU0120N,5042100117,,,,326,,,,165,,,,161,50.61,165,127.5
2022B 249 14USU0120N 5032100065,249,2022-2023,2022,B,14USU0120N,5032100065,,,,196,,,,100,,,,96,51.02,100,137.58
2022B 250 14USU0120N 5062200082,250,2022-2023,2022,B,14USU0120N,5062200082,,,,149,,,,110,,,,39,73.83,110,126
2022B 251 14USU0120N 5101600013,251,2022-2023,2022,B,14USU0120N,5101600013,,,,273,,,,176,,,,97,64.47,176,126.3
2022B 252 14USU0110G 5071000020,252,2022-2023,2022,B,14USU0110G,5071000020,,,,405,,,,110,,,,295,27.16,110,170.6667
2022B 253 14USU0110G 5073200005,253,2022-2023,2022,B,14USU0110G,5073200005,,,,683,,,,140,,,,543,20.50,140,160.1667
2022B 254 14USU0110G 5061000002,254,2022-2023,2022,B,14USU0110G,5061000002,,,,1066,,,,340,,,,726,31.89,340,154.5867
2022B 255 14USU0110G 5062100009,255,2022-2023,2022,B,14USU0110G,5062100009,,,,241,,,,130,,,,111,53.94,130,138.08
2022B 256 14USU0110G 5102100004,256,2022-2023,2022,B,14USU0110G,5102100004,,,,79,,,,60,,,,19,75.95,60,121.5833
2022B 257 14USU0110G 5073200035,257,2022-2023,2022,B,14USU0110G,5073200035,,,,30,,,,28,,,,2,93.33,50,111.4
2022B 258 14USU0110G 5071200034,258,2022-2023,2022,B,14USU0110G,5071200034,,,,19,,,,18,,,,1,94.74,35,117.0233
2022B 259 14USU0110G 5071700019,259,2022-2023,2022,B,14USU0110G,5071700019,,,,844,,,,215,,,,629,25.47,215,154.71
2022B 260 14USU0110G 5062200055,260,2022-2023,2022,B,14USU0110G,5062200055,,,,767,,,,275,,,,492,35.85,275,151.2533
2022B 261 14USU0110G 5071300009,261,2022-2023,2022,B,14USU0110G,5071300009,,,,596,,,,210,,,,386,35.23,210,147.6667
2022B 262 14USU0110G 5071400015,262,2022-2023,2022,B,14USU0110G,5071400015,,,,401,,,,170,,,,231,42.39,170,151.4767
2022B 263 14USU0110G 5071300082,263,2022-2023,2022,B,14USU0110G,5071300082,,,,259,,,,100,,,,159,38.61,100,155.4167
2022B 264 14USU0110G 5052200017,264,2022-2023,2022,B,14USU0110G,5052200017,,,,16,,,,16,,,,0,100.00,35,108.8033
2022B 265 14USU0110G 5052100005,265,2022-2023,2022,B,14USU0110G,5052100005,,,,173,,,,90,,,,83,52.02,90,161.3933
2022B 266 14USU0110G 5072100033,266,2022-2023,2022,B,14USU0110G,5072100033,,,,194,,,,80,,,,114,41.24,80,149
2022B 267 14USU0110G 5053100004,267,2022-2023,2022,B,14USU0110G,5053100004,,,,82,,,,60,,,,22,73.17,60,136.4433
2022B 268 14USU0110G 5052200007,268,2022-2023,2022,B,14USU0110G,5052200007,,,,135,,,,92,,,,43,68.15,92,131.7
2022B 269 14USU0110G 5095400006,269,2022-2023,2022,B,14USU0110G,5095400006,,,,986,,,,192,,,,794,19.47,192,166.2933
2022B 270 14USU0230T 5033200024,270,2022-2023,2022,B,14USU0230T,5033200024,,,,178,,,,33,,,,145,18.54,33,152.4333
2022B 271 14USU0230T 5093100002,271,2022-2023,2022,B,14USU0230T,5093100002,,,,1661,,,,157,,,,1504,9.45,157,171.4633
2022B 272 14USU0230T 5101100015,272,2022-2023,2022,B,14USU0230T,5101100015,,,,561,,,,186,,,,375,33.16,186,138.35
2022B 273 14USU0230T 5092100006,273,2022-2023,2022,B,14USU0230T,5092100006,,,,1464,,,,360,,,,1104,24.59,360,144.1233
2022B 274 14USU0230T 5092100006,274,2022-2023,2022,B,14USU0230T,5092100006,,,,80,,,,80,,,,0,100.00,85,64
2022B 275 14USU0230T 5094200006,275,2022-2023,2022,B,14USU0230T,5094200006,,,,649,,,,125,,,,524,19.26,125,153.3433
2022B 276 14USU0230T 5094300009,276,2022-2023,2022,B,14USU0230T,5094300009,,,,147,,,,30,,,,117,20.41,30,142.6067
2022B 277 14USU0230T 5031100007,277,2022-2023,2022,B,14USU0230T,5031100007,,,,2054,,,,218,,,,1836,10.61,218,166.28
2022B 278 14USU0230T 5094100009,278,2022-2023,2022,B,14USU0230T,5094100009,,,,628,,,,62,,,,566,9.87,62,157.8567
2022B 279 14USU0230T 5091100011,279,2022-2023,2022,B,14USU0230T,5091100011,,,,4048,,,,372,,,,3676,9.19,372,181.11
2022B 280 14USU0230T 4103100001,280,2022-2023,2022,B,14USU0230T,4103100001,,,,162,,,,62,,,,100,38.27,62,133.3167
2022B 281 14USU0230T 4093100005,281,2022-2023,2022,B,14USU0230T,4093100005,,,,92,,,,63,,,,29,68.48,63,123.62
2022B 282 14USU0230T 4095300010,282,2022-2023,2022,B,14USU0230T,4095300010,,,,196,,,,94,,,,102,47.96,94,129.9567
2022B 283 14USU0230T 4094100010,283,2022-2023,2022,B,14USU0230T,4094100010,,,,28,,,,28,,,,0,100.00,32,95.85
2022B 284 14USU0100Z 5033100003,284,2022-2023,2022,B,14USU0100Z,5033100003,,,,1238,,,,420,,,,818,33.93,420,145.6967
2022B 285 14USU0100Z 5033100003,285,2022-2023,2022,B,14USU0100Z,5033100003,,,,347,,,,200,,,,147,57.64,200,125.5
2022B 286 14USU0100Z 5031200004,286,2022-2023,2022,B,14USU0100Z,5031200004,,,,51,,,,35,,,,16,68.63,35,127.5433
2022B 287 14USU0100Z 5012603011,287,2022-2023,2022,B,14USU0100Z,5012603011,,,,31,,,,31,,,,0,100.00,40,83.9167
2022B 288 14USU0100Z 5012603027,288,2022-2023,2022,B,14USU0100Z,5012603027,,,,64,,,,46,,,,18,71.88,46,136.6333
2022B 289 14USU0100Z 5022600002,289,2022-2023,2022,B,14USU0100Z,5022600002,,,,64,,,,60,,,,4,93.75,60,113.5833
2022B 290 14USU0100Z 5052300015,290,2022-2023,2022,B,14USU0100Z,5052300015,,,,20,,,,20,,,,0,100.00,50,93.5
2022B 291 14USU0100Z 5022500008,291,2022-2023,2022,B,14USU0100Z,5022500008,,,,75,,,,70,,,,5,93.33,70,111.4567
2022B 292 14USU0100Z 5022300022,292,2022-2023,2022,B,14USU0100Z,5022300022,,,,101,,,,80,,,,21,79.21,80,130.8333
2022B 293 14USU0010H 5033200006,293,2022-2023,2022,B,14USU0010H,5033200006,,,,303,,,,90,,,,213,29.70,90,138.99
2022B 294 14USU0010H 5021500119,294,2022-2023,2022,B,14USU0010H,5021500119,,,,72,,,,44,,,,28,61.11,44,142.21
2022B 295 14USU0010H 5031300010,295,2022-2023,2022,B,14USU0010H,5031300010,,,,60,,,,60,,,,0,100.00,80,93.75
2022B 296 14USU0010H 5031300014,296,2022-2023,2022,B,14USU0010H,5031300014,,,,212,,,,80,,,,132,37.74,80,150.6667
2022B 297 14USU0010H 5031200031,297,2022-2023,2022,B,14USU0010H,5031200031,,,,40,,,,40,,,,0,100.00,80,99.3333
2022B 298 14USU0010H 5031500010,298,2022-2023,2022,B,14USU0010H,5031500010,,,,214,,,,153,,,,61,71.50,153,116.22
2022B 299 14USU0010H 5031500010,299,2022-2023,2022,B,14USU0010H,5031500010,,,,23,,,,23,,,,0,100.00,23,68
2022B 300 14USU0220M 5033100003,300,2022-2023,2022,B,14USU0220M,5033100003,,,,116,,,,44,,,,72,37.93,44,135.4667
2022B 301 14USU0220M 5072100002,301,2022-2023,2022,B,14USU0220M,5072100002,,,,71,,,,44,,,,27,61.97,44,129.9267
2022B 302 14USU0220M 5061000002,302,2022-2023,2022,B,14USU0220M,5061000002,,,,106,,,,44,,,,62,41.51,44,148.25
2022B 303 14USU0220M 5081100050,303,2022-2023,2022,B,14USU0220M,5081100050,,,,48,,,,48,,,,0,100.00,48,97.4167
2022B 304 14USU0220M 5042000002,304,2022-2023,2022,B,14USU0220M,5042000002,,,,85,,,,44,,,,41,51.76,44,138.5733
2022B 305 14USU0220M 5093100002,305,2022-2023,2022,B,14USU0220M,5093100002,,,,305,,,,44,,,,261,14.43,44,162.5
2022B 306 14USU0220M 5041400032,306,2022-2023,2022,B,14USU0220M,5041400032,,,,103,,,,44,,,,59,42.72,44,149.9767
2022B 307 14USU0220M 5092100006,307,2022-2023,2022,B,14USU0220M,5092100006,,,,91,,,,44,,,,47,48.35,44,131.1667
2022B 308 14USU0220M 5082100001,308,2022-2023,2022,B,14USU0220M,5082100001,,,,261,,,,44,,,,217,16.86,44,152.31
2022B 309 14USU0220M 5041100056,309,2022-2023,2022,B,14USU0220M,5041100056,,,,116,,,,44,,,,72,37.93,44,145.4767
2022B 310 14USU0220M 5094200006,310,2022-2023,2022,B,14USU0220M,5094200006,,,,131,,,,44,,,,87,33.59,44,138.2167
2022B 311 14USU0220M 5031100007,311,2022-2023,2022,B,14USU0220M,5031100007,,,,142,,,,44,,,,98,30.99,44,146.35
2022B 312 14USU0220M 5091100011,312,2022-2023,2022,B,14USU0220M,5091100011,,,,488,,,,44,,,,444,9.02,44,180.7467
2022B 313 14USU0150H 5033100003,313,2022-2023,2022,B,14USU0150H,5033100003,,,,14,,,,14,,,,0,100.00,35,101.9267
2022B 314 14USU0150H 5042000002,314,2022-2023,2022,B,14USU0150H,5042000002,,,,15,,,,15,,,,0,100.00,35,100.25
2022B 315 14USU0150H 5041400032,315,2022-2023,2022,B,14USU0150H,5041400032,,,,21,,,,21,,,,0,100.00,35,105.89
2022B 316 14USU0150H 5031100007,316,2022-2023,2022,B,14USU0150H,5031100007,,,,16,,,,16,,,,0,100.00,35,109.7133
2022B 317 14USU0150H 5042100117,317,2022-2023,2022,B,14USU0150H,5042100117,,,,8,,,,8,,,,0,100.00,35,112.05
2022B 318 14USU0170V 5033100003,318,2022-2023,2022,B,14USU0170V,5033100003,,,,14,,,,14,,,,0,100.00,35,89.25
2022B 319 14USU0170V 5042000002,319,2022-2023,2022,B,14USU0170V,5042000002,,,,11,,,,11,,,,0,100.00,35,91.25
2022B 320 14USU0170V 5081100010,320,2022-2023,2022,B,14USU0170V,5081100010,,,,44,,,,35,,,,9,79.55,35,109.93
2022B 321 14USU0170V 5041100021,321,2022-2023,2022,B,14USU0170V,5041100021,,,,14,,,,14,,,,0,100.00,35,89.9167
2022B 322 14USU0170V 5092100006,322,2022-2023,2022,B,14USU0170V,5092100006,,,,10,,,,10,,,,0,100.00,20,78
2022B 323 14USU0160O 5033100003,323,2022-2023,2022,B,14USU0160O,5033100003,,,,78,,,,78,,,,0,100.00,80,91.5833
2022B 324 14USU0160O 5061000002,324,2022-2023,2022,B,14USU0160O,5061000002,,,,45,,,,40,,,,5,88.89,40,117.9167
2022B 325 14USU0160O 5071700019,325,2022-2023,2022,B,14USU0160O,5071700019,,,,98,,,,40,,,,58,40.82,40,136.0967
2022B 326 14USU0160O 5062200055,326,2022-2023,2022,B,14USU0160O,5062200055,,,,54,,,,40,,,,14,74.07,40,118.5
2022B 327 14USU0160O 5071400015,327,2022-2023,2022,B,14USU0160O,5071400015,,,,97,,,,40,,,,57,41.24,40,146.92
2022B 328 14USU0160O 5042000002,328,2022-2023,2022,B,14USU0160O,5042000002,,,,76,,,,40,,,,36,52.63,40,126.15
2022B 329 14USU0160O 5041400032,329,2022-2023,2022,B,14USU0160O,5041400032,,,,56,,,,40,,,,16,71.43,40,122.6667
2022B 330 14USU0160O 5041200028,330,2022-2023,2022,B,14USU0160O,5041200028,,,,48,,,,40,,,,8,83.33,40,111.9167
2022B 331 14USU0160O 5041100056,331,2022-2023,2022,B,14USU0160O,5041100056,,,,84,,,,80,,,,4,95.24,80,102.0833
2022B 332 14USU0160O 5032100038,332,2022-2023,2022,B,14USU0160O,5032100038,,,,12,,,,12,,,,0,100.00,40,121.0833
2022B 333 14USU0160O 5031100007,333,2022-2023,2022,B,14USU0160O,5031100007,,,,131,,,,80,,,,51,61.07,80,121.9767
2022B 334 14USU0160O 5095400006,334,2022-2023,2022,B,14USU0160O,5095400006,,,,196,,,,60,,,,136,30.61,60,149.6667
2022B 335 14USU0160O 5042100117,335,2022-2023,2022,B,14USU0160O,5042100117,,,,43,,,,40,,,,3,93.02,40,95.6633
2022B 336 14USU0160O 5091100011,336,2022-2023,2022,B,14USU0160O,5091100011,,,,433,,,,30,,,,403,6.93,30,178.1867
2022B 337 14USU0190I 5033100003,337,2022-2023,2022,B,14USU0190I,5033100003,,,,99,,,,90,,,,9,90.91,90,105.25
2022B 338 14USU0190I 5073200005,338,2022-2023,2022,B,14USU0190I,5073200005,,,,95,,,,81,,,,14,85.26,81,115.9967
2022B 339 14USU0190I 5061000002,339,2022-2023,2022,B,14USU0190I,5061000002,,,,81,,,,41,,,,40,50.62,41,136.6667
2022B 340 14USU0190I 5062100034,340,2022-2023,2022,B,14USU0190I,5062100034,,,,20,,,,20,,,,0,100.00,22,101.75
2022B 341 14USU0190I 5071000047,341,2022-2023,2022,B,14USU0190I,5071000047,,,,54,,,,30,,,,24,55.56,30,137.9167
2022B 342 14USU0190I 5042000002,342,2022-2023,2022,B,14USU0190I,5042000002,,,,164,,,,90,,,,74,54.88,90,129.6667
2022B 343 14USU0190I 5073100009,343,2022-2023,2022,B,14USU0190I,5073100009,,,,153,,,,80,,,,73,52.29,80,133.79
2022B 344 14USU0190I 5021000114,344,2022-2023,2022,B,14USU0190I,5021000114,,,,16,,,,16,,,,0,100.00,24,101.8333
2022B 345 14USU0190I 5021700002,345,2022-2023,2022,B,14USU0190I,5021700002,,,,24,,,,24,,,,0,100.00,35,104.8333
2022B 346 14USU0190I 5051100003,346,2022-2023,2022,B,14USU0190I,5051100003,,,,54,,,,41,,,,13,75.93,41,121.2067
2022B 347 14USU0190I 5072100049,347,2022-2023,2022,B,14USU0190I,5072100049,,,,90,,,,30,,,,60,33.33,30,139.25
2022B 348 14USU0190I 5041400032,348,2022-2023,2022,B,14USU0190I,5041400032,,,,147,,,,90,,,,57,61.22,90,131.1667
2022B 349 14USU0190I 5101100015,349,2022-2023,2022,B,14USU0190I,5101100015,,,,51,,,,41,,,,10,80.39,41,107.25
2022B 350 14USU0190I 5021500044,350,2022-2023,2022,B,14USU0190I,5021500044,,,,61,,,,41,,,,20,67.21,41,118.88
2022B 351 14USU0190I 5092100006,351,2022-2023,2022,B,14USU0190I,5092100006,,,,128,,,,41,,,,87,32.03,41,133.75
2022B 352 14USU0190I 5021500002,352,2022-2023,2022,B,14USU0190I,5021500002,,,,47,,,,41,,,,6,87.23,41,119.5833
2022B 353 14USU0190I 5094200006,353,2022-2023,2022,B,14USU0190I,5094200006,,,,89,,,,41,,,,48,46.07,41,126.3133
2022B 354 14USU0190I 5031100007,354,2022-2023,2022,B,14USU0190I,5031100007,,,,149,,,,90,,,,59,60.40,90,125.0533
2022B 355 14USU0190I 5101600013,355,2022-2023,2022,B,14USU0190I,5101600013,,,,59,,,,59,,,,0,100.00,76,99.0833
2022B 356 14USU0190I 5091100011,356,2022-2023,2022,B,14USU0190I,5091100011,,,,501,,,,41,,,,460,8.18,41,176.8167
2022B 357 14USU0009S 5033100003,357,2022-2023,2022,B,14USU0009S,5033100003,,,,7,,,,7,,,,0,100.00,8,93
2022B 358 14USU0009S 5042000002,358,2022-2023,2022,B,14USU0009S,5042000002,,,,27,,,,27,,,,0,100.00,28,92.6667
2022B 359 14USU0009S 5101600013,359,2022-2023,2022,B,14USU0009S,5101600013,,,,9,,,,9,,,,0,100.00,10,109
2022B 360 14USU0200Z 5033100003,360,2022-2023,2022,B,14USU0200Z,5033100003,,,,51,,,,51,,,,0,100.00,70,99.3333
2022B 361 14USU0200Z 5041100007,361,2022-2023,2022,B,14USU0200Z,5041100007,,,,33,,,,33,,,,0,100.00,40,98.4767
2022B 362 14USU0200Z 5071300014,362,2022-2023,2022,B,14USU0200Z,5071300014,,,,44,,,,44,,,,0,100.00,44,103
2022B 363 14USU0200Z 5081300016,363,2022-2023,2022,B,14USU0200Z,5081300016,,,,136,,,,80,,,,56,58.82,80,114.75
2022B 364 14USU0200Z 5042000002,364,2022-2023,2022,B,14USU0200Z,5042000002,,,,55,,,,50,,,,5,90.91,50,110.8133
2022B 365 14USU0200Z 5041300007,365,2022-2023,2022,B,14USU0200Z,5041300007,,,,30,,,,30,,,,0,100.00,40,97.66
2022B 366 14USU0200Z 5021000002,366,2022-2023,2022,B,14USU0200Z,5021000002,,,,39,,,,39,,,,0,100.00,42,95.85
2022B 367 14USU0200Z 5051100006,367,2022-2023,2022,B,14USU0200Z,5051100006,,,,47,,,,47,,,,0,100.00,70,98.5
2022B 368 14USU0200Z 5041400032,368,2022-2023,2022,B,14USU0200Z,5041400032,,,,65,,,,65,,,,0,100.00,70,98.2267
2022B 369 14USU0200Z 5092100006,369,2022-2023,2022,B,14USU0200Z,5092100006,,,,116,,,,40,,,,76,34.48,40,130.8867
2022B 370 14USU0200Z 5073200010,370,2022-2023,2022,B,14USU0200Z,5073200010,,,,29,,,,29,,,,0,100.00,40,79.6267
2022B 371 14USU0200Z 5051300005,371,2022-2023,2022,B,14USU0200Z,5051300005,,,,14,,,,14,,,,0,100.00,30,106.81
2022B 372 14USU0200Z 5062100033,372,2022-2023,2022,B,14USU0200Z,5062100033,,,,17,,,,17,,,,0,100.00,30,97.3333
2022B 373 14USU0200Z 5094200006,373,2022-2023,2022,B,14USU0200Z,5094200006,,,,59,,,,40,,,,19,67.80,40,118.1767
2022B 374 14USU0200Z 5101600013,374,2022-2023,2022,B,14USU0200Z,5101600013,,,,17,,,,17,,,,0,100.00,30,100.4533
2022B 375 14USU0200Z 4071500002,375,2022-2023,2022,B,14USU0200Z,4071500002,,,,50,,,,50,,,,0,100.00,50,83.6
2022B 376 14USU0221L 5033100003,376,2022-2023,2022,B,14USU0221L,5033100003,,,,41,,,,41,,,,0,100.00,45,92.51
2022B 377 14USU0221L 5071400008,377,2022-2023,2022,B,14USU0221L,5071400008,,,,72,,,,45,,,,27,62.50,45,130.25
2022B 378 14USU0221L 5062200073,378,2022-2023,2022,B,14USU0221L,5062200073,,,,38,,,,38,,,,0,100.00,45,101.0833
2022B 379 14USU0221L 5071700019,379,2022-2023,2022,B,14USU0221L,5071700019,,,,43,,,,43,,,,0,100.00,45,96.6633
2022B 380 14USU0221L 5071300009,380,2022-2023,2022,B,14USU0221L,5071300009,,,,10,,,,10,,,,0,100.00,45,104.3033
2022B 381 14USU0221L 5071300014,381,2022-2023,2022,B,14USU0221L,5071300014,,,,51,,,,45,,,,6,88.24,45,119.1667
2022B 382 14USU0221L 5042000002,382,2022-2023,2022,B,14USU0221L,5042000002,,,,58,,,,45,,,,13,77.59,45,111.0833
2022B 383 14USU0221L 5022000001,383,2022-2023,2022,B,14USU0221L,5022000001,,,,18,,,,18,,,,0,100.00,45,95.0833
2022B 384 14USU0221L 5042400005,384,2022-2023,2022,B,14USU0221L,5042400005,,,,27,,,,27,,,,0,100.00,45,88.78
2022B 385 14USU0221L 5031100007,385,2022-2023,2022,B,14USU0221L,5031100007,,,,68,,,,45,,,,23,66.18,45,119.4167
2022B 386 14USU0222K 5033100003,386,2022-2023,2022,B,14USU0222K,5033100003,,,,33,,,,33,,,,0,100.00,45,86.9767
2022B 387 14USU0222K 5071000047,387,2022-2023,2022,B,14USU0222K,5071000047,,,,36,,,,36,,,,0,100.00,45,102.8067
2022B 388 14USU0222K 5031100007,388,2022-2023,2022,B,14USU0222K,5031100007,,,,37,,,,37,,,,0,100.00,45,93.24
2022B 389 14USU0222K 5062200082,389,2022-2023,2022,B,14USU0222K,5062200082,,,,13,,,,13,,,,0,100.00,45,100.8733
2022B 390 14USU0002Z 5033100003,390,2022-2023,2022,B,14USU0002Z,5033100003,,,,51,,,,51,,,,0,100.00,70,92.2733
2022B 391 14USU0002Z 5062200073,391,2022-2023,2022,B,14USU0002Z,5062200073,,,,29,,,,29,,,,0,100.00,40,97.5833
2022B 392 14USU0002Z 5071300009,392,2022-2023,2022,B,14USU0002Z,5071300009,,,,27,,,,27,,,,0,100.00,40,92.8433
2022B 393 14USU0002Z 5042000002,393,2022-2023,2022,B,14USU0002Z,5042000002,,,,31,,,,31,,,,0,100.00,40,89.9167
2022B 394 14USU0002Z 5041100021,394,2022-2023,2022,B,14USU0002Z,5041100021,,,,24,,,,24,,,,0,100.00,40,96.4067
2022B 395 14USU0002Z 5031200004,395,2022-2023,2022,B,14USU0002Z,5031200004,,,,1,,,,1,,,,0,100.00,15,112.5833
2022B 396 14USU0002Z 5041400032,396,2022-2023,2022,B,14USU0002Z,5041400032,,,,16,,,,16,,,,0,100.00,30,104.83
2022B 397 14USU0002Z 5011500002,397,2022-2023,2022,B,14USU0002Z,5011500002,,,,56,,,,56,,,,0,100.00,70,89.6367
2022B 398 14USU0002Z 5011100022,398,2022-2023,2022,B,14USU0002Z,5011100022,,,,54,,,,54,,,,0,100.00,60,77.8333
2022B 399 14USU0002Z 5092100006,399,2022-2023,2022,B,14USU0002Z,5092100006,,,,104,,,,104,,,,0,100.00,130,94.3333
2022B 400 14USU0002Z 5092100006,400,2022-2023,2022,B,14USU0002Z,5092100006,,,,31,,,,31,,,,0,100.00,40,65
2022B 401 14USU0002Z 5094200006,401,2022-2023,2022,B,14USU0002Z,5094200006,,,,27,,,,27,,,,0,100.00,40,85.4167
2022B 402 14USU0002Z 5031100007,402,2022-2023,2022,B,14USU0002Z,5031100007,,,,41,,,,41,,,,0,100.00,60,82.4167
2022B 403 14USU0002Z 5101600013,403,2022-2023,2022,B,14USU0002Z,5101600013,,,,10,,,,10,,,,0,100.00,25,94.1633
2022B 404 14USU0210F 5033100003,404,2022-2023,2022,B,14USU0210F,5033100003,,,,130,,,,90,,,,40,69.23,90,117.3667
2022B 405 14MMS0777R 2092100004,405,2022-2023,2022,B,14MMS0777R,2092100004,,,,21,,,,21,,,,0,100.00,40,97.6667
