name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2019B 205 14MMS0755F BGC,205,2019-2020,2019,B,14MMS0755F,BGC,,,,87,,,,87,,,,0,100.00,,123.57
2019B 206 14MMS0746Y BGC,206,2019-2020,2019,B,14MMS0746Y,BGC,,,,87,,,,45,,,,42,51.72,,149.44
2019B 207 14MMS0724M BGC,207,2019-2020,2019,B,14MMS0724M,BGC,,,,108,,,,108,,,,0,100.00,,122.54
2019B 208 14MMS0638Q BGC,208,2019-2020,2019,B,14MMS0638Q,BGC,,,,271,,,,271,,,,0,100.00,,114.635
2019B 209 14MMS0658D BGC,209,2019-2020,2019,B,14MMS0658D,BGC,,,,478,,,,360,,,,118,75.31,,142.65
2019B 210 14MMS0725L BGC,210,2019-2020,2019,B,14MMS0725L,BGC,,,,41,,,,41,,,,0,100.00,,121.32
2019B 211 14USU0140A 5021600024,211,2019-2020,2019,B,14USU0140A,5021600024,,,,97,,,,40,,,,57,41.24,40,153.6233
2019B 212 14USU0140A 5071100019,212,2019-2020,2019,B,14USU0140A,5071100019,,,,419,,,,80,,,,339,19.09,80,162.86
2019B 213 14USU0140A 5073100024,213,2019-2020,2019,B,14USU0140A,5073100024,,,,65,,,,50,,,,15,76.92,50,125.7633
2019B 214 14USU0140A 5021500044,214,2019-2020,2019,B,14USU0140A,5021500044,,,,559,,,,172,,,,387,30.77,172,149.49
2019B 215 14USU0140A 5021600017,215,2019-2020,2019,B,14USU0140A,5021600017,,,,353,,,,70,,,,283,19.83,70,154.8667
2019B 216 14USU0140A 5073100009,216,2019-2020,2019,B,14USU0140A,5073100009,,,,1480,,,,220,,,,1260,14.86,220,166.4167
2019B 217 14USU0140A 5021000110,217,2019-2020,2019,B,14USU0140A,5021000110,,,,438,,,,20,,,,418,4.57,20,172.79
2019B 218 14MMS0775T 2021300033,218,2019-2020,2019,B,14MMS0775T,2021300033,,,,8,,,,8,,,,0,100.00,50,65
2019B 219 14MMS0775T 2021300033,219,2019-2020,2019,B,14MMS0775T,2021300033,,,,139,,,,139,,,,0,100.00,200,112.6667
2019B 220 14USU0006V 5021300063,220,2019-2020,2019,B,14USU0006V,5021300063,,,,17,,,,17,,,,0,100.00,40,114.1433
2019B 221 14USU0006V 5021300063,221,2019-2020,2019,B,14USU0006V,5021300063,,,,14,,,,14,,,,0,100.00,20,134.4167
2019B 222 14USU0006V 5021300063,222,2019-2020,2019,B,14USU0006V,5021300063,,,,4,,,,4,,,,0,100.00,10,133.5133
2019B 223 14USU0006V 5021300063,223,2019-2020,2019,B,14USU0006V,5021300063,,,,13,,,,13,,,,0,100.00,20,102.6
2019B 224 14USU0006V 5021300063,224,2019-2020,2019,B,14USU0006V,5021300063,,,,2,,,,2,,,,0,100.00,10,142.33
2019B 225 14USU0005W 5021200054,225,2019-2020,2019,B,14USU0005W,5021200054,,,,41,,,,35,,,,6,85.37,35,116.4333
2019B 226 14USU0005W 5021200055,226,2019-2020,2019,B,14USU0005W,5021200055,,,,26,,,,25,,,,1,96.15,25,124.4233
2019B 227 14USU0005W 5021000114,227,2019-2020,2019,B,14USU0005W,5021000114,,,,53,,,,53,,,,0,100.00,60,108.75
2019B 228 14USU0005W 5021700002,228,2019-2020,2019,B,14USU0005W,5021700002,,,,55,,,,55,,,,0,100.00,60,96.5167
2019B 229 14USU0005W 5021200006,229,2019-2020,2019,B,14USU0005W,5021200006,,,,16,,,,16,,,,0,100.00,19,71.8
2019B 230 14USU0005W 5021200006,230,2019-2020,2019,B,14USU0005W,5021200006,,,,13,,,,13,,,,0,100.00,15,73.38
2019B 231 14USU0005W 5021700002,231,2019-2020,2019,B,14USU0005W,5021700002,,,,10,,,,10,,,,0,100.00,10,69.4
2019B 232 14USU0220M 5041100056,232,2019-2020,2019,B,14USU0220M,5041100056,,,,173,,,,44,,,,129,25.43,44,153.81
2019B 233 14USU0220M 5042000002,233,2019-2020,2019,B,14USU0220M,5042000002,,,,140,,,,44,,,,96,31.43,44,147.19
2019B 234 14USU0220M 5031100007,234,2019-2020,2019,B,14USU0220M,5031100007,,,,150,,,,44,,,,106,29.33,44,150.9
2019B 235 14USU0220M 5072100002,235,2019-2020,2019,B,14USU0220M,5072100002,,,,127,,,,44,,,,83,34.65,44,149.3333
2019B 236 14USU0220M 5082100001,236,2019-2020,2019,B,14USU0220M,5082100001,,,,372,,,,44,,,,328,11.83,44,160.3433
2019B 237 14USU0220M 5093100002,237,2019-2020,2019,B,14USU0220M,5093100002,,,,348,,,,44,,,,304,12.64,44,167.9233
2019B 238 14USU0220M 5041400032,238,2019-2020,2019,B,14USU0220M,5041400032,,,,170,,,,44,,,,126,25.88,44,160.1467
2019B 239 14USU0220M 5061000002,239,2019-2020,2019,B,14USU0220M,5061000002,,,,115,,,,44,,,,71,38.26,44,155.6267
2019B 240 14USU0220M 5094200006,240,2019-2020,2019,B,14USU0220M,5094200006,,,,146,,,,44,,,,102,30.14,44,143.3833
2019B 241 14USU0220M 5081100050,241,2019-2020,2019,B,14USU0220M,5081100050,,,,94,,,,44,,,,50,46.81,44,137.1667
2019B 242 14USU0220M 5091100011,242,2019-2020,2019,B,14USU0220M,5091100011,,,,564,,,,44,,,,520,7.80,44,181.3333
2019B 243 14USU0220M 5092100006,243,2019-2020,2019,B,14USU0220M,5092100006,,,,151,,,,44,,,,107,29.14,44,145.6567
2019B 244 14USU0220M 5092100006,244,2019-2020,2019,B,14USU0220M,5092100006,,,,8,,,,8,,,,0,100.00,8,76.89
2019B 245 14USU0220M 5033100003,245,2019-2020,2019,B,14USU0220M,5033100003,,,,148,,,,44,,,,104,29.73,44,150.5
2019B 246 14USU0130U 5081300016,246,2019-2020,2019,B,14USU0130U,5081300016,,,,487,,,,260,,,,227,53.39,260,127.9567
2019B 247 14USU0130U 5072100018,247,2019-2020,2019,B,14USU0130U,5072100018,,,,48,,,,48,,,,0,100.00,50,95.8733
2019B 248 14USU0130U 5051100003,248,2019-2020,2019,B,14USU0130U,5051100003,,,,421,,,,260,,,,161,61.76,260,136.8033
2019B 249 14USU0130U 5082100001,249,2019-2020,2019,B,14USU0130U,5082100001,,,,1047,,,,285,,,,762,27.22,285,145.9333
2019B 250 14USU0130U 5041100021,250,2019-2020,2019,B,14USU0130U,5041100021,,,,56,,,,45,,,,11,80.36,45,116.3833
2019B 251 14USU0120N 5041100056,251,2019-2020,2019,B,14USU0120N,5041100056,,,,1552,,,,450,,,,1102,28.99,450,153.47
2019B 252 14USU0120N 5031400003,252,2019-2020,2019,B,14USU0120N,5031400003,,,,187,,,,100,,,,87,53.48,100,143.78
2019B 253 14USU0120N 5042000002,253,2019-2020,2019,B,14USU0120N,5042000002,,,,1015,,,,370,,,,645,36.45,370,143.78
2019B 254 14USU0120N 5042300027,254,2019-2020,2019,B,14USU0120N,5042300027,,,,108,,,,80,,,,28,74.07,80,120.2533
2019B 255 14USU0120N 5041200028,255,2019-2020,2019,B,14USU0120N,5041200028,,,,787,,,,290,,,,497,36.85,290,145.75
2019B 256 14USU0120N 5042100117,256,2019-2020,2019,B,14USU0120N,5042100117,,,,459,,,,160,,,,299,34.86,160,137.25
2019B 257 14USU0120N 5041400032,257,2019-2020,2019,B,14USU0120N,5041400032,,,,1176,,,,440,,,,736,37.41,440,146.25
2019B 258 14USU0120N 5041300007,258,2019-2020,2019,B,14USU0120N,5041300007,,,,707,,,,240,,,,467,33.95,240,157.1933
2019B 259 14USU0120N 5051300020,259,2019-2020,2019,B,14USU0120N,5051300020,,,,47,,,,40,,,,7,85.11,40,122.6667
2019B 260 14USU0120N 5101600013,260,2019-2020,2019,B,14USU0120N,5101600013,,,,439,,,,160,,,,279,36.45,160,142.16
2019B 261 14USU0120N 5062200082,261,2019-2020,2019,B,14USU0120N,5062200082,,,,125,,,,80,,,,45,64.00,80,130.23
2019B 262 14USU0120N 5032100065,262,2019-2020,2019,B,14USU0120N,5032100065,,,,288,,,,80,,,,208,27.78,80,152.2367
2019B 263 14USU0120N 5041100127,263,2019-2020,2019,B,14USU0120N,5041100127,,,,439,,,,122,,,,317,27.79,122,149.0167
2019B 264 14USU0120N 5041100009,264,2019-2020,2019,B,14USU0120N,5041100009,,,,257,,,,80,,,,177,31.13,80,155.97
2019B 265 14USU0110G 5072100033,265,2019-2020,2019,B,14USU0110G,5072100033,,,,263,,,,70,,,,193,26.62,70,157.1533
2019B 266 14USU0110G 5071300082,266,2019-2020,2019,B,14USU0110G,5071300082,,,,247,,,,35,,,,212,14.17,35,173.4467
2019B 267 14USU0110G 5062100009,267,2019-2020,2019,B,14USU0110G,5062100009,,,,346,,,,200,,,,146,57.80,200,135.0133
2019B 268 14USU0110G 5062200055,268,2019-2020,2019,B,14USU0110G,5062200055,,,,573,,,,225,,,,348,39.27,225,152.7867
2019B 269 14USU0110G 5073200035,269,2019-2020,2019,B,14USU0110G,5073200035,,,,59,,,,50,,,,9,84.75,50,125.08
2019B 270 14USU0110G 5053100004,270,2019-2020,2019,B,14USU0110G,5053100004,,,,101,,,,60,,,,41,59.41,60,151.3433
2019B 271 14USU0110G 5095400006,271,2019-2020,2019,B,14USU0110G,5095400006,,,,1086,,,,180,,,,906,16.57,180,167.25
2019B 272 14USU0110G 5052200007,272,2019-2020,2019,B,14USU0110G,5052200007,,,,212,,,,92,,,,120,43.40,92,153.7233
2019B 273 14USU0110G 5052200017,273,2019-2020,2019,B,14USU0110G,5052200017,,,,33,,,,18,,,,15,54.55,35,141.5833
2019B 274 14USU0110G 5071400015,274,2019-2020,2019,B,14USU0110G,5071400015,,,,637,,,,170,,,,467,26.69,170,166.3067
2019B 275 14USU0110G 5071000020,275,2019-2020,2019,B,14USU0110G,5071000020,,,,436,,,,93,,,,343,21.33,93,177.98
2019B 276 14USU0110G 5061000002,276,2019-2020,2019,B,14USU0110G,5061000002,,,,685,,,,260,,,,425,37.96,260,152.5467
2019B 277 14USU0110G 5071300009,277,2019-2020,2019,B,14USU0110G,5071300009,,,,718,,,,210,,,,508,29.25,210,154.58
2019B 278 14USU0110G 5073200005,278,2019-2020,2019,B,14USU0110G,5073200005,,,,819,,,,140,,,,679,17.09,140,165.5033
2019B 279 14USU0110G 5071700019,279,2019-2020,2019,B,14USU0110G,5071700019,,,,1001,,,,215,,,,786,21.48,215,162.6667
2019B 280 14USU0110G 5052100005,280,2019-2020,2019,B,14USU0110G,5052100005,,,,287,,,,60,,,,227,20.91,60,174.5267
2019B 281 14USU0110G 5071200034,281,2019-2020,2019,B,14USU0110G,5071200034,,,,44,,,,32,,,,12,72.73,35,140.5633
2019B 282 14USU0110G 5102100004,282,2019-2020,2019,B,14USU0110G,5102100004,,,,58,,,,42,,,,16,72.41,50,125.47
2019B 283 14USU0150H 5042000002,283,2019-2020,2019,B,14USU0150H,5042000002,,,,49,,,,35,,,,14,71.43,35,122.64
2019B 284 14USU0150H 5031100007,284,2019-2020,2019,B,14USU0150H,5031100007,,,,29,,,,29,,,,0,100.00,35,98.9167
2019B 285 14USU0150H 5042100117,285,2019-2020,2019,B,14USU0150H,5042100117,,,,20,,,,20,,,,0,100.00,35,103.4467
2019B 286 14USU0150H 5041400032,286,2019-2020,2019,B,14USU0150H,5041400032,,,,40,,,,40,,,,0,100.00,40,116.4167
2019B 287 14USU0150H 5033100003,287,2019-2020,2019,B,14USU0150H,5033100003,,,,36,,,,36,,,,0,100.00,36,99
2019B 288 14USU0170V 5081100010,288,2019-2020,2019,B,14USU0170V,5081100010,,,,57,,,,35,,,,22,61.40,35,122.9267
2019B 289 14USU0170V 5042000002,289,2019-2020,2019,B,14USU0170V,5042000002,,,,15,,,,15,,,,0,100.00,35,103.9167
2019B 290 14USU0170V 5092100006,290,2019-2020,2019,B,14USU0170V,5092100006,,,,21,,,,21,,,,0,100.00,21,79
2019B 291 14USU0170V 5033100003,291,2019-2020,2019,B,14USU0170V,5033100003,,,,10,,,,10,,,,0,100.00,35,105.6667
2019B 292 14USU0170V 5041100021,292,2019-2020,2019,B,14USU0170V,5041100021,,,,27,,,,27,,,,0,100.00,35,95.75
2019B 293 14USU0160O 5041100056,293,2019-2020,2019,B,14USU0160O,5041100056,,,,113,,,,80,,,,33,70.80,80,123.15
2019B 294 14USU0160O 5042000002,294,2019-2020,2019,B,14USU0160O,5042000002,,,,87,,,,40,,,,47,45.98,40,129.9133
2019B 295 14USU0160O 5031100007,295,2019-2020,2019,B,14USU0160O,5031100007,,,,125,,,,80,,,,45,64.00,80,118.75
2019B 296 14USU0160O 5062200055,296,2019-2020,2019,B,14USU0160O,5062200055,,,,38,,,,38,,,,0,100.00,40,89
2019B 297 14USU0160O 5041200028,297,2019-2020,2019,B,14USU0160O,5041200028,,,,51,,,,40,,,,11,78.43,40,117.25
2019B 298 14USU0160O 5042100117,298,2019-2020,2019,B,14USU0160O,5042100117,,,,68,,,,40,,,,28,58.82,40,120.2733
2019B 299 14USU0160O 5095400006,299,2019-2020,2019,B,14USU0160O,5095400006,,,,231,,,,60,,,,171,25.97,60,152.1933
2019B 300 14USU0160O 5041400032,300,2019-2020,2019,B,14USU0160O,5041400032,,,,85,,,,40,,,,45,47.06,40,139.25
2019B 301 14USU0160O 5071400015,301,2019-2020,2019,B,14USU0160O,5071400015,,,,113,,,,40,,,,73,35.40,40,153
2019B 302 14USU0160O 5061000002,302,2019-2020,2019,B,14USU0160O,5061000002,,,,57,,,,40,,,,17,70.18,40,122.2033
2019B 303 14USU0160O 5032100038,303,2019-2020,2019,B,14USU0160O,5032100038,,,,23,,,,23,,,,0,100.00,40,93.75
2019B 304 14USU0160O 5071700019,304,2019-2020,2019,B,14USU0160O,5071700019,,,,136,,,,40,,,,96,29.41,40,146.3333
2019B 305 14USU0160O 5033100003,305,2019-2020,2019,B,14USU0160O,5033100003,,,,124,,,,80,,,,44,64.52,80,121.4267
2019B 306 14USU0190I 5021500002,306,2019-2020,2019,B,14USU0190I,5021500002,,,,76,,,,76,,,,0,100.00,80,95.9167
2019B 307 14USU0190I 5021000114,307,2019-2020,2019,B,14USU0190I,5021000114,,,,24,,,,21,,,,3,87.50,21,112.0833
2019B 308 14USU0190I 5021700002,308,2019-2020,2019,B,14USU0190I,5021700002,,,,29,,,,21,,,,8,72.41,21,127.3333
2019B 309 14USU0190I 5042000002,309,2019-2020,2019,B,14USU0190I,5042000002,,,,174,,,,90,,,,84,51.72,90,133.25
2019B 310 14USU0190I 5031100007,310,2019-2020,2019,B,14USU0190I,5031100007,,,,133,,,,90,,,,43,67.67,90,121.3333
2019B 311 14USU0190I 5051100003,311,2019-2020,2019,B,14USU0190I,5051100003,,,,68,,,,45,,,,23,66.18,45,134.1867
2019B 312 14USU0190I 5041400032,312,2019-2020,2019,B,14USU0190I,5041400032,,,,223,,,,90,,,,133,40.36,90,141.24
2019B 313 14USU0190I 5061000002,313,2019-2020,2019,B,14USU0190I,5061000002,,,,51,,,,40,,,,11,78.43,40,120.1667
2019B 314 14USU0190I 5094200006,314,2019-2020,2019,B,14USU0190I,5094200006,,,,84,,,,40,,,,44,47.62,40,129.8333
2019B 315 14USU0190I 5073200005,315,2019-2020,2019,B,14USU0190I,5073200005,,,,118,,,,80,,,,38,67.80,80,132.5833
2019B 316 14USU0190I 5101600013,316,2019-2020,2019,B,14USU0190I,5101600013,,,,109,,,,90,,,,19,82.57,90,112.9167
2019B 317 14USU0190I 5091100011,317,2019-2020,2019,B,14USU0190I,5091100011,,,,499,,,,41,,,,458,8.22,41,174.4633
2019B 318 14USU0190I 5101100015,318,2019-2020,2019,B,14USU0190I,5101100015,,,,102,,,,40,,,,62,39.22,40,126.25
2019B 319 14USU0190I 5092100006,319,2019-2020,2019,B,14USU0190I,5092100006,,,,114,,,,41,,,,73,35.96,41,138.5
2019B 320 14USU0190I 5033100003,320,2019-2020,2019,B,14USU0190I,5033100003,,,,112,,,,90,,,,22,80.36,90,116.0833
2019B 321 14USU0190I 5072100049,321,2019-2020,2019,B,14USU0190I,5072100049,,,,76,,,,30,,,,46,39.47,30,134.4567
2019B 322 14USU0190I 5062100034,322,2019-2020,2019,B,14USU0190I,5062100034,,,,43,,,,40,,,,3,93.02,40,112.0833
2019B 323 14USU0190I 5021500044,323,2019-2020,2019,B,14USU0190I,5021500044,,,,54,,,,40,,,,14,74.07,40,121.9167
2019B 324 14USU0190I 5073100009,324,2019-2020,2019,B,14USU0190I,5073100009,,,,150,,,,80,,,,70,53.33,80,137.0833
2019B 325 14USU0190I 5071000047,325,2019-2020,2019,B,14USU0190I,5071000047,,,,49,,,,30,,,,19,61.22,30,135.3933
2019B 326 14USU0009S 5042000002,326,2019-2020,2019,B,14USU0009S,5042000002,,,,35,,,,35,,,,0,100.00,37,89.9167
2019B 327 14USU0009S 5101600013,327,2019-2020,2019,B,14USU0009S,5101600013,,,,16,,,,16,,,,0,100.00,17,86.7733
2019B 328 14USU0009S 5033100003,328,2019-2020,2019,B,14USU0009S,5033100003,,,,17,,,,17,,,,0,100.00,18,99.5833
2019B 329 14MMS0774U 2092100004,329,2019-2020,2019,B,14MMS0774U,2092100004,,,,14,,,,14,,,,0,100.00,14,64
2019B 330 14USU0230T 5031100007,330,2019-2020,2019,B,14USU0230T,5031100007,,,,1407,,,,210,,,,1197,14.93,210,160.91
2019B 331 14USU0230T 4095300010,331,2019-2020,2019,B,14USU0230T,4095300010,,,,197,,,,90,,,,107,45.69,90,129.05
2019B 332 14USU0230T 4093100005,332,2019-2020,2019,B,14USU0230T,4093100005,,,,92,,,,60,,,,32,65.22,60,123.6133
2019B 333 14USU0230T 5094300009,333,2019-2020,2019,B,14USU0230T,5094300009,,,,88,,,,30,,,,58,34.09,30,138.04
2019B 334 14USU0230T 5093100002,334,2019-2020,2019,B,14USU0230T,5093100002,,,,1279,,,,150,,,,1129,11.73,150,168.5767
2019B 335 14USU0230T 4094100005,335,2019-2020,2019,B,14USU0230T,4094100005,,,,345,,,,60,,,,285,17.39,60,153.3333
2019B 336 14USU0230T 5033200024,336,2019-2020,2019,B,14USU0230T,5033200024,,,,207,,,,30,,,,177,14.49,30,164.65
2019B 337 14USU0230T 4103100001,337,2019-2020,2019,B,14USU0230T,4103100001,,,,130,,,,60,,,,70,46.15,60,130.93
2019B 338 14USU0230T 5092100006,338,2019-2020,2019,B,14USU0230T,5092100006,,,,15,,,,15,,,,0,100.00,15,67
2019B 339 14MMS0774U 2092100004,339,2019-2020,2019,B,14MMS0774U,2092100004,,,,229,,,,180,,,,49,78.60,180,116.4444
2019B 340 14USU0230T 5094200006,340,2019-2020,2019,B,14USU0230T,5094200006,,,,578,,,,120,,,,458,20.76,120,153.9167
2019B 341 14USU0230T 4094100010,341,2019-2020,2019,B,14USU0230T,4094100010,,,,41,,,,30,,,,11,73.17,30,118.1633
2019B 342 14USU0230T 5091100011,342,2019-2020,2019,B,14USU0230T,5091100011,,,,4063,,,,350,,,,3713,8.61,350,180.63
2019B 343 14USU0230T 5101100015,343,2019-2020,2019,B,14USU0230T,5101100015,,,,972,,,,180,,,,792,18.52,180,148.68
2019B 344 14USU0230T 5092100006,344,2019-2020,2019,B,14USU0230T,5092100006,,,,1374,,,,236,,,,1138,17.18,236,151.4167
2019B 345 14USU0230T 5092100006,345,2019-2020,2019,B,14USU0230T,5092100006,,,,78,,,,78,,,,0,100.00,78,60
2019B 346 14USU0100Z 5012603027,346,2019-2020,2019,B,14USU0100Z,5012603027,,,,53,,,,40,,,,13,75.47,40,143.5967
2019B 347 14USU0100Z 5052300015,347,2019-2020,2019,B,14USU0100Z,5052300015,,,,42,,,,42,,,,0,100.00,50,93.64
2019B 348 14USU0100Z 5022500008,348,2019-2020,2019,B,14USU0100Z,5022500008,,,,136,,,,76,,,,60,55.88,76,138.75
2019B 349 14USU0100Z 5022600002,349,2019-2020,2019,B,14USU0100Z,5022600002,,,,90,,,,60,,,,30,66.67,60,135.3967
2019B 350 14USU0100Z 5012603011,350,2019-2020,2019,B,14USU0100Z,5012603011,,,,44,,,,40,,,,4,90.91,40,126.5
2019B 351 14USU0100Z 5012603027,351,2019-2020,2019,B,14USU0100Z,5012603027,,,,9,,,,9,,,,0,100.00,11,60
2019B 352 14USU0100Z 5033100003,352,2019-2020,2019,B,14USU0100Z,5033100003,,,,491,,,,200,,,,291,40.73,200,134.5367
2019B 353 14USU0100Z 5033100003,353,2019-2020,2019,B,14USU0100Z,5033100003,,,,1558,,,,420,,,,1138,26.96,420,153.1233
2019B 354 14USU0100Z 5022300022,354,2019-2020,2019,B,14USU0100Z,5022300022,,,,180,,,,57,,,,123,31.67,57,162.0833
2019B 355 14USU0100Z 5031200004,355,2019-2020,2019,B,14USU0100Z,5031200004,,,,84,,,,38,,,,46,45.24,38,139.81
2019B 356 14USU0010H 5031500010,356,2019-2020,2019,B,14USU0010H,5031500010,,,,21,,,,21,,,,0,100.00,21,70
2019B 357 14USU0010H 5031200031,357,2019-2020,2019,B,14USU0010H,5031200031,,,,53,,,,53,,,,0,100.00,80,99.49
2019B 358 14USU0010H 5031300010,358,2019-2020,2019,B,14USU0010H,5031300010,,,,159,,,,80,,,,79,50.31,80,139.75
2019B 359 14USU0010H 5031500010,359,2019-2020,2019,B,14USU0010H,5031500010,,,,438,,,,153,,,,285,34.93,153,135.5833
2019B 360 14USU0010H 5031300014,360,2019-2020,2019,B,14USU0010H,5031300014,,,,324,,,,80,,,,244,24.69,80,163.9
2019B 361 14USU0010H 5033200006,361,2019-2020,2019,B,14USU0010H,5033200006,,,,523,,,,90,,,,433,17.21,90,150.0833
2019B 362 14USU0010H 5021500119,362,2019-2020,2019,B,14USU0010H,5021500119,,,,85,,,,40,,,,45,47.06,40,151
2019B 363 14USU0200Z 4071500002,363,2019-2020,2019,B,14USU0200Z,4071500002,,,,88,,,,50,,,,38,56.82,50,122.78
2019B 364 14USU0200Z 5062100033,364,2019-2020,2019,B,14USU0200Z,5062100033,,,,30,,,,30,,,,0,100.00,30,109.7967
2019B 365 14USU0200Z 5081300016,365,2019-2020,2019,B,14USU0200Z,5081300016,,,,164,,,,50,,,,114,30.49,50,134.34
2019B 366 14USU0007U 5051100006,366,2019-2020,2019,B,14USU0007U,5051100006,,,,67,,,,40,,,,27,59.70,40,125.5
2019B 367 14USU0200Z 5051300005,367,2019-2020,2019,B,14USU0200Z,5051300005,,,,28,,,,28,,,,0,100.00,30,95.3333
2019B 368 14USU0200Z 5042000002,368,2019-2020,2019,B,14USU0200Z,5042000002,,,,66,,,,50,,,,16,75.76,50,128.3167
2019B 369 14USU0200Z 5073200010,369,2019-2020,2019,B,14USU0200Z,5073200010,,,,43,,,,40,,,,3,93.02,40,108.03
2019B 370 14USU0200Z 5041400032,370,2019-2020,2019,B,14USU0200Z,5041400032,,,,81,,,,50,,,,31,61.73,50,133.38
2019B 371 14USU0200Z 5041300007,371,2019-2020,2019,B,14USU0200Z,5041300007,,,,34,,,,34,,,,0,100.00,40,105.99
2019B 372 14USU0200Z 5094200006,372,2019-2020,2019,B,14USU0200Z,5094200006,,,,40,,,,40,,,,0,100.00,40,93.3333
2019B 373 14USU0200Z 5101600013,373,2019-2020,2019,B,14USU0200Z,5101600013,,,,51,,,,30,,,,21,58.82,30,131.1733
2019B 374 14USU0200Z 5092100006,374,2019-2020,2019,B,14USU0200Z,5092100006,,,,149,,,,40,,,,109,26.85,40,145.6567
2019B 375 14USU0200Z 5033100003,375,2019-2020,2019,B,14USU0200Z,5033100003,,,,95,,,,50,,,,45,52.63,50,131.6667
2019B 376 14USU0200Z 5071300014,376,2019-2020,2019,B,14USU0200Z,5071300014,,,,70,,,,40,,,,30,57.14,40,138.0633
2019B 377 14USU0200Z 5041100007,377,2019-2020,2019,B,14USU0200Z,5041100007,,,,53,,,,30,,,,23,56.60,30,134.81
2019B 378 14USU0221L 5042400005,378,2019-2020,2019,B,14USU0221L,5042400005,,,,43,,,,43,,,,0,100.00,45,106.0833
2019B 379 14USU0221L 5022000001,379,2019-2020,2019,B,14USU0221L,5022000001,,,,23,,,,23,,,,0,100.00,45,103.25
2019B 380 14USU0221L 5042000002,380,2019-2020,2019,B,14USU0221L,5042000002,,,,77,,,,45,,,,32,58.44,45,125.6667
2019B 381 14USU0221L 5031100007,381,2019-2020,2019,B,14USU0221L,5031100007,,,,67,,,,45,,,,22,67.16,45,122.74
2019B 382 14USU0221L 5062200073,382,2019-2020,2019,B,14USU0221L,5062200073,,,,44,,,,44,,,,0,100.00,45,105.25
2019B 383 14USU0221L 5071300009,383,2019-2020,2019,B,14USU0221L,5071300009,,,,26,,,,26,,,,0,100.00,45,94.1667
2019B 384 14USU0221L 5071700019,384,2019-2020,2019,B,14USU0221L,5071700019,,,,81,,,,45,,,,36,55.56,45,129.8467
2019B 385 14USU0221L 5033100003,385,2019-2020,2019,B,14USU0221L,5033100003,,,,75,,,,45,,,,30,60.00,45,125
2019B 386 14USU0221L 5071300014,386,2019-2020,2019,B,14USU0221L,5071300014,,,,103,,,,45,,,,58,43.69,45,147.75
2019B 387 14USU0221L 5071400008,387,2019-2020,2019,B,14USU0221L,5071400008,,,,104,,,,45,,,,59,43.27,45,145.25
2019B 388 14USU0222K 5031100007,388,2019-2020,2019,B,14USU0222K,5031100007,,,,29,,,,29,,,,0,100.00,45,107.38
2019B 389 14USU0222K 5033100003,389,2019-2020,2019,B,14USU0222K,5033100003,,,,48,,,,48,,,,0,100.00,50,85.25
2019B 390 14USU0222K 5062200082,390,2019-2020,2019,B,14USU0222K,5062200082,,,,22,,,,22,,,,0,100.00,45,101.9167
2019B 391 14USU0222K 5071000047,391,2019-2020,2019,B,14USU0222K,5071000047,,,,36,,,,36,,,,0,100.00,45,108.67
2019B 392 14USU0002Z 5031200004,392,2019-2020,2019,B,14USU0002Z,5031200004,,,,8,,,,8,,,,0,100.00,20,105.96
2019B 393 14USU0002Z 5042000002,393,2019-2020,2019,B,14USU0002Z,5042000002,,,,63,,,,63,,,,0,100.00,80,90.1667
2019B 394 14USU0002Z 5031100007,394,2019-2020,2019,B,14USU0002Z,5031100007,,,,55,,,,55,,,,0,100.00,75,96
2019B 395 14USU0002Z 5062200073,395,2019-2020,2019,B,14USU0002Z,5062200073,,,,38,,,,38,,,,0,100.00,50,78.6667
2019B 396 14USU0002Z 5041400032,396,2019-2020,2019,B,14USU0002Z,5041400032,,,,36,,,,36,,,,0,100.00,42,106.1667
2019B 397 14USU0002Z 5071300009,397,2019-2020,2019,B,14USU0002Z,5071300009,,,,47,,,,47,,,,0,100.00,60,94.75
2019B 398 14USU0002Z 5094200006,398,2019-2020,2019,B,14USU0002Z,5094200006,,,,32,,,,32,,,,0,100.00,45,90.25
2019B 399 14USU0002Z 5101600013,399,2019-2020,2019,B,14USU0002Z,5101600013,,,,25,,,,25,,,,0,100.00,40,95.2333
2019B 400 14USU0002Z 5092100006,400,2019-2020,2019,B,14USU0002Z,5092100006,,,,87,,,,87,,,,0,100.00,115,90.5833
2019B 401 14USU0002Z 5092100006,401,2019-2020,2019,B,14USU0002Z,5092100006,,,,20,,,,20,,,,0,100.00,25,75.56
2019B 402 14USU0002Z 5033100003,402,2019-2020,2019,B,14USU0002Z,5033100003,,,,63,,,,63,,,,0,100.00,80,92.7833
2019B 403 14USU0002Z 5041100021,403,2019-2020,2019,B,14USU0002Z,5041100021,,,,42,,,,42,,,,0,100.00,60,89.5833
2019B 404 14USU0210F 5031500010,404,2019-2020,2019,B,14USU0210F,5031500010,,,,100,,,,40,,,,60,40.00,40,128.8267
2019B 405 14USU0210F 5081100010,405,2019-2020,2019,B,14USU0210F,5081100010,,,,131,,,,40,,,,91,30.53,40,143.1667
