name,row,ciclo,entidad_universitaria,cve_programa,total
212 PE con matrícula por entidad -119 - 2020-2021 - CUCS - 4093100005,119,2020-2021,CUCS,4093100005,1
212 PE con matrícula por entidad -120 - 2020-2021 - CUCS - 4094100005,120,2020-2021,CUCS,4094100005,1
212 PE con matrícula por entidad -121 - 2020-2021 - CUCS - 4094100010,121,2020-2021,CUCS,4094100010,1
212 PE con matrícula por entidad -122 - 2020-2021 - CUCS - 4095300010,122,2020-2021,CUCS,4095300010,1
212 PE con matrícula por entidad -123 - 2020-2021 - CUCS - 4103100001,123,2020-2021,CUCS,4103100001,1
212 PE con matrícula por entidad -124 - 2020-2021 - CUCS - 5031100007,124,2020-2021,CUCS,5031100007,1
212 PE con matrícula por entidad -125 - 2020-2021 - CUCS - 5033200024,125,2020-2021,CUCS,5033200024,1
212 PE con matrícula por entidad -126 - 2020-2021 - CUCS - 5091100011,126,2020-2021,CUCS,5091100011,1
212 PE con matrícula por entidad -127 - 2020-2021 - CUCS - 5092100006,127,2020-2021,CUCS,5092100006,1
212 PE con matrícula por entidad -128 - 2020-2021 - CUCS - 5093100002,128,2020-2021,CUCS,5093100002,1
212 PE con matrícula por entidad -129 - 2020-2021 - CUCS - 5094200006,129,2020-2021,CUCS,5094200006,1
212 PE con matrícula por entidad -130 - 2020-2021 - CUCS - 5094300009,130,2020-2021,CUCS,5094300009,1
212 PE con matrícula por entidad -131 - 2020-2021 - CUCS - 5101100015,131,2020-2021,CUCS,5101100015,1
212 PE con matrícula por entidad -132 - 2020-2021 - CUCS - 6051100001,132,2020-2021,CUCS,6051100001,1
212 PE con matrícula por entidad -133 - 2020-2021 - CUCS - 6091301004,133,2020-2021,CUCS,6091301004,1
212 PE con matrícula por entidad -134 - 2020-2021 - CUCS - 6091301005,134,2020-2021,CUCS,6091301005,1
212 PE con matrícula por entidad -135 - 2020-2021 - CUCS - 6091301008,135,2020-2021,CUCS,6091301008,1
212 PE con matrícula por entidad -136 - 2020-2021 - CUCS - 6091302001,136,2020-2021,CUCS,6091302001,1
212 PE con matrícula por entidad -137 - 2020-2021 - CUCS - 6091304001,137,2020-2021,CUCS,6091304001,1
212 PE con matrícula por entidad -138 - 2020-2021 - CUCS - 6091304018,138,2020-2021,CUCS,6091304018,1
212 PE con matrícula por entidad -139 - 2020-2021 - CUCS - 6091305002,139,2020-2021,CUCS,6091305002,1
212 PE con matrícula por entidad -140 - 2020-2021 - CUCS - 6091306001,140,2020-2021,CUCS,6091306001,1
212 PE con matrícula por entidad -141 - 2020-2021 - CUCS - 6091307001,141,2020-2021,CUCS,6091307001,1
212 PE con matrícula por entidad -142 - 2020-2021 - CUCS - 6091308001,142,2020-2021,CUCS,6091308001,1
212 PE con matrícula por entidad -143 - 2020-2021 - CUCS - 6091309002,143,2020-2021,CUCS,6091309002,1
212 PE con matrícula por entidad -144 - 2020-2021 - CUCS - 6091310001,144,2020-2021,CUCS,6091310001,1
212 PE con matrícula por entidad -145 - 2020-2021 - CUCS - 6091310002,145,2020-2021,CUCS,6091310002,1
212 PE con matrícula por entidad -146 - 2020-2021 - CUCS - 6091311001,146,2020-2021,CUCS,6091311001,1
212 PE con matrícula por entidad -147 - 2020-2021 - CUCS - 6091312001,147,2020-2021,CUCS,6091312001,1
212 PE con matrícula por entidad -148 - 2020-2021 - CUCS - 6091313001,148,2020-2021,CUCS,6091313001,1
212 PE con matrícula por entidad -149 - 2020-2021 - CUCS - 6091313004,149,2020-2021,CUCS,6091313004,1
212 PE con matrícula por entidad -150 - 2020-2021 - CUCS - 6091313008,150,2020-2021,CUCS,6091313008,1
212 PE con matrícula por entidad -151 - 2020-2021 - CUCS - 6091314001,151,2020-2021,CUCS,6091314001,1
212 PE con matrícula por entidad -152 - 2020-2021 - CUCS - 6091315001,152,2020-2021,CUCS,6091315001,1
212 PE con matrícula por entidad -153 - 2020-2021 - CUCS - 6091316002,153,2020-2021,CUCS,6091316002,1
212 PE con matrícula por entidad -154 - 2020-2021 - CUCS - 6091316004,154,2020-2021,CUCS,6091316004,1
212 PE con matrícula por entidad -155 - 2020-2021 - CUCS - 6091316007,155,2020-2021,CUCS,6091316007,1
212 PE con matrícula por entidad -156 - 2020-2021 - CUCS - 6091317001,156,2020-2021,CUCS,6091317001,1
212 PE con matrícula por entidad -157 - 2020-2021 - CUCS - 6091318001,157,2020-2021,CUCS,6091318001,1
212 PE con matrícula por entidad -158 - 2020-2021 - CUCS - 6091318002,158,2020-2021,CUCS,6091318002,1
212 PE con matrícula por entidad -159 - 2020-2021 - CUCS - 6091319001,159,2020-2021,CUCS,6091319001,1
212 PE con matrícula por entidad -160 - 2020-2021 - CUCS - 6091319004,160,2020-2021,CUCS,6091319004,1
212 PE con matrícula por entidad -161 - 2020-2021 - CUCS - 6091321003,161,2020-2021,CUCS,6091321003,1
212 PE con matrícula por entidad -162 - 2020-2021 - CUCS - 6091322003,162,2020-2021,CUCS,6091322003,1
212 PE con matrícula por entidad -163 - 2020-2021 - CUCS - 6091323001,163,2020-2021,CUCS,6091323001,1
212 PE con matrícula por entidad -164 - 2020-2021 - CUCS - 6091325002,164,2020-2021,CUCS,6091325002,1
212 PE con matrícula por entidad -165 - 2020-2021 - CUCS - 6091326001,165,2020-2021,CUCS,6091326001,1
212 PE con matrícula por entidad -166 - 2020-2021 - CUCS - 6091327002,166,2020-2021,CUCS,6091327002,1
212 PE con matrícula por entidad -167 - 2020-2021 - CUCS - 6091329001,167,2020-2021,CUCS,6091329001,1
212 PE con matrícula por entidad -168 - 2020-2021 - CUCS - 6091331003,168,2020-2021,CUCS,6091331003,1
212 PE con matrícula por entidad -169 - 2020-2021 - CUCS - 6091332001,169,2020-2021,CUCS,6091332001,1
212 PE con matrícula por entidad -170 - 2020-2021 - CUCS - 6091334001,170,2020-2021,CUCS,6091334001,1
212 PE con matrícula por entidad -171 - 2020-2021 - CUCS - 6091335001,171,2020-2021,CUCS,6091335001,1
212 PE con matrícula por entidad -172 - 2020-2021 - CUCS - 6091335003,172,2020-2021,CUCS,6091335003,1
212 PE con matrícula por entidad -173 - 2020-2021 - CUCS - 6091336001,173,2020-2021,CUCS,6091336001,1
212 PE con matrícula por entidad -174 - 2020-2021 - CUCS - 6091336005,174,2020-2021,CUCS,6091336005,1
212 PE con matrícula por entidad -175 - 2020-2021 - CUCS - 6091336007,175,2020-2021,CUCS,6091336007,1
212 PE con matrícula por entidad -176 - 2020-2021 - CUCS - 6091336013,176,2020-2021,CUCS,6091336013,1
212 PE con matrícula por entidad -177 - 2020-2021 - CUCS - 6091337005,177,2020-2021,CUCS,6091337005,1
212 PE con matrícula por entidad -178 - 2020-2021 - CUCS - 6091338002,178,2020-2021,CUCS,6091338002,1
212 PE con matrícula por entidad -179 - 2020-2021 - CUCS - 6091338003,179,2020-2021,CUCS,6091338003,1
212 PE con matrícula por entidad -180 - 2020-2021 - CUCS - 6091339001,180,2020-2021,CUCS,6091339001,1
212 PE con matrícula por entidad -181 - 2020-2021 - CUCS - 6091340001,181,2020-2021,CUCS,6091340001,1
212 PE con matrícula por entidad -182 - 2020-2021 - CUCS - 6091340004,182,2020-2021,CUCS,6091340004,1
212 PE con matrícula por entidad -183 - 2020-2021 - CUCS - 6091341001,183,2020-2021,CUCS,6091341001,1
212 PE con matrícula por entidad -184 - 2020-2021 - CUCS - 6091342012,184,2020-2021,CUCS,6091342012,1
212 PE con matrícula por entidad -185 - 2020-2021 - CUCS - 6091343001,185,2020-2021,CUCS,6091343001,1
212 PE con matrícula por entidad -186 - 2020-2021 - CUCS - 6091344001,186,2020-2021,CUCS,6091344001,1
212 PE con matrícula por entidad -187 - 2020-2021 - CUCS - 6091344002,187,2020-2021,CUCS,6091344002,1
212 PE con matrícula por entidad -188 - 2020-2021 - CUCS - 6091345008,188,2020-2021,CUCS,6091345008,1
212 PE con matrícula por entidad -189 - 2020-2021 - CUCS - 6092202002,189,2020-2021,CUCS,6092202002,1
212 PE con matrícula por entidad -190 - 2020-2021 - CUCS - 6092203006,190,2020-2021,CUCS,6092203006,1
212 PE con matrícula por entidad -191 - 2020-2021 - CUCS - 6092204007,191,2020-2021,CUCS,6092204007,1
212 PE con matrícula por entidad -192 - 2020-2021 - CUCS - 6092206010,192,2020-2021,CUCS,6092206010,1
212 PE con matrícula por entidad -193 - 2020-2021 - CUCS - 6092207003,193,2020-2021,CUCS,6092207003,1
212 PE con matrícula por entidad -194 - 2020-2021 - CUCS - 6092208015,194,2020-2021,CUCS,6092208015,1
212 PE con matrícula por entidad -195 - 2020-2021 - CUCS - 6093201002,195,2020-2021,CUCS,6093201002,1
212 PE con matrícula por entidad -196 - 2020-2021 - CUCS - 6093201005,196,2020-2021,CUCS,6093201005,1
212 PE con matrícula por entidad -197 - 2020-2021 - CUCS - 6093202001,197,2020-2021,CUCS,6093202001,1
212 PE con matrícula por entidad -198 - 2020-2021 - CUCS - 6093203005,198,2020-2021,CUCS,6093203005,1
212 PE con matrícula por entidad -199 - 2020-2021 - CUCS - 6093204001,199,2020-2021,CUCS,6093204001,1
212 PE con matrícula por entidad -200 - 2020-2021 - CUCS - 6093205004,200,2020-2021,CUCS,6093205004,1
212 PE con matrícula por entidad -201 - 2020-2021 - CUCS - 6093206003,201,2020-2021,CUCS,6093206003,1
212 PE con matrícula por entidad -202 - 2020-2021 - CUCS - 6095600002,202,2020-2021,CUCS,6095600002,1
212 PE con matrícula por entidad -203 - 2020-2021 - CUCS - 7012601008,203,2020-2021,CUCS,7012601008,1
212 PE con matrícula por entidad -204 - 2020-2021 - CUCS - 7031100001,204,2020-2021,CUCS,7031100001,1
212 PE con matrícula por entidad -205 - 2020-2021 - CUCS - 7031100043,205,2020-2021,CUCS,7031100043,1
212 PE con matrícula por entidad -206 - 2020-2021 - CUCS - 7031100188,206,2020-2021,CUCS,7031100188,1
212 PE con matrícula por entidad -207 - 2020-2021 - CUCS - 7031500022,207,2020-2021,CUCS,7031500022,1
212 PE con matrícula por entidad -208 - 2020-2021 - CUCS - 7042500034,208,2020-2021,CUCS,7042500034,1
212 PE con matrícula por entidad -209 - 2020-2021 - CUCS - 7091316004,209,2020-2021,CUCS,7091316004,1
212 PE con matrícula por entidad -210 - 2020-2021 - CUCS - 7091325001,210,2020-2021,CUCS,7091325001,1
212 PE con matrícula por entidad -211 - 2020-2021 - CUCS - 7091345002,211,2020-2021,CUCS,7091345002,1
212 PE con matrícula por entidad -212 - 2020-2021 - CUCS - 7092208001,212,2020-2021,CUCS,7092208001,1
212 PE con matrícula por entidad -213 - 2020-2021 - CUCS - 7093207003,213,2020-2021,CUCS,7093207003,1
212 PE con matrícula por entidad -214 - 2020-2021 - CUCS - 7095000011,214,2020-2021,CUCS,7095000011,1
212 PE con matrícula por entidad -215 - 2020-2021 - CUCS - 7095600030,215,2020-2021,CUCS,7095600030,1
212 PE con matrícula por entidad -216 - 2020-2021 - CUCS - 7095600046,216,2020-2021,CUCS,7095600046,1
212 PE con matrícula por entidad -217 - 2020-2021 - CUCS - 7101000006,217,2020-2021,CUCS,7101000006,1
212 PE con matrícula por entidad -218 - 2020-2021 - CUCS - 8031100011,218,2020-2021,CUCS,8031100011,1
212 PE con matrícula por entidad -219 - 2020-2021 - CUCS - 8051100012,219,2020-2021,CUCS,8051100012,1
212 PE con matrícula por entidad -220 - 2020-2021 - CUCS - 8051200017,220,2020-2021,CUCS,8051200017,1
212 PE con matrícula por entidad -221 - 2020-2021 - CUCS - 8051200020,221,2020-2021,CUCS,8051200020,1
212 PE con matrícula por entidad -222 - 2020-2021 - CUCS - 8072100013,222,2020-2021,CUCS,8072100013,1
212 PE con matrícula por entidad -223 - 2020-2021 - CUCS - 8091100003,223,2020-2021,CUCS,8091100003,1
212 PE con matrícula por entidad -224 - 2020-2021 - CUCS - 8095000003,224,2020-2021,CUCS,8095000003,1
212 PE con matrícula por entidad -225 - 2020-2021 - CUCS - 8095200003,225,2020-2021,CUCS,8095200003,1
212 PE con matrícula por entidad -226 - 2020-2021 - CUCS - 8095600001,226,2020-2021,CUCS,8095600001,1
212 PE con matrícula por entidad -227 - 2020-2021 - CUAAD - 2021300033,227,2020-2021,CUAAD,2021300033,1
212 PE con matrícula por entidad -228 - 2020-2021 - CUAAD - 5021000110,228,2020-2021,CUAAD,5021000110,1
212 PE con matrícula por entidad -229 - 2020-2021 - CUAAD - 5021000114,229,2020-2021,CUAAD,5021000114,1
212 PE con matrícula por entidad -230 - 2020-2021 - CUAAD - 5021200054,230,2020-2021,CUAAD,5021200054,1
212 PE con matrícula por entidad -231 - 2020-2021 - CUAAD - 5021200055,231,2020-2021,CUAAD,5021200055,1
212 PE con matrícula por entidad -232 - 2020-2021 - CUAAD - 5021300063,232,2020-2021,CUAAD,5021300063,1
212 PE con matrícula por entidad -233 - 2020-2021 - CUAAD - 5021400012,233,2020-2021,CUAAD,5021400012,1
212 PE con matrícula por entidad -234 - 2020-2021 - CUAAD - 5021500044,234,2020-2021,CUAAD,5021500044,1
212 PE con matrícula por entidad -235 - 2020-2021 - CUAAD - 5021600017,235,2020-2021,CUAAD,5021600017,1
212 PE con matrícula por entidad -236 - 2020-2021 - CUAAD - 5021600024,236,2020-2021,CUAAD,5021600024,1
212 PE con matrícula por entidad -237 - 2020-2021 - CUAAD - 5021700002,237,2020-2021,CUAAD,5021700002,1
212 PE con matrícula por entidad -238 - 2020-2021 - CUAAD - 5071100019,238,2020-2021,CUAAD,5071100019,1
212 PE con matrícula por entidad -239 - 2020-2021 - CUAAD - 5073100009,239,2020-2021,CUAAD,5073100009,1
212 PE con matrícula por entidad -240 - 2020-2021 - CUAAD - 5073100024,240,2020-2021,CUAAD,5073100024,1
212 PE con matrícula por entidad -241 - 2020-2021 - CUAAD - 7012602009,241,2020-2021,CUAAD,7012602009,1
212 PE con matrícula por entidad -242 - 2020-2021 - CUAAD - 7021300007,242,2020-2021,CUAAD,7021300007,1
212 PE con matrícula por entidad -243 - 2020-2021 - CUAAD - 7021400038,243,2020-2021,CUAAD,7021400038,1
212 PE con matrícula por entidad -244 - 2020-2021 - CUAAD - 7021600006,244,2020-2021,CUAAD,7021600006,1
