name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2021B 212 14USU0140A 5021000110,212,2021-2022,2021,B,14USU0140A,5021000110,,,,571,,,,21,,,,550,3.68,21,178.6667
2021B 213 14USU0140A 5021600017,213,2021-2022,2021,B,14USU0140A,5021600017,,,,329,,,,60,,,,269,18.24,60,155.94
2021B 214 14USU0140A 5021600024,214,2021-2022,2021,B,14USU0140A,5021600024,,,,231,,,,40,,,,191,17.32,40,162.5
2021B 215 14USU0140A 5071100019,215,2021-2022,2021,B,14USU0140A,5071100019,,,,393,,,,80,,,,313,20.36,80,161.0867
2021B 216 14USU0140A 5021500044,216,2021-2022,2021,B,14USU0140A,5021500044,,,,651,,,,170,,,,481,26.11,170,151.4333
2021B 217 14USU0140A 5073100024,217,2021-2022,2021,B,14USU0140A,5073100024,,,,45,,,,45,,,,0,100.00,50,73.14
2021B 218 14USU0006V 5021300063,218,2021-2022,2021,B,14USU0006V,5021300063,,,,1,,,,1,,,,0,100.00,5,88
2021B 219 14USU0006V 5021300063,219,2021-2022,2021,B,14USU0006V,5021300063,,,,5,,,,5,,,,0,100.00,10,75.46
2021B 220 14USU0006V 5021300063,220,2021-2022,2021,B,14USU0006V,5021300063,,,,4,,,,4,,,,0,100.00,10,76.33
2021B 221 14USU0006V 5021300063,221,2021-2022,2021,B,14USU0006V,5021300063,,,,15,,,,15,,,,0,100.00,25,73
2021B 222 14USU0006V 5021300063,222,2021-2022,2021,B,14USU0006V,5021300063,,,,5,,,,5,,,,0,100.00,10,89.35
2021B 223 14MMS0775T 2021300033,223,2021-2022,2021,B,14MMS0775T,2021300033,,,,109,,,,109,,,,0,100.00,150,68
2021B 224 14USU0005W 5021200054,224,2021-2022,2021,B,14USU0005W,5021200054,,,,37,,,,37,,,,0,100.00,37,68
2021B 225 14USU0005W 5021200055,225,2021-2022,2021,B,14USU0005W,5021200055,,,,23,,,,23,,,,0,100.00,25,73.59
2021B 226 14USU0005W 5021000114,226,2021-2022,2021,B,14USU0005W,5021000114,,,,57,,,,57,,,,0,100.00,60,71
2021B 227 14USU0005W 5021700002,227,2021-2022,2021,B,14USU0005W,5021700002,,,,61,,,,61,,,,0,100.00,61,77.88
2021B 228 14USU0130U 5081300016,228,2021-2022,2021,B,14USU0130U,5081300016,,,,411,,,,260,,,,151,63.26,260,82.5
2021B 229 14USU0130U 5041100021,229,2021-2022,2021,B,14USU0130U,5041100021,,,,45,,,,45,,,,0,100.00,50,67.81
2021B 230 14USU0130U 5051100003,230,2021-2022,2021,B,14USU0130U,5051100003,,,,279,,,,260,,,,19,93.19,260,76.62
2021B 231 14USU0130U 5072100018,231,2021-2022,2021,B,14USU0130U,5072100018,,,,38,,,,38,,,,0,100.00,40,69
2021B 232 14USU0130U 5082100001,232,2021-2022,2021,B,14USU0130U,5082100001,,,,1404,,,,270,,,,1134,19.23,270,92.38
2021B 233 14USU0120N 5041100009,233,2021-2022,2021,B,14USU0120N,5041100009,,,,241,,,,91,,,,150,37.76,91,92
2021B 234 14USU0120N 5042000002,234,2021-2022,2021,B,14USU0120N,5042000002,,,,933,,,,385,,,,548,41.26,385,139.0367
2021B 235 14USU0120N 5041300007,235,2021-2022,2021,B,14USU0120N,5041300007,,,,834,,,,245,,,,589,29.38,245,157.3333
2021B 236 14USU0120N 5042300027,236,2021-2022,2021,B,14USU0120N,5042300027,,,,102,,,,90,,,,12,88.24,90,75.86
2021B 237 14USU0120N 5041400032,237,2021-2022,2021,B,14USU0120N,5041400032,,,,1190,,,,465,,,,725,39.08,465,144.9033
2021B 238 14USU0120N 5031400003,238,2021-2022,2021,B,14USU0120N,5031400003,,,,211,,,,111,,,,100,52.61,111,87
2021B 239 14USU0120N 5041100127,239,2021-2022,2021,B,14USU0120N,5041100127,,,,498,,,,128,,,,370,25.70,128,91.88
2021B 240 14USU0120N 5051300020,240,2021-2022,2021,B,14USU0120N,5051300020,,,,52,,,,46,,,,6,88.46,46,80.05
2021B 241 14USU0120N 5041200028,241,2021-2022,2021,B,14USU0120N,5041200028,,,,994,,,,299,,,,695,30.08,299,149.1
2021B 242 14USU0120N 5041100056,242,2021-2022,2021,B,14USU0120N,5041100056,,,,1521,,,,456,,,,1065,29.98,456,151.4267
2021B 243 14USU0120N 5042100117,243,2021-2022,2021,B,14USU0120N,5042100117,,,,421,,,,165,,,,256,39.19,165,86.4
2021B 244 14USU0120N 5032100065,244,2021-2022,2021,B,14USU0120N,5032100065,,,,282,,,,94,,,,188,33.33,94,89
2021B 245 14USU0120N 5062200082,245,2021-2022,2021,B,14USU0120N,5062200082,,,,115,,,,104,,,,11,90.43,104,74.87
2021B 246 14USU0120N 5101600013,246,2021-2022,2021,B,14USU0120N,5101600013,,,,319,,,,172,,,,147,53.92,172,87
2021B 247 14USU0110G 5071000020,247,2021-2022,2021,B,14USU0110G,5071000020,,,,384,,,,110,,,,274,28.65,110,170.75
2021B 248 14USU0110G 5073200005,248,2021-2022,2021,B,14USU0110G,5073200005,,,,740,,,,140,,,,600,18.92,140,163.78
2021B 249 14USU0110G 5061000002,249,2021-2022,2021,B,14USU0110G,5061000002,,,,864,,,,300,,,,564,34.72,300,153.7
2021B 250 14USU0110G 5062100009,250,2021-2022,2021,B,14USU0110G,5062100009,,,,211,,,,109,,,,102,51.66,130,140.3333
2021B 251 14USU0110G 5102100004,251,2021-2022,2021,B,14USU0110G,5102100004,,,,60,,,,39,,,,21,65.00,50,127.9
2021B 252 14USU0110G 5073200035,252,2021-2022,2021,B,14USU0110G,5073200035,,,,33,,,,21,,,,12,63.64,50,125.4033
2021B 253 14USU0110G 5071200034,253,2021-2022,2021,B,14USU0110G,5071200034,,,,29,,,,13,,,,16,44.83,25,140.4533
2021B 254 14USU0110G 5071700019,254,2021-2022,2021,B,14USU0110G,5071700019,,,,993,,,,215,,,,778,21.65,215,158.6667
2021B 255 14USU0110G 5062200055,255,2021-2022,2021,B,14USU0110G,5062200055,,,,703,,,,275,,,,428,39.12,275,150.37
2021B 256 14USU0110G 5071300009,256,2021-2022,2021,B,14USU0110G,5071300009,,,,631,,,,210,,,,421,33.28,210,152.1067
2021B 257 14USU0110G 5071400015,257,2021-2022,2021,B,14USU0110G,5071400015,,,,593,,,,170,,,,423,28.67,170,163.3667
2021B 258 14USU0110G 5071300082,258,2021-2022,2021,B,14USU0110G,5071300082,,,,254,,,,70,,,,184,27.56,70,163.9167
2021B 259 14USU0110G 5052200017,259,2021-2022,2021,B,14USU0110G,5052200017,,,,19,,,,9,,,,10,47.37,35,141.88
2021B 260 14USU0110G 5052100005,260,2021-2022,2021,B,14USU0110G,5052100005,,,,263,,,,65,,,,198,24.71,65,173.1667
2021B 261 14USU0110G 5072100033,261,2021-2022,2021,B,14USU0110G,5072100033,,,,246,,,,70,,,,176,28.46,70,154.31
2021B 262 14USU0110G 5053100004,262,2021-2022,2021,B,14USU0110G,5053100004,,,,92,,,,60,,,,32,65.22,60,145.8333
2021B 263 14USU0110G 5052200007,263,2021-2022,2021,B,14USU0110G,5052200007,,,,140,,,,92,,,,48,65.71,92,140.1133
2021B 264 14USU0110G 5095400006,264,2021-2022,2021,B,14USU0110G,5095400006,,,,1251,,,,180,,,,1071,14.39,180,169.2167
2021B 265 14MMS0774U 2092100004,265,2021-2022,2021,B,14MMS0774U,2092100004,,,,10,,,,10,,,,0,100.00,10,67
2021B 266 14MMS0774U 2092100004,266,2021-2022,2021,B,14MMS0774U,2092100004,,,,123,,,,123,,,,0,100.00,186,63
2021B 267 14USU0230T 5033200024,267,2021-2022,2021,B,14USU0230T,5033200024,,,,255,,,,33,,,,222,12.94,33,95.44
2021B 268 14USU0230T 5093100002,268,2021-2022,2021,B,14USU0230T,5093100002,,,,1514,,,,157,,,,1357,10.37,157,168.08
2021B 269 14USU0230T 5101100015,269,2021-2022,2021,B,14USU0230T,5101100015,,,,721,,,,186,,,,535,25.80,186,142.25
2021B 270 14USU0230T 5092100006,270,2021-2022,2021,B,14USU0230T,5092100006,,,,1508,,,,244,,,,1264,16.18,244,151.1567
2021B 271 14USU0230T 5092100006,271,2021-2022,2021,B,14USU0230T,5092100006,,,,12,,,,12,,,,0,100.00,12,68.61
2021B 272 14USU0230T 5092100006,272,2021-2022,2021,B,14USU0230T,5092100006,,,,47,,,,47,,,,0,100.00,53,67.4
2021B 273 14USU0230T 5094200006,273,2021-2022,2021,B,14USU0230T,5094200006,,,,797,,,,124,,,,673,15.56,124,158.3767
2021B 274 14USU0230T 5094300009,274,2021-2022,2021,B,14USU0230T,5094300009,,,,133,,,,30,,,,103,22.56,30,90.15
2021B 275 14USU0230T 5031100007,275,2021-2022,2021,B,14USU0230T,5031100007,,,,1824,,,,218,,,,1606,11.95,218,164.27
2021B 276 14USU0230T 5091100011,276,2021-2022,2021,B,14USU0230T,5091100011,,,,4403,,,,367,,,,4036,8.34,367,180.4167
2021B 277 14USU0230T 4103100001,277,2021-2022,2021,B,14USU0230T,4103100001,,,,181,,,,62,,,,119,34.25,62,86.26
2021B 278 14USU0230T 4093100005,278,2021-2022,2021,B,14USU0230T,4093100005,,,,71,,,,63,,,,8,88.73,63,76
2021B 279 14USU0230T 4095300010,279,2021-2022,2021,B,14USU0230T,4095300010,,,,189,,,,94,,,,95,49.74,94,83.28
2021B 280 14USU0230T 4094100005,280,2021-2022,2021,B,14USU0230T,4094100005,,,,436,,,,62,,,,374,14.22,62,93.55
2021B 281 14USU0230T 4094100010,281,2021-2022,2021,B,14USU0230T,4094100010,,,,51,,,,32,,,,19,62.75,32,78.61
2021B 282 14USU0100Z 5033100003,282,2021-2022,2021,B,14USU0100Z,5033100003,,,,1404,,,,420,,,,984,29.91,420,148
2021B 283 14USU0100Z 5033100003,283,2021-2022,2021,B,14USU0100Z,5033100003,,,,493,,,,200,,,,293,40.57,200,84.03
2021B 284 14USU0100Z 5031200004,284,2021-2022,2021,B,14USU0100Z,5031200004,,,,65,,,,40,,,,25,61.54,40,86.17
2021B 285 14USU0100Z 5012603011,285,2021-2022,2021,B,14USU0100Z,5012603011,,,,33,,,,33,,,,0,100.00,34,73.08
2021B 286 14USU0100Z 5012603027,286,2021-2022,2021,B,14USU0100Z,5012603027,,,,45,,,,45,,,,0,100.00,45,78.85
2021B 287 14USU0100Z 5022600002,287,2021-2022,2021,B,14USU0100Z,5022600002,,,,59,,,,59,,,,0,100.00,61,69
2021B 288 14USU0100Z 5052300015,288,2021-2022,2021,B,14USU0100Z,5052300015,,,,21,,,,21,,,,0,100.00,50,65
2021B 289 14USU0100Z 5022500008,289,2021-2022,2021,B,14USU0100Z,5022500008,,,,85,,,,85,,,,0,100.00,90,70.87
2021B 290 14USU0100Z 5022300022,290,2021-2022,2021,B,14USU0100Z,5022300022,,,,134,,,,82,,,,52,61.19,82,86.03
2021B 291 14USU0010H 5033200006,291,2021-2022,2021,B,14USU0010H,5033200006,,,,335,,,,90,,,,245,26.87,90,143.1067
2021B 292 14USU0010H 5021500119,292,2021-2022,2021,B,14USU0010H,5021500119,,,,75,,,,40,,,,35,53.33,40,87.92
2021B 293 14USU0010H 5031300010,293,2021-2022,2021,B,14USU0010H,5031300010,,,,78,,,,78,,,,0,100.00,80,67
2021B 294 14USU0010H 5031300014,294,2021-2022,2021,B,14USU0010H,5031300014,,,,267,,,,80,,,,187,29.96,80,152.1667
2021B 295 14USU0010H 5031200031,295,2021-2022,2021,B,14USU0010H,5031200031,,,,41,,,,41,,,,0,100.00,100,69.3
2021B 296 14USU0010H 5031500010,296,2021-2022,2021,B,14USU0010H,5031500010,,,,356,,,,156,,,,200,43.82,156,86
2021B 297 14USU0010H 5031500010,297,2021-2022,2021,B,14USU0010H,5031500010,,,,35,,,,35,,,,0,100.00,35,72
2021B 298 14USU0220M 5033100003,298,2021-2022,2021,B,14USU0220M,5033100003,,,,107,,,,44,,,,63,41.12,44,137.3267
2021B 299 14USU0220M 5072100002,299,2021-2022,2021,B,14USU0220M,5072100002,,,,63,,,,44,,,,19,69.84,44,128.5467
2021B 300 14USU0220M 5061000002,300,2021-2022,2021,B,14USU0220M,5061000002,,,,91,,,,44,,,,47,48.35,44,147.78
2021B 301 14USU0220M 5081100050,301,2021-2022,2021,B,14USU0220M,5081100050,,,,36,,,,36,,,,0,100.00,44,100.46
2021B 302 14USU0220M 5042000002,302,2021-2022,2021,B,14USU0220M,5042000002,,,,88,,,,44,,,,44,50.00,44,141.8667
2021B 303 14USU0220M 5093100002,303,2021-2022,2021,B,14USU0220M,5093100002,,,,291,,,,44,,,,247,15.12,44,164.4833
2021B 304 14USU0220M 5041400032,304,2021-2022,2021,B,14USU0220M,5041400032,,,,131,,,,44,,,,87,33.59,44,150.2633
2021B 305 14USU0220M 5092100006,305,2021-2022,2021,B,14USU0220M,5092100006,,,,118,,,,44,,,,74,37.29,44,141.6967
2021B 306 14USU0220M 5082100001,306,2021-2022,2021,B,14USU0220M,5082100001,,,,242,,,,44,,,,198,18.18,44,156.25
2021B 307 14USU0220M 5041100056,307,2021-2022,2021,B,14USU0220M,5041100056,,,,128,,,,44,,,,84,34.38,44,153.1033
2021B 308 14USU0220M 5094200006,308,2021-2022,2021,B,14USU0220M,5094200006,,,,117,,,,44,,,,73,37.61,44,140.6867
2021B 309 14USU0220M 5031100007,309,2021-2022,2021,B,14USU0220M,5031100007,,,,116,,,,44,,,,72,37.93,44,144.2467
2021B 310 14USU0220M 5091100011,310,2021-2022,2021,B,14USU0220M,5091100011,,,,547,,,,44,,,,503,8.04,44,178.0667
2021B 311 14USU0150H 5033100003,311,2021-2022,2021,B,14USU0150H,5033100003,,,,24,,,,24,,,,0,100.00,35,72
2021B 312 14USU0150H 5042000002,312,2021-2022,2021,B,14USU0150H,5042000002,,,,17,,,,17,,,,0,100.00,35,82
2021B 313 14USU0150H 5041400032,313,2021-2022,2021,B,14USU0150H,5041400032,,,,26,,,,26,,,,0,100.00,35,81
2021B 314 14USU0150H 5031100007,314,2021-2022,2021,B,14USU0150H,5031100007,,,,21,,,,21,,,,0,100.00,35,68
2021B 315 14USU0150H 5042100117,315,2021-2022,2021,B,14USU0150H,5042100117,,,,11,,,,11,,,,0,100.00,35,79
2021B 316 14USU0170V 5033100003,316,2021-2022,2021,B,14USU0170V,5033100003,,,,13,,,,13,,,,0,100.00,35,79
2021B 317 14USU0170V 5042000002,317,2021-2022,2021,B,14USU0170V,5042000002,,,,16,,,,16,,,,0,100.00,35,74
2021B 318 14USU0170V 5081100010,318,2021-2022,2021,B,14USU0170V,5081100010,,,,30,,,,30,,,,0,100.00,35,62
2021B 319 14USU0170V 5041100021,319,2021-2022,2021,B,14USU0170V,5041100021,,,,24,,,,24,,,,0,100.00,35,70
2021B 320 14USU0170V 5092100006,320,2021-2022,2021,B,14USU0170V,5092100006,,,,12,,,,12,,,,0,100.00,20,83.2
2021B 321 14USU0160O 5033100003,321,2021-2022,2021,B,14USU0160O,5033100003,,,,64,,,,64,,,,0,100.00,80,68
2021B 322 14USU0160O 5061000002,322,2021-2022,2021,B,14USU0160O,5061000002,,,,59,,,,43,,,,16,72.88,43,84
2021B 323 14USU0160O 5071700019,323,2021-2022,2021,B,14USU0160O,5071700019,,,,72,,,,40,,,,32,55.56,40,132.2
2021B 324 14USU0160O 5062200055,324,2021-2022,2021,B,14USU0160O,5062200055,,,,48,,,,40,,,,8,83.33,40,79
2021B 325 14USU0160O 5071400015,325,2021-2022,2021,B,14USU0160O,5071400015,,,,116,,,,40,,,,76,34.48,40,151.5
2021B 326 14USU0160O 5042000002,326,2021-2022,2021,B,14USU0160O,5042000002,,,,82,,,,40,,,,42,48.78,40,86
2021B 327 14USU0160O 5041400032,327,2021-2022,2021,B,14USU0160O,5041400032,,,,61,,,,41,,,,20,67.21,41,88
2021B 328 14USU0160O 5041200028,328,2021-2022,2021,B,14USU0160O,5041200028,,,,49,,,,40,,,,9,81.63,40,80.35
2021B 329 14USU0160O 5041100056,329,2021-2022,2021,B,14USU0160O,5041100056,,,,104,,,,81,,,,23,77.88,81,80
2021B 330 14USU0160O 5032100038,330,2021-2022,2021,B,14USU0160O,5032100038,,,,21,,,,21,,,,0,100.00,40,76.3
2021B 331 14USU0160O 5031100007,331,2021-2022,2021,B,14USU0160O,5031100007,,,,93,,,,81,,,,12,87.10,81,77
2021B 332 14USU0160O 5095400006,332,2021-2022,2021,B,14USU0160O,5095400006,,,,204,,,,60,,,,144,29.41,60,152.75
2021B 333 14USU0160O 5042100117,333,2021-2022,2021,B,14USU0160O,5042100117,,,,48,,,,40,,,,8,83.33,40,79
2021B 334 14USU0190I 5033100003,334,2021-2022,2021,B,14USU0190I,5033100003,,,,125,,,,90,,,,35,72.00,90,82
2021B 335 14USU0190I 5073200005,335,2021-2022,2021,B,14USU0190I,5073200005,,,,91,,,,81,,,,10,89.01,81,79
2021B 336 14USU0190I 5061000002,336,2021-2022,2021,B,14USU0190I,5061000002,,,,69,,,,40,,,,29,57.97,40,85
2021B 337 14USU0190I 5062100034,337,2021-2022,2021,B,14USU0190I,5062100034,,,,27,,,,27,,,,0,100.00,27,70
2021B 338 14USU0190I 5071000047,338,2021-2022,2021,B,14USU0190I,5071000047,,,,70,,,,30,,,,40,42.86,30,88
2021B 339 14USU0190I 5042000002,339,2021-2022,2021,B,14USU0190I,5042000002,,,,176,,,,90,,,,86,51.14,90,130.1667
2021B 340 14USU0190I 5073100009,340,2021-2022,2021,B,14USU0190I,5073100009,,,,160,,,,80,,,,80,50.00,80,137.9167
2021B 341 14USU0190I 5021000114,341,2021-2022,2021,B,14USU0190I,5021000114,,,,14,,,,14,,,,0,100.00,20,70.65
2021B 342 14USU0190I 5021700002,342,2021-2022,2021,B,14USU0190I,5021700002,,,,27,,,,22,,,,5,81.48,22,81
2021B 343 14USU0190I 5051100003,343,2021-2022,2021,B,14USU0190I,5051100003,,,,61,,,,41,,,,20,67.21,41,83
2021B 344 14USU0190I 5072100049,344,2021-2022,2021,B,14USU0190I,5072100049,,,,93,,,,30,,,,63,32.26,30,90.82
2021B 345 14USU0190I 5041400032,345,2021-2022,2021,B,14USU0190I,5041400032,,,,156,,,,90,,,,66,57.69,90,134.75
2021B 346 14USU0190I 5101100015,346,2021-2022,2021,B,14USU0190I,5101100015,,,,55,,,,43,,,,12,78.18,43,78
2021B 347 14USU0190I 5021500044,347,2021-2022,2021,B,14USU0190I,5021500044,,,,45,,,,41,,,,4,91.11,41,78
2021B 348 14USU0190I 5092100006,348,2021-2022,2021,B,14USU0190I,5092100006,,,,146,,,,41,,,,105,28.08,41,136.8233
2021B 349 14USU0190I 5021500002,349,2021-2022,2021,B,14USU0190I,5021500002,,,,58,,,,58,,,,0,100.00,69,61
2021B 350 14USU0190I 5094200006,350,2021-2022,2021,B,14USU0190I,5094200006,,,,107,,,,40,,,,67,37.38,40,137.6433
2021B 351 14USU0190I 5031100007,351,2021-2022,2021,B,14USU0190I,5031100007,,,,158,,,,90,,,,68,56.96,90,126.66
2021B 352 14USU0190I 5101600013,352,2021-2022,2021,B,14USU0190I,5101600013,,,,64,,,,64,,,,0,100.00,76,64.92
2021B 353 14USU0190I 5091100011,353,2021-2022,2021,B,14USU0190I,5091100011,,,,524,,,,41,,,,483,7.82,41,175.5833
2021B 354 14USU0009S 5033100003,354,2021-2022,2021,B,14USU0009S,5033100003,,,,8,,,,8,,,,0,100.00,10,69
2021B 355 14USU0009S 5042000002,355,2021-2022,2021,B,14USU0009S,5042000002,,,,14,,,,14,,,,0,100.00,17,73
2021B 356 14USU0009S 5101600013,356,2021-2022,2021,B,14USU0009S,5101600013,,,,9,,,,9,,,,0,100.00,11,73.56
2021B 357 14USU0200Z 5033100003,357,2021-2022,2021,B,14USU0200Z,5033100003,,,,67,,,,67,,,,0,100.00,80,69
2021B 358 14USU0200Z 5041100007,358,2021-2022,2021,B,14USU0200Z,5041100007,,,,29,,,,29,,,,0,100.00,40,76.17
2021B 359 14USU0200Z 5071300014,359,2021-2022,2021,B,14USU0200Z,5071300014,,,,36,,,,36,,,,0,100.00,40,70
2021B 360 14USU0200Z 5081300016,360,2021-2022,2021,B,14USU0200Z,5081300016,,,,111,,,,51,,,,60,45.95,51,86.15
2021B 361 14USU0200Z 5042000002,361,2021-2022,2021,B,14USU0200Z,5042000002,,,,62,,,,51,,,,11,82.26,51,83.58
2021B 362 14USU0200Z 5041300007,362,2021-2022,2021,B,14USU0200Z,5041300007,,,,23,,,,23,,,,0,100.00,40,75
2021B 363 14USU0200Z 5021000002,363,2021-2022,2021,B,14USU0200Z,5021000002,,,,40,,,,40,,,,0,100.00,40,72
2021B 364 14USU0200Z 5051100006,364,2021-2022,2021,B,14USU0200Z,5051100006,,,,59,,,,59,,,,0,100.00,70,70
2021B 365 14USU0200Z 5041400032,365,2021-2022,2021,B,14USU0200Z,5041400032,,,,83,,,,71,,,,12,85.54,71,81.19
2021B 366 14USU0200Z 5092100006,366,2021-2022,2021,B,14USU0200Z,5092100006,,,,108,,,,41,,,,67,37.96,41,92.72
2021B 367 14USU0200Z 5073200010,367,2021-2022,2021,B,14USU0200Z,5073200010,,,,37,,,,37,,,,0,100.00,42,76.14
2021B 368 14USU0200Z 5051300005,368,2021-2022,2021,B,14USU0200Z,5051300005,,,,13,,,,13,,,,0,100.00,30,70
2021B 369 14USU0200Z 5062100033,369,2021-2022,2021,B,14USU0200Z,5062100033,,,,29,,,,29,,,,0,100.00,33,73
2021B 370 14USU0200Z 5094200006,370,2021-2022,2021,B,14USU0200Z,5094200006,,,,38,,,,38,,,,0,100.00,40,71.33
2021B 371 14USU0200Z 5101600013,371,2021-2022,2021,B,14USU0200Z,5101600013,,,,18,,,,18,,,,0,100.00,30,75.14
2021B 372 14USU0200Z 4071500002,372,2021-2022,2021,B,14USU0200Z,4071500002,,,,37,,,,37,,,,0,100.00,50,71
2021B 373 14USU0221L 5033100003,373,2021-2022,2021,B,14USU0221L,5033100003,,,,53,,,,45,,,,8,84.91,45,112.2867
2021B 374 14USU0221L 5071400008,374,2021-2022,2021,B,14USU0221L,5071400008,,,,87,,,,45,,,,42,51.72,45,142.1667
2021B 375 14USU0221L 5062200073,375,2021-2022,2021,B,14USU0221L,5062200073,,,,33,,,,33,,,,0,100.00,45,69
2021B 376 14USU0221L 5071700019,376,2021-2022,2021,B,14USU0221L,5071700019,,,,46,,,,45,,,,1,97.83,45,103.98
2021B 377 14USU0221L 5071300009,377,2021-2022,2021,B,14USU0221L,5071300009,,,,16,,,,16,,,,0,100.00,45,71.82
2021B 378 14USU0221L 5071300014,378,2021-2022,2021,B,14USU0221L,5071300014,,,,70,,,,45,,,,25,64.29,45,138.5733
2021B 379 14USU0221L 5042000002,379,2021-2022,2021,B,14USU0221L,5042000002,,,,70,,,,45,,,,25,64.29,45,125.76
2021B 380 14USU0221L 5022000001,380,2021-2022,2021,B,14USU0221L,5022000001,,,,18,,,,18,,,,0,100.00,45,70
2021B 381 14USU0221L 5042400005,381,2021-2022,2021,B,14USU0221L,5042400005,,,,45,,,,45,,,,0,100.00,45,69
2021B 382 14USU0221L 5031100007,382,2021-2022,2021,B,14USU0221L,5031100007,,,,59,,,,45,,,,14,76.27,45,115.4167
2021B 383 14USU0222K 5033100003,383,2021-2022,2021,B,14USU0222K,5033100003,,,,33,,,,33,,,,0,100.00,45,68
2021B 384 14USU0222K 5071000047,384,2021-2022,2021,B,14USU0222K,5071000047,,,,43,,,,43,,,,0,100.00,45,62
2021B 385 14USU0222K 5032100038,385,2021-2022,2021,B,14USU0222K,5032100038,,,,6,,,,6,,,,0,100.00,45,79
2021B 386 14USU0222K 5031100007,386,2021-2022,2021,B,14USU0222K,5031100007,,,,42,,,,42,,,,0,100.00,45,70
2021B 387 14USU0222K 5062200082,387,2021-2022,2021,B,14USU0222K,5062200082,,,,14,,,,14,,,,0,100.00,45,77
2021B 388 14USU0002Z 5033100003,388,2021-2022,2021,B,14USU0002Z,5033100003,,,,45,,,,45,,,,0,100.00,60,69
2021B 389 14USU0002Z 5062200073,389,2021-2022,2021,B,14USU0002Z,5062200073,,,,19,,,,19,,,,0,100.00,30,67.97
2021B 390 14USU0002Z 5071300009,390,2021-2022,2021,B,14USU0002Z,5071300009,,,,15,,,,15,,,,0,100.00,30,70
2021B 391 14USU0002Z 5042000002,391,2021-2022,2021,B,14USU0002Z,5042000002,,,,33,,,,33,,,,0,100.00,40,64
2021B 392 14USU0002Z 5041100021,392,2021-2022,2021,B,14USU0002Z,5041100021,,,,18,,,,18,,,,0,100.00,30,70
2021B 393 14USU0002Z 5031200004,393,2021-2022,2021,B,14USU0002Z,5031200004,,,,2,,,,2,,,,0,100.00,10,78
2021B 394 14USU0002Z 5041400032,394,2021-2022,2021,B,14USU0002Z,5041400032,,,,28,,,,28,,,,0,100.00,40,70
2021B 395 14USU0002Z 5011500002,395,2021-2022,2021,B,14USU0002Z,5011500002,,,,85,,,,85,,,,0,100.00,100,70.67
2021B 396 14USU0002Z 5092100006,396,2021-2022,2021,B,14USU0002Z,5092100006,,,,71,,,,71,,,,0,100.00,96,63
2021B 397 14USU0002Z 5092100006,397,2021-2022,2021,B,14USU0002Z,5092100006,,,,19,,,,19,,,,0,100.00,25,76.49
2021B 398 14USU0002Z 5094200006,398,2021-2022,2021,B,14USU0002Z,5094200006,,,,21,,,,21,,,,0,100.00,35,70.38
2021B 399 14USU0002Z 5031100007,399,2021-2022,2021,B,14USU0002Z,5031100007,,,,32,,,,32,,,,0,100.00,40,61
2021B 400 14USU0002Z 5101600013,400,2021-2022,2021,B,14USU0002Z,5101600013,,,,14,,,,14,,,,0,100.00,25,72
2021B 401 14USU0210F 5033100003,401,2021-2022,2021,B,14USU0210F,5033100003,,,,152,,,,91,,,,61,59.87,91,87
2021B 402 14MMS0777R 2092100004,402,2021-2022,2021,B,14MMS0777R,2092100004,,,,22,,,,22,,,,0,100.00,40,71
2021B 403 14USU0210F 5072400001,403,2021-2022,2021,B,14USU0210F,5072400001,,,,13,,,,13,,,,0,100.00,40,75.08
2021B 404 14USU0210F 5051100015,404,2021-2022,2021,B,14USU0210F,5051100015,,,,53,,,,40,,,,13,75.47,40,86.7
2021B 405 14USU0210F 5062100034,405,2021-2022,2021,B,14USU0210F,5062100034,,,,49,,,,49,,,,0,100.00,49,74
2021B 406 14USU0210F 5081100010,406,2021-2022,2021,B,14USU0210F,5081100010,,,,73,,,,40,,,,33,54.79,40,83.77
2021B 407 14USU0210F 5041100021,407,2021-2022,2021,B,14USU0210F,5041100021,,,,117,,,,71,,,,46,60.68,71,83
2021B 408 14USU0210F 5042200024,408,2021-2022,2021,B,14USU0210F,5042200024,,,,33,,,,33,,,,0,100.00,40,72
2021B 409 14USU0210F 5092100006,409,2021-2022,2021,B,14USU0210F,5092100006,,,,204,,,,80,,,,124,39.22,80,137
2021B 410 14USU0210F 5022300022,410,2021-2022,2021,B,14USU0210F,5022300022,,,,22,,,,22,,,,0,100.00,30,76.26
2021B 411 14USU0210F 5082100001,411,2021-2022,2021,B,14USU0210F,5082100001,,,,256,,,,75,,,,181,29.30,75,137.6667
2021B 412 14USU0210F 5041100056,412,2021-2022,2021,B,14USU0210F,5041100056,,,,211,,,,80,,,,131,37.91,80,144.6667
2021B 413 14USU0210F 5094200006,413,2021-2022,2021,B,14USU0210F,5094200006,,,,122,,,,60,,,,62,49.18,60,88
2021B 414 14USU0210F 5032100038,414,2021-2022,2021,B,14USU0210F,5032100038,,,,18,,,,18,,,,0,100.00,30,80.56
