name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2022A 205 14USU0200Z 5081300016,205,2021-2022,2022,A,14USU0200Z,5081300016,,,,68,,,,50,,,,18,73.53,50,105.25
2022A 206 14USU0200Z 5042000002,206,2021-2022,2022,A,14USU0200Z,5042000002,,,,28,,,,28,,,,0,100.00,40,71.64
2022A 207 14USU0200Z 5041300007,207,2021-2022,2022,A,14USU0200Z,5041300007,,,,18,,,,18,,,,0,100.00,30,72.08
2022A 208 14USU0200Z 5021000002,208,2021-2022,2022,A,14USU0200Z,5021000002,,,,32,,,,32,,,,0,100.00,38,69.71
2022A 209 14USU0200Z 5051100006,209,2021-2022,2022,A,14USU0200Z,5051100006,,,,33,,,,33,,,,0,100.00,35,96.25
2022A 210 14USU0200Z 5041400032,210,2021-2022,2022,A,14USU0200Z,5041400032,,,,30,,,,30,,,,0,100.00,40,72
2022A 211 14USU0200Z 5092100006,211,2021-2022,2022,A,14USU0200Z,5092100006,,,,80,,,,40,,,,40,50.00,40,123.7733
2022A 212 14USU0200Z 5073200010,212,2021-2022,2022,A,14USU0200Z,5073200010,,,,20,,,,20,,,,0,100.00,50,75.05
2022A 213 14USU0200Z 5051300005,213,2021-2022,2022,A,14USU0200Z,5051300005,,,,8,,,,8,,,,0,100.00,30,67.72
2022A 214 14USU0200Z 5062100033,214,2021-2022,2022,A,14USU0200Z,5062100033,,,,10,,,,10,,,,0,100.00,30,70
2022A 215 14USU0200Z 5094200006,215,2021-2022,2022,A,14USU0200Z,5094200006,,,,21,,,,21,,,,0,100.00,40,73.93
2022A 216 14USU0200Z 5101600013,216,2021-2022,2022,A,14USU0200Z,5101600013,,,,11,,,,11,,,,0,100.00,30,73.9
2022A 217 14USU0200Z 4071500002,217,2021-2022,2022,A,14USU0200Z,4071500002,,,,21,,,,21,,,,0,100.00,30,67.84
2022A 218 14USU0221L 5033100003,218,2021-2022,2022,A,14USU0221L,5033100003,,,,46,,,,46,,,,0,100.00,46,70
2022A 219 14USU0221L 5071400008,219,2021-2022,2022,A,14USU0221L,5071400008,,,,46,,,,46,,,,0,100.00,46,72
2022A 220 14USU0221L 5071700019,220,2021-2022,2022,A,14USU0221L,5071700019,,,,17,,,,17,,,,0,100.00,45,68.67
2022A 221 14USU0221L 5071300014,221,2021-2022,2022,A,14USU0221L,5071300014,,,,24,,,,24,,,,0,100.00,45,72
2022A 222 14USU0221L 5042400005,222,2021-2022,2022,A,14USU0221L,5042400005,,,,22,,,,22,,,,0,100.00,45,71.51
2022A 223 14USU0221L 5031100007,223,2021-2022,2022,A,14USU0221L,5031100007,,,,38,,,,38,,,,0,100.00,45,68.95
2022A 224 14USU0222K 5033100003,224,2021-2022,2022,A,14USU0222K,5033100003,,,,15,,,,15,,,,0,100.00,45,72.41
2022A 225 14USU0222K 5042000002,225,2021-2022,2022,A,14USU0222K,5042000002,,,,23,,,,23,,,,0,100.00,45,67.16
2022A 226 14USU0222K 5022200040,226,2021-2022,2022,A,14USU0222K,5022200040,,,,90,,,,50,,,,40,55.56,50,87.08
2022A 227 14USU0222K 5031100007,227,2021-2022,2022,A,14USU0222K,5031100007,,,,11,,,,11,,,,0,100.00,45,69.9
2022A 228 14USU0002Z 5033100003,228,2021-2022,2022,A,14USU0002Z,5033100003,,,,20,,,,20,,,,0,100.00,35,67.36
2022A 229 14USU0002Z 5062200073,229,2021-2022,2022,A,14USU0002Z,5062200073,,,,8,,,,8,,,,0,100.00,20,71
2022A 230 14USU0002Z 5071300009,230,2021-2022,2022,A,14USU0002Z,5071300009,,,,3,,,,3,,,,0,100.00,15,71
2022A 231 14USU0002Z 5042000002,231,2021-2022,2022,A,14USU0002Z,5042000002,,,,13,,,,13,,,,0,100.00,30,71.44
2022A 232 14USU0002Z 5041100021,232,2021-2022,2022,A,14USU0002Z,5041100021,,,,5,,,,5,,,,0,100.00,20,71.7
2022A 233 14USU0002Z 5031200004,233,2021-2022,2022,A,14USU0002Z,5031200004,,,,2,,,,2,,,,0,100.00,15,77
2022A 234 14USU0002Z 5041400032,234,2021-2022,2022,A,14USU0002Z,5041400032,,,,13,,,,13,,,,0,100.00,30,66
2022A 235 14USU0002Z 5011500002,235,2021-2022,2022,A,14USU0002Z,5011500002,,,,46,,,,46,,,,0,100.00,60,68
2022A 236 14USU0002Z 5092100006,236,2021-2022,2022,A,14USU0002Z,5092100006,,,,31,,,,31,,,,0,100.00,50,67
2022A 237 14USU0002Z 5092100006,237,2021-2022,2022,A,14USU0002Z,5092100006,,,,20,,,,20,,,,0,100.00,40,71
2022A 238 14USU0002Z 5094200006,238,2021-2022,2022,A,14USU0002Z,5094200006,,,,11,,,,11,,,,0,100.00,30,75
2022A 239 14USU0002Z 5031100007,239,2021-2022,2022,A,14USU0002Z,5031100007,,,,11,,,,11,,,,0,100.00,30,67.9
2022A 240 14USU0210F 5033100003,240,2021-2022,2022,A,14USU0210F,5033100003,,,,84,,,,84,,,,0,100.00,84,67
2022A 241 14MMS0777R 2092100004,241,2021-2022,2022,A,14MMS0777R,2092100004,,,,17,,,,17,,,,0,100.00,40,71
2022A 242 14USU0210F 5062100034,242,2021-2022,2022,A,14USU0210F,5062100034,,,,19,,,,19,,,,0,100.00,50,77
2022A 243 14USU0210F 5081100010,243,2021-2022,2022,A,14USU0210F,5081100010,,,,39,,,,39,,,,0,100.00,40,68.47
2022A 244 14USU0210F 5041100021,244,2021-2022,2022,A,14USU0210F,5041100021,,,,54,,,,54,,,,0,100.00,70,68.74
2022A 245 14USU0210F 5093100002,245,2021-2022,2022,A,14USU0210F,5093100002,,,,227,,,,36,,,,191,15.86,36,159.93
2022A 246 14USU0210F 5101100015,246,2021-2022,2022,A,14USU0210F,5101100015,,,,92,,,,42,,,,50,45.65,42,83
2022A 247 14USU0210F 5042200024,247,2021-2022,2022,A,14USU0210F,5042200024,,,,16,,,,16,,,,0,100.00,40,75.95
2022A 248 14USU0210F 5092100006,248,2021-2022,2022,A,14USU0210F,5092100006,,,,118,,,,90,,,,28,76.27,90,83.85
2022A 249 14USU0210F 5082100001,249,2021-2022,2022,A,14USU0210F,5082100001,,,,173,,,,79,,,,94,45.66,79,86
2022A 250 14USU0210F 5041100056,250,2021-2022,2022,A,14USU0210F,5041100056,,,,112,,,,82,,,,30,73.21,82,81
2022A 251 14USU0210F 5094200006,251,2021-2022,2022,A,14USU0210F,5094200006,,,,68,,,,60,,,,8,88.24,60,76.87
2022A 252 14USU0210F 5031100007,252,2021-2022,2022,A,14USU0210F,5031100007,,,,109,,,,80,,,,29,73.39,80,81
2022A 253 14USU0210F 5103100007,253,2021-2022,2022,A,14USU0210F,5103100007,,,,21,,,,21,,,,0,100.00,40,69
2022A 254 14USU0210F 5031500010,254,2021-2022,2022,A,14USU0210F,5031500010,,,,39,,,,39,,,,0,100.00,40,70.44
2022A 255 14USU0210F 5091100011,255,2021-2022,2022,A,14USU0210F,5091100011,,,,383,,,,60,,,,323,15.67,60,172.1667
2022A 256 14USU0011G 5073200005,256,2021-2022,2022,A,14USU0011G,5073200005,,,,99,,,,35,,,,64,35.35,35,140.93
2022A 257 14USU0011G 5071300014,257,2021-2022,2022,A,14USU0011G,5071300014,,,,107,,,,35,,,,72,32.71,35,139.9533
2022A 258 14USU0011G 5042000002,258,2021-2022,2022,A,14USU0011G,5042000002,,,,146,,,,70,,,,76,47.95,70,129.1967
2022A 259 14USU0011G 5092100006,259,2021-2022,2022,A,14USU0011G,5092100006,,,,228,,,,70,,,,158,30.70,70,134.7467
2022A 260 14USU0011G 5041100056,260,2021-2022,2022,A,14USU0011G,5041100056,,,,124,,,,70,,,,54,56.45,70,125.4033
2022A 261 14USU0011G 5094200006,261,2021-2022,2022,A,14USU0011G,5094200006,,,,149,,,,70,,,,79,46.98,70,127.3333
2022A 262 14USU0011G 5094100009,262,2021-2022,2022,A,14USU0011G,5094100009,,,,83,,,,30,,,,53,36.14,30,89.1
2022A 263 14USU0011G 5091100011,263,2021-2022,2022,A,14USU0011G,5091100011,,,,554,,,,70,,,,484,12.64,70,173.7233
2022A 264 14USU0008T 5033100003,264,2021-2022,2022,A,14USU0008T,5033100003,,,,311,,,,180,,,,131,57.88,180,121.3433
2022A 265 14USU0008T 5061100001,265,2021-2022,2022,A,14USU0008T,5061100001,,,,110,,,,90,,,,20,81.82,90,113.7867
2022A 266 14USU0008T 5071200009,266,2021-2022,2022,A,14USU0008T,5071200009,,,,52,,,,52,,,,0,100.00,60,67
2022A 267 14USU0008T 5052200002,267,2021-2022,2022,A,14USU0008T,5052200002,,,,76,,,,76,,,,0,100.00,90,101.6667
2022A 268 14USU0008T 5042100012,268,2021-2022,2022,A,14USU0008T,5042100012,,,,213,,,,120,,,,93,56.34,120,125.81
2022A 269 14USU0008T 5073100009,269,2021-2022,2022,A,14USU0008T,5073100009,,,,90,,,,80,,,,10,88.89,80,126.2567
2022A 270 14USU0008T 5033200024,270,2021-2022,2022,A,14USU0008T,5033200024,,,,118,,,,35,,,,83,29.66,35,141.4767
2022A 271 14USU0008T 5041400032,271,2021-2022,2022,A,14USU0008T,5041400032,,,,164,,,,120,,,,44,73.17,120,119.72
2022A 272 14USU0008T 5021600062,272,2021-2022,2022,A,14USU0008T,5021600062,,,,20,,,,20,,,,0,100.00,30,70
2022A 273 14USU0008T 5022500001,273,2021-2022,2022,A,14USU0008T,5022500001,,,,18,,,,18,,,,0,100.00,30,71
2022A 274 14USU0008T 5031500008,274,2021-2022,2022,A,14USU0008T,5031500008,,,,50,,,,35,,,,15,70.00,35,117.5233
2022A 275 14USU0008T 5021000010,275,2021-2022,2022,A,14USU0008T,5021000010,,,,20,,,,20,,,,0,100.00,30,67
2022A 276 14USU0008T 5094200006,276,2021-2022,2022,A,14USU0008T,5094200006,,,,204,,,,70,,,,134,34.31,70,133.34
2022A 277 14USU0008T 5095600005,277,2021-2022,2022,A,14USU0008T,5095600005,,,,30,,,,30,,,,0,100.00,35,103.0833
2022A 278 14USU0008T 5091100011,278,2021-2022,2022,A,14USU0008T,5091100011,,,,1031,,,,120,,,,911,11.64,120,176.7267
2022A 279 14USU0003Y 5033100003,279,2021-2022,2022,A,14USU0003Y,5033100003,,,,57,,,,40,,,,17,70.18,40,113.0167
2022A 280 14USU0003Y 5052200021,280,2021-2022,2022,A,14USU0003Y,5052200021,,,,5,,,,5,,,,0,100.00,15,74.31
2022A 281 14USU0003Y 5062200073,281,2021-2022,2022,A,14USU0003Y,5062200073,,,,29,,,,29,,,,0,100.00,36,66.26
2022A 282 14USU0003Y 5072400001,282,2021-2022,2022,A,14USU0003Y,5072400001,,,,3,,,,3,,,,0,100.00,15,82
2022A 283 14USU0003Y 5071300091,283,2021-2022,2022,A,14USU0003Y,5071300091,,,,3,,,,3,,,,0,100.00,15,77
2022A 284 14USU0003Y 5051100015,284,2021-2022,2022,A,14USU0003Y,5051100015,,,,14,,,,14,,,,0,100.00,25,71.69
2022A 285 14USU0003Y 5071300014,285,2021-2022,2022,A,14USU0003Y,5071300014,,,,36,,,,36,,,,0,100.00,40,73.49
2022A 286 14USU0003Y 5042000002,286,2021-2022,2022,A,14USU0003Y,5042000002,,,,57,,,,40,,,,17,70.18,40,115.2333
2022A 287 14USU0003Y 5041100021,287,2021-2022,2022,A,14USU0003Y,5041100021,,,,18,,,,18,,,,0,100.00,30,67
2022A 288 14USU0003Y 5041400032,288,2021-2022,2022,A,14USU0003Y,5041400032,,,,63,,,,40,,,,23,63.49,40,123.4167
2022A 289 14USU0003Y 5011500002,289,2021-2022,2022,A,14USU0003Y,5011500002,,,,77,,,,72,,,,5,93.51,72,102.24
2022A 290 14USU0003Y 5092100006,290,2021-2022,2022,A,14USU0003Y,5092100006,,,,169,,,,72,,,,97,42.60,72,123.7267
2022A 291 14USU0003Y 5094200006,291,2021-2022,2022,A,14USU0003Y,5094200006,,,,68,,,,40,,,,28,58.82,40,117.37
2022A 292 14USU0003Y 5031100007,292,2021-2022,2022,A,14USU0003Y,5031100007,,,,85,,,,72,,,,13,84.71,72,112.9167
2022A 293 14USU0003Y 5062200082,293,2021-2022,2022,A,14USU0003Y,5062200082,,,,15,,,,15,,,,0,100.00,25,73.87
2022A 294 14USU0003Y 5031500010,294,2021-2022,2022,A,14USU0003Y,5031500010,,,,42,,,,40,,,,2,95.24,40,102.8367
2022A 295 14USU0003Y 5101600013,295,2021-2022,2022,A,14USU0003Y,5101600013,,,,20,,,,20,,,,0,100.00,30,71.69
2022A 296 14MMS0749V BGAI,296,2021-2022,2022,A,14MMS0749V,BGAI,,,,96,,,,85,,,,11,88.54,99,68
2022A 297 14USU0004X 5042100065,297,2021-2022,2022,A,14USU0004X,5042100065,,,,296,,,,258,,,,38,87.16,269,60
2022A 298 14USU0004X 5032200012,298,2021-2022,2022,A,14USU0004X,5032200012,,,,16,,,,16,,,,0,100.00,17,76
2022A 299 14USU0004X 5061000015,299,2021-2022,2022,A,14USU0004X,5061000015,,,,147,,,,134,,,,13,91.16,142,65
2022A 300 14USU0004X 5011200004,300,2021-2022,2022,A,14USU0004X,5011200004,,,,134,,,,116,,,,18,86.57,122,67
2022A 301 14USU0004X 5021000007,301,2021-2022,2022,A,14USU0004X,5021000007,,,,65,,,,61,,,,4,93.85,67,60
2022A 302 14USU0004X 5041200075,302,2021-2022,2022,A,14USU0004X,5041200075,,,,238,,,,217,,,,21,91.18,229,60
2022A 303 14USU0004X 5032100001,303,2021-2022,2022,A,14USU0004X,5032100001,,,,18,,,,17,,,,1,94.44,19,60
2022A 304 14USU0004X 5104100015,304,2021-2022,2022,A,14USU0004X,5104100015,,,,38,,,,33,,,,5,86.84,35,66.84
2022A 305 14USU0004X 5062200105,305,2021-2022,2022,A,14USU0004X,5062200105,,,,116,,,,105,,,,11,90.52,113,65
