name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2019B 211 14USU0140A 5021600024,211,2019-2020,2019,B,14USU0140A,5021600024,,,,97,,,,40,,,,57,40.00,153.6233,161.0833
2019B 212 14USU0140A 5071100019,212,2019-2020,2019,B,14USU0140A,5071100019,,,,419,,,,80,,,,339,80.00,162.86,177.9633
2019B 213 14USU0140A 5073100024,213,2019-2020,2019,B,14USU0140A,5073100024,,,,65,,,,50,,,,15,50.00,125.7633,146.65
2019B 214 14USU0140A 5021500044,214,2019-2020,2019,B,14USU0140A,5021500044,,,,559,,,,172,,,,387,172.00,149.49,134.3367
2019B 215 14USU0140A 5021600017,215,2019-2020,2019,B,14USU0140A,5021600017,,,,353,,,,70,,,,283,70.00,154.8667,156.4833
2019B 216 14USU0140A 5073100009,216,2019-2020,2019,B,14USU0140A,5073100009,,,,1480,,,,220,,,,1260,220.00,166.4167,143.0767
2019B 217 14USU0140A 5021000110,217,2019-2020,2019,B,14USU0140A,5021000110,,,,438,,,,20,,,,418,20.00,172.79,127.42
2019B 218 14MMS0775T 2021300033,218,2019-2020,2019,B,14MMS0775T,2021300033,,,,8,,,,8,,,,0,50.00,65,153.2533
2019B 219 14MMS0775T 2021300033,219,2019-2020,2019,B,14MMS0775T,2021300033,,,,139,,,,139,,,,0,200.00,112.6667,116
2019B 220 14USU0006V 5021300063,220,2019-2020,2019,B,14USU0006V,5021300063,,,,17,,,,17,,,,0,40.00,114.1433,110.5167
2019B 221 14USU0006V 5021300063,221,2019-2020,2019,B,14USU0006V,5021300063,,,,14,,,,14,,,,0,20.00,134.4167,107.5833
2019B 222 14USU0006V 5021300063,222,2019-2020,2019,B,14USU0006V,5021300063,,,,4,,,,4,,,,0,10.00,133.5133,116.83
2019B 223 14USU0006V 5021300063,223,2019-2020,2019,B,14USU0006V,5021300063,,,,13,,,,13,,,,0,20.00,102.6,115.9167
2019B 224 14USU0006V 5021300063,224,2019-2020,2019,B,14USU0006V,5021300063,,,,2,,,,2,,,,0,10.00,142.33,125.2833
2019B 225 14USU0005W 5021200054,225,2019-2020,2019,B,14USU0005W,5021200054,,,,41,,,,35,,,,6,35.00,116.4333,115.1967
2019B 226 14USU0005W 5021200055,226,2019-2020,2019,B,14USU0005W,5021200055,,,,26,,,,25,,,,1,25.00,124.4233,118.5367
2019B 227 14USU0005W 5021000114,227,2019-2020,2019,B,14USU0005W,5021000114,,,,53,,,,53,,,,0,60.00,108.75,141.77
2019B 228 14USU0005W 5021700002,228,2019-2020,2019,B,14USU0005W,5021700002,,,,55,,,,55,,,,0,60.00,96.5167,150.5033
2019B 229 14USU0005W 5021200006,229,2019-2020,2019,B,14USU0005W,5021200006,,,,16,,,,16,,,,0,19.00,71.8,134.5733
2019B 230 14USU0005W 5021200006,230,2019-2020,2019,B,14USU0005W,5021200006,,,,13,,,,13,,,,0,15.00,73.38,146.4167
2019B 231 14USU0005W 5021700002,231,2019-2020,2019,B,14USU0005W,5021700002,,,,10,,,,10,,,,0,10.00,69.4,125.07
2019B 232 14USU0220M 5041100056,232,2019-2020,2019,B,14USU0220M,5041100056,,,,173,,,,44,,,,129,44.00,153.81,137.3333
2019B 233 14USU0220M 5042000002,233,2019-2020,2019,B,14USU0220M,5042000002,,,,140,,,,44,,,,96,44.00,147.19,126.5
2019B 234 14USU0220M 5031100007,234,2019-2020,2019,B,14USU0220M,5031100007,,,,150,,,,44,,,,106,44.00,150.9,142.62
2019B 235 14USU0220M 5072100002,235,2019-2020,2019,B,14USU0220M,5072100002,,,,127,,,,44,,,,83,44.00,149.3333,126.02
2019B 236 14USU0220M 5082100001,236,2019-2020,2019,B,14USU0220M,5082100001,,,,372,,,,44,,,,328,44.00,160.3433,139.5433
2019B 237 14USU0220M 5093100002,237,2019-2020,2019,B,14USU0220M,5093100002,,,,348,,,,44,,,,304,44.00,167.9233,143.78
2019B 238 14USU0220M 5041400032,238,2019-2020,2019,B,14USU0220M,5041400032,,,,170,,,,44,,,,126,44.00,160.1467,133.5
2019B 239 14USU0220M 5061000002,239,2019-2020,2019,B,14USU0220M,5061000002,,,,115,,,,44,,,,71,44.00,155.6267,143.8333
2019B 240 14USU0220M 5094200006,240,2019-2020,2019,B,14USU0220M,5094200006,,,,146,,,,44,,,,102,44.00,143.3833,125.6967
2019B 241 14USU0220M 5081100050,241,2019-2020,2019,B,14USU0220M,5081100050,,,,94,,,,44,,,,50,44.00,137.1667,131
2019B 242 14USU0220M 5091100011,242,2019-2020,2019,B,14USU0220M,5091100011,,,,564,,,,44,,,,520,44.00,181.3333,144.3633
2019B 243 14USU0220M 5092100006,243,2019-2020,2019,B,14USU0220M,5092100006,,,,151,,,,44,,,,107,44.00,145.6567,174.0833
2019B 244 14USU0220M 5092100006,244,2019-2020,2019,B,14USU0220M,5092100006,,,,8,,,,8,,,,0,8.00,76.89,159.0667
2019B 245 14USU0220M 5033100003,245,2019-2020,2019,B,14USU0220M,5033100003,,,,148,,,,44,,,,104,44.00,150.5,140.17
2019B 246 14USU0130U 5081300016,246,2019-2020,2019,B,14USU0130U,5081300016,,,,487,,,,260,,,,227,260.00,127.9567,140.0933
2019B 247 14USU0130U 5072100018,247,2019-2020,2019,B,14USU0130U,5072100018,,,,48,,,,48,,,,0,50.00,95.8733,138.0933
2019B 248 14USU0130U 5051100003,248,2019-2020,2019,B,14USU0130U,5051100003,,,,421,,,,260,,,,161,260.00,136.8033,125.9333
2019B 249 14USU0130U 5082100001,249,2019-2020,2019,B,14USU0130U,5082100001,,,,1047,,,,285,,,,762,285.00,145.9333,154.7133
2019B 250 14USU0130U 5041100021,250,2019-2020,2019,B,14USU0130U,5041100021,,,,56,,,,45,,,,11,45.00,116.3833,144.7
2019B 251 14USU0120N 5041100056,251,2019-2020,2019,B,14USU0120N,5041100056,,,,1552,,,,450,,,,1102,450.00,153.47,147.4167
2019B 252 14USU0120N 5031400003,252,2019-2020,2019,B,14USU0120N,5031400003,,,,187,,,,100,,,,87,100.00,143.78,158.0833
2019B 253 14USU0120N 5042000002,253,2019-2020,2019,B,14USU0120N,5042000002,,,,1015,,,,370,,,,645,370.00,143.78,170.04
2019B 254 14USU0120N 5042300027,254,2019-2020,2019,B,14USU0120N,5042300027,,,,108,,,,80,,,,28,80.00,120.2533,140.68
2019B 255 14USU0120N 5041200028,255,2019-2020,2019,B,14USU0120N,5041200028,,,,787,,,,290,,,,497,290.00,145.75,174.2033
2019B 256 14USU0120N 5042100117,256,2019-2020,2019,B,14USU0120N,5042100117,,,,459,,,,160,,,,299,160.00,137.25,152.1667
2019B 257 14USU0120N 5041400032,257,2019-2020,2019,B,14USU0120N,5041400032,,,,1176,,,,440,,,,736,440.00,146.25,148.67
2019B 258 14USU0120N 5041300007,258,2019-2020,2019,B,14USU0120N,5041300007,,,,707,,,,240,,,,467,240.00,157.1933,146.0667
2019B 259 14USU0120N 5051300020,259,2019-2020,2019,B,14USU0120N,5051300020,,,,47,,,,40,,,,7,40.00,122.6667,165.06
2019B 260 14USU0120N 5101600013,260,2019-2020,2019,B,14USU0120N,5101600013,,,,439,,,,160,,,,279,160.00,142.16,68
2019B 261 14USU0120N 5062200082,261,2019-2020,2019,B,14USU0120N,5062200082,,,,125,,,,80,,,,45,80.00,130.23,96.2222
2019B 262 14USU0120N 5032100065,262,2019-2020,2019,B,14USU0120N,5032100065,,,,288,,,,80,,,,208,80.00,152.2367,169.0033
2019B 263 14USU0120N 5041100127,263,2019-2020,2019,B,14USU0120N,5041100127,,,,439,,,,122,,,,317,122.00,149.0167,155.35
2019B 264 14USU0120N 5041100009,264,2019-2020,2019,B,14USU0120N,5041100009,,,,257,,,,80,,,,177,80.00,155.97,144.0167
2019B 265 14USU0110G 5072100033,265,2019-2020,2019,B,14USU0110G,5072100033,,,,263,,,,70,,,,193,70.00,157.1533,149.2333
2019B 266 14USU0110G 5071300082,266,2019-2020,2019,B,14USU0110G,5071300082,,,,247,,,,35,,,,212,35.00,173.4467,69
2019B 267 14USU0110G 5062100009,267,2019-2020,2019,B,14USU0110G,5062100009,,,,346,,,,200,,,,146,200.00,135.0133,65.23
2019B 268 14USU0110G 5062200055,268,2019-2020,2019,B,14USU0110G,5062200055,,,,573,,,,225,,,,348,225.00,152.7867,151.6
2019B 269 14USU0110G 5073200035,269,2019-2020,2019,B,14USU0110G,5073200035,,,,59,,,,50,,,,9,50.00,125.08,137.1133
2019B 270 14USU0110G 5053100004,270,2019-2020,2019,B,14USU0110G,5053100004,,,,101,,,,60,,,,41,60.00,151.3433,158.7333
2019B 271 14USU0110G 5095400006,271,2019-2020,2019,B,14USU0110G,5095400006,,,,1086,,,,180,,,,906,180.00,167.25,182
2019B 272 14USU0110G 5052200007,272,2019-2020,2019,B,14USU0110G,5052200007,,,,212,,,,92,,,,120,92.00,153.7233,132.62
2019B 273 14USU0110G 5052200017,273,2019-2020,2019,B,14USU0110G,5052200017,,,,33,,,,18,,,,15,35.00,141.5833,107.6933
2019B 274 14USU0110G 5071400015,274,2019-2020,2019,B,14USU0110G,5071400015,,,,637,,,,170,,,,467,170.00,166.3067,129.75
2019B 275 14USU0110G 5071000020,275,2019-2020,2019,B,14USU0110G,5071000020,,,,436,,,,93,,,,343,93.00,177.98,153.6667
2019B 276 14USU0110G 5061000002,276,2019-2020,2019,B,14USU0110G,5061000002,,,,685,,,,260,,,,425,260.00,152.5467,110.3333
2019B 277 14USU0110G 5071300009,277,2019-2020,2019,B,14USU0110G,5071300009,,,,718,,,,210,,,,508,210.00,154.58,140.8867
2019B 278 14USU0110G 5073200005,278,2019-2020,2019,B,14USU0110G,5073200005,,,,819,,,,140,,,,679,140.00,165.5033,130.5833
2019B 279 14USU0110G 5071700019,279,2019-2020,2019,B,14USU0110G,5071700019,,,,1001,,,,215,,,,786,215.00,162.6667,128.5367
2019B 280 14USU0110G 5052100005,280,2019-2020,2019,B,14USU0110G,5052100005,,,,287,,,,60,,,,227,60.00,174.5267,113.0833
2019B 281 14USU0110G 5071200034,281,2019-2020,2019,B,14USU0110G,5071200034,,,,44,,,,32,,,,12,35.00,140.5633,109.0833
2019B 282 14USU0110G 5102100004,282,2019-2020,2019,B,14USU0110G,5102100004,,,,58,,,,42,,,,16,50.00,125.47,126.25
2019B 283 14USU0150H 5042000002,283,2019-2020,2019,B,14USU0150H,5042000002,,,,49,,,,35,,,,14,35.00,122.64,152.22
2019B 284 14USU0150H 5031100007,284,2019-2020,2019,B,14USU0150H,5031100007,,,,29,,,,29,,,,0,35.00,98.9167,145.5667
2019B 285 14USU0150H 5042100117,285,2019-2020,2019,B,14USU0150H,5042100117,,,,20,,,,20,,,,0,35.00,103.4467,144.4267
2019B 286 14USU0150H 5041400032,286,2019-2020,2019,B,14USU0150H,5041400032,,,,40,,,,40,,,,0,40.00,116.4167,120.91
2019B 287 14USU0150H 5033100003,287,2019-2020,2019,B,14USU0150H,5033100003,,,,36,,,,36,,,,0,36.00,99,157.2133
2019B 288 14USU0170V 5081100010,288,2019-2020,2019,B,14USU0170V,5081100010,,,,57,,,,35,,,,22,35.00,122.9267,107.5833
2019B 289 14USU0170V 5042000002,289,2019-2020,2019,B,14USU0170V,5042000002,,,,15,,,,15,,,,0,35.00,103.9167,131.2333
2019B 290 14USU0170V 5092100006,290,2019-2020,2019,B,14USU0170V,5092100006,,,,21,,,,21,,,,0,21.00,79,62
2019B 291 14USU0170V 5033100003,291,2019-2020,2019,B,14USU0170V,5033100003,,,,10,,,,10,,,,0,35.00,105.6667,136.0433
2019B 292 14USU0170V 5041100021,292,2019-2020,2019,B,14USU0170V,5041100021,,,,27,,,,27,,,,0,35.00,95.75,163.91
2019B 293 14USU0160O 5041100056,293,2019-2020,2019,B,14USU0160O,5041100056,,,,113,,,,80,,,,33,80.00,123.15,135.26
2019B 294 14USU0160O 5042000002,294,2019-2020,2019,B,14USU0160O,5042000002,,,,87,,,,40,,,,47,40.00,129.9133,147.37
2019B 295 14USU0160O 5031100007,295,2019-2020,2019,B,14USU0160O,5031100007,,,,125,,,,80,,,,45,80.00,118.75,133.7133
2019B 296 14USU0160O 5062200055,296,2019-2020,2019,B,14USU0160O,5062200055,,,,38,,,,38,,,,0,40.00,89,143.0867
2019B 297 14USU0160O 5041200028,297,2019-2020,2019,B,14USU0160O,5041200028,,,,51,,,,40,,,,11,40.00,117.25,130.6667
2019B 298 14USU0160O 5042100117,298,2019-2020,2019,B,14USU0160O,5042100117,,,,68,,,,40,,,,28,40.00,120.2733,134.3033
2019B 299 14USU0160O 5095400006,299,2019-2020,2019,B,14USU0160O,5095400006,,,,231,,,,60,,,,171,60.00,152.1933,178.3333
2019B 300 14USU0160O 5041400032,300,2019-2020,2019,B,14USU0160O,5041400032,,,,85,,,,40,,,,45,40.00,139.25,98.1667
2019B 301 14USU0160O 5071400015,301,2019-2020,2019,B,14USU0160O,5071400015,,,,113,,,,40,,,,73,40.00,153,99.6667
2019B 302 14USU0160O 5061000002,302,2019-2020,2019,B,14USU0160O,5061000002,,,,57,,,,40,,,,17,40.00,122.2033,111.1367
2019B 303 14USU0160O 5032100038,303,2019-2020,2019,B,14USU0160O,5032100038,,,,23,,,,23,,,,0,40.00,93.75,98.0833
2019B 304 14USU0160O 5071700019,304,2019-2020,2019,B,14USU0160O,5071700019,,,,136,,,,40,,,,96,40.00,146.3333,120.4167
2019B 305 14USU0160O 5033100003,305,2019-2020,2019,B,14USU0160O,5033100003,,,,124,,,,80,,,,44,80.00,121.4267,102.7333
2019B 306 14USU0190I 5021500002,306,2019-2020,2019,B,14USU0190I,5021500002,,,,76,,,,76,,,,0,80.00,95.9167,133.8067
2019B 307 14USU0190I 5021000114,307,2019-2020,2019,B,14USU0190I,5021000114,,,,24,,,,21,,,,3,21.00,112.0833,100.25
2019B 308 14USU0190I 5021700002,308,2019-2020,2019,B,14USU0190I,5021700002,,,,29,,,,21,,,,8,21.00,127.3333,145.88
2019B 309 14USU0190I 5042000002,309,2019-2020,2019,B,14USU0190I,5042000002,,,,174,,,,90,,,,84,90.00,133.25,117.0833
2019B 310 14USU0190I 5031100007,310,2019-2020,2019,B,14USU0190I,5031100007,,,,133,,,,90,,,,43,90.00,121.3333,122.6367
2019B 311 14USU0190I 5051100003,311,2019-2020,2019,B,14USU0190I,5051100003,,,,68,,,,45,,,,23,45.00,134.1867,96.0833
2019B 312 14USU0190I 5041400032,312,2019-2020,2019,B,14USU0190I,5041400032,,,,223,,,,90,,,,133,90.00,141.24,117.1733
2019B 313 14USU0190I 5061000002,313,2019-2020,2019,B,14USU0190I,5061000002,,,,51,,,,40,,,,11,40.00,120.1667,110.0033
2019B 314 14USU0190I 5094200006,314,2019-2020,2019,B,14USU0190I,5094200006,,,,84,,,,40,,,,44,40.00,129.8333,149.3233
2019B 315 14USU0190I 5073200005,315,2019-2020,2019,B,14USU0190I,5073200005,,,,118,,,,80,,,,38,80.00,132.5833,109.1333
2019B 316 14USU0190I 5101600013,316,2019-2020,2019,B,14USU0190I,5101600013,,,,109,,,,90,,,,19,90.00,112.9167,92.5733
2019B 317 14USU0190I 5091100011,317,2019-2020,2019,B,14USU0190I,5091100011,,,,499,,,,41,,,,458,41.00,174.4633,109.4
2019B 318 14USU0190I 5101100015,318,2019-2020,2019,B,14USU0190I,5101100015,,,,102,,,,40,,,,62,40.00,126.25,104.44
2019B 319 14USU0190I 5092100006,319,2019-2020,2019,B,14USU0190I,5092100006,,,,114,,,,41,,,,73,41.00,138.5,107.15
2019B 320 14USU0190I 5033100003,320,2019-2020,2019,B,14USU0190I,5033100003,,,,112,,,,90,,,,22,90.00,116.0833,95
2019B 321 14USU0190I 5072100049,321,2019-2020,2019,B,14USU0190I,5072100049,,,,76,,,,30,,,,46,30.00,134.4567,98.06
2019B 322 14USU0190I 5062100034,322,2019-2020,2019,B,14USU0190I,5062100034,,,,43,,,,40,,,,3,40.00,112.0833,119.5833
2019B 323 14USU0190I 5021500044,323,2019-2020,2019,B,14USU0190I,5021500044,,,,54,,,,40,,,,14,40.00,121.9167,101.0833
2019B 324 14USU0190I 5073100009,324,2019-2020,2019,B,14USU0190I,5073100009,,,,150,,,,80,,,,70,80.00,137.0833,103.5
2019B 325 14USU0190I 5071000047,325,2019-2020,2019,B,14USU0190I,5071000047,,,,49,,,,30,,,,19,30.00,135.3933,128.4167
2019B 326 14USU0009S 5042000002,326,2019-2020,2019,B,14USU0009S,5042000002,,,,35,,,,35,,,,0,37.00,89.9167,112.3167
2019B 327 14USU0009S 5101600013,327,2019-2020,2019,B,14USU0009S,5101600013,,,,16,,,,16,,,,0,17.00,86.7733,109.9167
2019B 328 14USU0009S 5033100003,328,2019-2020,2019,B,14USU0009S,5033100003,,,,17,,,,17,,,,0,18.00,99.5833,88
2019B 329 14MMS0774U 2092100004,329,2019-2020,2019,B,14MMS0774U,2092100004,,,,14,,,,14,,,,0,14.00,64,96.25
2019B 330 14USU0230T 5031100007,330,2019-2020,2019,B,14USU0230T,5031100007,,,,1407,,,,210,,,,1197,210.00,160.91,112.9167
2019B 331 14USU0230T 4095300010,331,2019-2020,2019,B,14USU0230T,4095300010,,,,197,,,,90,,,,107,90.00,129.05,107.9167
2019B 332 14USU0230T 4093100005,332,2019-2020,2019,B,14USU0230T,4093100005,,,,92,,,,60,,,,32,60.00,123.6133,124.6667
2019B 333 14USU0230T 5094300009,333,2019-2020,2019,B,14USU0230T,5094300009,,,,88,,,,30,,,,58,30.00,138.04,118.75
2019B 334 14USU0230T 5093100002,334,2019-2020,2019,B,14USU0230T,5093100002,,,,1279,,,,150,,,,1129,150.00,168.5767,95.6667
2019B 335 14USU0230T 4094100005,335,2019-2020,2019,B,14USU0230T,4094100005,,,,345,,,,60,,,,285,60.00,153.3333,128.37
2019B 336 14USU0230T 5033200024,336,2019-2020,2019,B,14USU0230T,5033200024,,,,207,,,,30,,,,177,30.00,164.65,100.6067
2019B 337 14USU0230T 4103100001,337,2019-2020,2019,B,14USU0230T,4103100001,,,,130,,,,60,,,,70,60.00,130.93,117.25
2019B 338 14USU0230T 5092100006,338,2019-2020,2019,B,14USU0230T,5092100006,,,,15,,,,15,,,,0,15.00,67,100.3333
2019B 339 14MMS0774U 2092100004,339,2019-2020,2019,B,14MMS0774U,2092100004,,,,229,,,,180,,,,49,180.00,116.4444,95.9167
2019B 340 14USU0230T 5094200006,340,2019-2020,2019,B,14USU0230T,5094200006,,,,578,,,,120,,,,458,120.00,153.9167,174.9567
2019B 341 14USU0230T 4094100010,341,2019-2020,2019,B,14USU0230T,4094100010,,,,41,,,,30,,,,11,30.00,118.1633,115.0833
2019B 342 14USU0230T 5091100011,342,2019-2020,2019,B,14USU0230T,5091100011,,,,4063,,,,350,,,,3713,350.00,180.63,104.3367
2019B 343 14USU0230T 5101100015,343,2019-2020,2019,B,14USU0230T,5101100015,,,,972,,,,180,,,,792,180.00,148.68,105.1067
2019B 344 14USU0230T 5092100006,344,2019-2020,2019,B,14USU0230T,5092100006,,,,1374,,,,236,,,,1138,236.00,151.4167,123.07
2019B 345 14USU0230T 5092100006,345,2019-2020,2019,B,14USU0230T,5092100006,,,,78,,,,78,,,,0,78.00,60,110.76
2019B 346 14USU0100Z 5012603027,346,2019-2020,2019,B,14USU0100Z,5012603027,,,,53,,,,40,,,,13,40.00,143.5967,103.4167
2019B 347 14USU0100Z 5052300015,347,2019-2020,2019,B,14USU0100Z,5052300015,,,,42,,,,42,,,,0,50.00,93.64,108.3467
2019B 348 14USU0100Z 5022500008,348,2019-2020,2019,B,14USU0100Z,5022500008,,,,136,,,,76,,,,60,76.00,138.75,116.3667
2019B 349 14USU0100Z 5022600002,349,2019-2020,2019,B,14USU0100Z,5022600002,,,,90,,,,60,,,,30,60.00,135.3967,131.6433
2019B 350 14USU0100Z 5012603011,350,2019-2020,2019,B,14USU0100Z,5012603011,,,,44,,,,40,,,,4,40.00,126.5,97.2167
2019B 351 14USU0100Z 5012603027,351,2019-2020,2019,B,14USU0100Z,5012603027,,,,9,,,,9,,,,0,11.00,60,96.0833
2019B 352 14USU0100Z 5033100003,352,2019-2020,2019,B,14USU0100Z,5033100003,,,,491,,,,200,,,,291,200.00,134.5367,99.75
2019B 353 14USU0100Z 5033100003,353,2019-2020,2019,B,14USU0100Z,5033100003,,,,1558,,,,420,,,,1138,420.00,153.1233,107.4767
2019B 354 14USU0100Z 5022300022,354,2019-2020,2019,B,14USU0100Z,5022300022,,,,180,,,,57,,,,123,57.00,162.0833,94.0567
2019B 355 14USU0100Z 5031200004,355,2019-2020,2019,B,14USU0100Z,5031200004,,,,84,,,,38,,,,46,38.00,139.81,107.25
2019B 356 14USU0010H 5031500010,356,2019-2020,2019,B,14USU0010H,5031500010,,,,21,,,,21,,,,0,21.00,70,99.25
2019B 357 14USU0010H 5031200031,357,2019-2020,2019,B,14USU0010H,5031200031,,,,53,,,,53,,,,0,80.00,99.49,132.63
2019B 358 14USU0010H 5031300010,358,2019-2020,2019,B,14USU0010H,5031300010,,,,159,,,,80,,,,79,80.00,139.75,123.4167
2019B 359 14USU0010H 5031500010,359,2019-2020,2019,B,14USU0010H,5031500010,,,,438,,,,153,,,,285,153.00,135.5833,104.01
2019B 360 14USU0010H 5031300014,360,2019-2020,2019,B,14USU0010H,5031300014,,,,324,,,,80,,,,244,80.00,163.9,98.51
2019B 361 14USU0010H 5033200006,361,2019-2020,2019,B,14USU0010H,5033200006,,,,523,,,,90,,,,433,90.00,150.0833,107.9167
2019B 362 14USU0010H 5021500119,362,2019-2020,2019,B,14USU0010H,5021500119,,,,85,,,,40,,,,45,40.00,151,102.58
2019B 363 14USU0200Z 4071500002,363,2019-2020,2019,B,14USU0200Z,4071500002,,,,88,,,,50,,,,38,50.00,122.78,146.8233
2019B 364 14USU0200Z 5062100033,364,2019-2020,2019,B,14USU0200Z,5062100033,,,,30,,,,30,,,,0,30.00,109.7967,98.85
2019B 365 14USU0200Z 5081300016,365,2019-2020,2019,B,14USU0200Z,5081300016,,,,164,,,,50,,,,114,50.00,134.34,102.9167
2019B 366 14USU0007U 5051100006,366,2019-2020,2019,B,14USU0007U,5051100006,,,,67,,,,40,,,,27,40.00,125.5,113.17
2019B 367 14USU0200Z 5051300005,367,2019-2020,2019,B,14USU0200Z,5051300005,,,,28,,,,28,,,,0,30.00,95.3333,113.2167
2019B 368 14USU0200Z 5042000002,368,2019-2020,2019,B,14USU0200Z,5042000002,,,,66,,,,50,,,,16,50.00,128.3167,98.6667
2019B 369 14USU0200Z 5073200010,369,2019-2020,2019,B,14USU0200Z,5073200010,,,,43,,,,40,,,,3,40.00,108.03,105.1667
2019B 370 14USU0200Z 5041400032,370,2019-2020,2019,B,14USU0200Z,5041400032,,,,81,,,,50,,,,31,50.00,133.38,91.24
2019B 371 14USU0200Z 5041300007,371,2019-2020,2019,B,14USU0200Z,5041300007,,,,34,,,,34,,,,0,40.00,105.99,93.3333
2019B 372 14USU0200Z 5094200006,372,2019-2020,2019,B,14USU0200Z,5094200006,,,,40,,,,40,,,,0,40.00,93.3333,118.5833
2019B 373 14USU0200Z 5101600013,373,2019-2020,2019,B,14USU0200Z,5101600013,,,,51,,,,30,,,,21,30.00,131.1733,106.5667
2019B 374 14USU0200Z 5092100006,374,2019-2020,2019,B,14USU0200Z,5092100006,,,,149,,,,40,,,,109,40.00,145.6567,110.6767
2019B 375 14USU0200Z 5033100003,375,2019-2020,2019,B,14USU0200Z,5033100003,,,,95,,,,50,,,,45,50.00,131.6667,123.8833
2019B 376 14USU0200Z 5071300014,376,2019-2020,2019,B,14USU0200Z,5071300014,,,,70,,,,40,,,,30,40.00,138.0633,106.2222
2019B 377 14USU0200Z 5041100007,377,2019-2020,2019,B,14USU0200Z,5041100007,,,,53,,,,30,,,,23,30.00,134.81,88.1667
2019B 378 14USU0221L 5042400005,378,2019-2020,2019,B,14USU0221L,5042400005,,,,43,,,,43,,,,0,45.00,106.0833,137.5833
2019B 379 14USU0221L 5022000001,379,2019-2020,2019,B,14USU0221L,5022000001,,,,23,,,,23,,,,0,45.00,103.25,114
2019B 380 14USU0221L 5042000002,380,2019-2020,2019,B,14USU0221L,5042000002,,,,77,,,,45,,,,32,45.00,125.6667,137.5567
2019B 381 14USU0221L 5031100007,381,2019-2020,2019,B,14USU0221L,5031100007,,,,67,,,,45,,,,22,45.00,122.74,97.3333
2019B 382 14USU0221L 5062200073,382,2019-2020,2019,B,14USU0221L,5062200073,,,,44,,,,44,,,,0,45.00,105.25,136.0367
2019B 383 14USU0221L 5071300009,383,2019-2020,2019,B,14USU0221L,5071300009,,,,26,,,,26,,,,0,45.00,94.1667,135.8933
2019B 384 14USU0221L 5071700019,384,2019-2020,2019,B,14USU0221L,5071700019,,,,81,,,,45,,,,36,45.00,129.8467,135.6633
2019B 385 14USU0221L 5033100003,385,2019-2020,2019,B,14USU0221L,5033100003,,,,75,,,,45,,,,30,45.00,125,118.9733
2019B 386 14USU0221L 5071300014,386,2019-2020,2019,B,14USU0221L,5071300014,,,,103,,,,45,,,,58,45.00,147.75,118.0033
2019B 387 14USU0221L 5071400008,387,2019-2020,2019,B,14USU0221L,5071400008,,,,104,,,,45,,,,59,45.00,145.25,115.4933
2019B 388 14USU0222K 5031100007,388,2019-2020,2019,B,14USU0222K,5031100007,,,,29,,,,29,,,,0,45.00,107.38,116.25
2019B 389 14USU0222K 5033100003,389,2019-2020,2019,B,14USU0222K,5033100003,,,,48,,,,48,,,,0,50.00,85.25,178.3
2019B 390 14USU0222K 5062200082,390,2019-2020,2019,B,14USU0222K,5062200082,,,,22,,,,22,,,,0,45.00,101.9167,135.25
2019B 391 14USU0222K 5071000047,391,2019-2020,2019,B,14USU0222K,5071000047,,,,36,,,,36,,,,0,45.00,108.67,136.01
2019B 392 14USU0002Z 5031200004,392,2019-2020,2019,B,14USU0002Z,5031200004,,,,8,,,,8,,,,0,20.00,105.96,128.6567
2019B 393 14USU0002Z 5042000002,393,2019-2020,2019,B,14USU0002Z,5042000002,,,,63,,,,63,,,,0,80.00,90.1667,148.88
2019B 394 14USU0002Z 5031100007,394,2019-2020,2019,B,14USU0002Z,5031100007,,,,55,,,,55,,,,0,75.00,96,130.4267
2019B 395 14USU0002Z 5062200073,395,2019-2020,2019,B,14USU0002Z,5062200073,,,,38,,,,38,,,,0,50.00,78.6667,133.6967
2019B 396 14USU0002Z 5041400032,396,2019-2020,2019,B,14USU0002Z,5041400032,,,,36,,,,36,,,,0,42.00,106.1667,153.3967
2019B 397 14USU0002Z 5071300009,397,2019-2020,2019,B,14USU0002Z,5071300009,,,,47,,,,47,,,,0,60.00,94.75,131.4167
2019B 398 14USU0002Z 5094200006,398,2019-2020,2019,B,14USU0002Z,5094200006,,,,32,,,,32,,,,0,45.00,90.25,118.2933
2019B 399 14USU0002Z 5101600013,399,2019-2020,2019,B,14USU0002Z,5101600013,,,,25,,,,25,,,,0,40.00,95.2333,116.97
2019B 400 14USU0002Z 5092100006,400,2019-2020,2019,B,14USU0002Z,5092100006,,,,87,,,,87,,,,0,115.00,90.5833,150.75
2019B 401 14USU0002Z 5092100006,401,2019-2020,2019,B,14USU0002Z,5092100006,,,,20,,,,20,,,,0,25.00,75.56,110.3733
2019B 402 14USU0002Z 5033100003,402,2019-2020,2019,B,14USU0002Z,5033100003,,,,63,,,,63,,,,0,80.00,92.7833,141.9467
2019B 403 14USU0002Z 5041100021,403,2019-2020,2019,B,14USU0002Z,5041100021,,,,42,,,,42,,,,0,60.00,89.5833,141.2467
