name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
783 2018-2019 14USU0130U 7081100033,783,2018-2019,14USU0130U,7081100033,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
784 2018-2019 14USU0130U 7011000002,784,2018-2019,14USU0130U,7011000002,Escolarizada,5,14,,19,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,1,0,,1
785 2018-2019 14USU0130U 7081100056,785,2018-2019,14USU0130U,7081100056,Escolarizada,8,1,,9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
786 2018-2019 14USU0120N 8042000005,786,2018-2019,14USU0120N,8042000005,Escolarizada,24,18,,42,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
787 2018-2019 14USU0120N 8031400004,787,2018-2019,14USU0120N,8031400004,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
788 2018-2019 14USU0120N 8031400014,788,2018-2019,14USU0120N,8031400014,Escolarizada,16,7,,23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
789 2018-2019 14USU0120N 8041400003,789,2018-2019,14USU0120N,8041400003,Escolarizada,17,13,,30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
790 2018-2019 14USU0120N 8042500005,790,2018-2019,14USU0120N,8042500005,Escolarizada,10,24,,34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
791 2018-2019 14USU0120N 8031300020,791,2018-2019,14USU0120N,8031300020,Escolarizada,15,9,,24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
792 2018-2019 14USU0120N 8062200005,792,2018-2019,14USU0120N,8062200005,Escolarizada,15,5,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
793 2018-2019 14USU0120N 7042000002,793,2018-2019,14USU0120N,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
794 2018-2019 14USU0120N 7042100033,794,2018-2019,14USU0120N,7042100033,Escolarizada,114,61,,175,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
795 2018-2019 14USU0120N 7041400008,795,2018-2019,14USU0120N,7041400008,Escolarizada,62,39,,101,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
796 2018-2019 14USU0120N 7041400009,796,2018-2019,14USU0120N,7041400009,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
797 2018-2019 14USU0120N 7041100018,797,2018-2019,14USU0120N,7041100018,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
798 2018-2019 14USU0120N 7041200034,798,2018-2019,14USU0120N,7041200034,Escolarizada,36,56,,92,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2
799 2018-2019 14USU0120N 7042100129,799,2018-2019,14USU0120N,7042100129,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
800 2018-2019 14USU0120N 7031400008,800,2018-2019,14USU0120N,7031400008,Escolarizada,12,8,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1
801 2018-2019 14USU0120N 7012500034,801,2018-2019,14USU0120N,7012500034,Escolarizada,3,7,,10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
802 2018-2019 14USU0120N 7041300021,802,2018-2019,14USU0120N,7041300021,Escolarizada,10,5,,15,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
803 2018-2019 14USU0120N 7041300024,803,2018-2019,14USU0120N,7041300024,Escolarizada,40,21,,61,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
804 2018-2019 14USU0120N 7103100010,804,2018-2019,14USU0120N,7103100010,Escolarizada,36,33,,69,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
805 2018-2019 14USU0120N 7011200077,805,2018-2019,14USU0120N,7011200077,Escolarizada,9,9,,18,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
806 2018-2019 14USU0120N 7041400028,806,2018-2019,14USU0120N,7041400028,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
807 2018-2019 14USU0120N 7041200042,807,2018-2019,14USU0120N,7041200042,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
808 2018-2019 14USU0120N 7041100024,808,2018-2019,14USU0120N,7041100024,Escolarizada,6,13,,19,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
809 2018-2019 14USU0120N 7041100026,809,2018-2019,14USU0120N,7041100026,Escolarizada,15,12,,27,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
810 2018-2019 14USU0120N 7011200037,810,2018-2019,14USU0120N,7011200037,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
811 2018-2019 14USU0120N 7031300023,811,2018-2019,14USU0120N,7031300023,Escolarizada,32,15,,47,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
812 2018-2019 14USU0120N 7031400038,812,2018-2019,14USU0120N,7031400038,Escolarizada,13,20,,33,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
813 2018-2019 14USU0120N 7062200049,813,2018-2019,14USU0120N,7062200049,Escolarizada,65,18,,83,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0
814 2018-2019 14USU0120N 7011400011,814,2018-2019,14USU0120N,7011400011,Escolarizada,12,22,,34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
815 2018-2019 14USU0221L 8071000002,815,2018-2019,14USU0221L,8071000002,Escolarizada,10,3,,13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
816 2018-2019 14USU0221L 7012604064,816,2018-2019,14USU0221L,7012604064,Escolarizada,10,4,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
817 2018-2019 14USU0003Y 8052100019,817,2018-2019,14USU0003Y,8052100019,Escolarizada,3,1,,4,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
818 2018-2019 14USU0003Y 7042100033,818,2018-2019,14USU0003Y,7042100033,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
819 2018-2019 14USU0003Y 7052100021,819,2018-2019,14USU0003Y,7052100021,Escolarizada,9,3,,12,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
820 2018-2019 14USU0003Y 7012500034,820,2018-2019,14USU0003Y,7012500034,Escolarizada,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
821 2018-2019 14USU0003Y 7031200071,821,2018-2019,14USU0003Y,7031200071,Escolarizada,2,9,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
822 2018-2019 14USU0003Y 7061300005,822,2018-2019,14USU0003Y,7061300005,Escolarizada,13,3,,16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
823 2018-2019 14USU0003Y 7071300003,823,2018-2019,14USU0003Y,7071300003,Escolarizada,9,0,,9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
824 2018-2019 14USU0003Y 7011400011,824,2018-2019,14USU0003Y,7011400011,Escolarizada,10,14,,24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1
825 2018-2019 14USU0160O 7042000002,825,2018-2019,14USU0160O,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
826 2018-2019 14USU0160O 7042100033,826,2018-2019,14USU0160O,7042100033,Escolarizada,9,8,,17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
827 2018-2019 14USU0160O 7031300048,827,2018-2019,14USU0160O,7031300048,Escolarizada,9,2,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
828 2018-2019 14USU0160O 7052000001,828,2018-2019,14USU0160O,7052000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
829 2018-2019 14USU0160O 7081100078,829,2018-2019,14USU0160O,7081100078,Escolarizada,5,4,,9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
830 2018-2019 14USU0160O 7053100018,830,2018-2019,14USU0160O,7053100018,Escolarizada,4,2,,6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
831 2018-2019 14USU0160O 7033100026,831,2018-2019,14USU0160O,7033100026,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
832 2018-2019 14USU0190I 8051300007,832,2018-2019,14USU0190I,8051300007,Escolarizada,10,9,,19,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
833 2018-2019 14USU0190I 8042200004,833,2018-2019,14USU0190I,8042200004,Escolarizada,13,22,,35,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
834 2018-2019 14USU0190I 7042100033,834,2018-2019,14USU0190I,7042100033,Escolarizada,17,17,,34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
835 2018-2019 14USU0190I 7041400008,835,2018-2019,14USU0190I,7041400008,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
836 2018-2019 14USU0190I 7052300006,836,2018-2019,14USU0190I,7052300006,Escolarizada,8,2,,10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
837 2018-2019 14USU0190I 7042300054,837,2018-2019,14USU0190I,7042300054,Escolarizada,7,13,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
838 2018-2019 14USU0190I 7041400028,838,2018-2019,14USU0190I,7041400028,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
839 2018-2019 14USU0190I 7011400011,839,2018-2019,14USU0190I,7011400011,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
840 2018-2019 14USU0005W 7012602009,840,2018-2019,14USU0005W,7012602009,Escolarizada,9,10,,19,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
841 2018-2019 14USU0005W 7031000012,841,2018-2019,14USU0005W,7031000012,Escolarizada,4,16,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
842 2018-2019 14USU0110G 8052200001,842,2018-2019,14USU0110G,8052200001,Escolarizada,6,3,,9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
843 2018-2019 14USU0110G 8071300016,843,2018-2019,14USU0110G,8071300016,Escolarizada,24,5,,29,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
844 2018-2019 14USU0110G 8052100009,844,2018-2019,14USU0110G,8052100009,Escolarizada,10,0,,10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
845 2018-2019 14USU0110G 8052200018,845,2018-2019,14USU0110G,8052200018,Escolarizada,20,6,,26,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
846 2018-2019 14USU0110G 8071400003,846,2018-2019,14USU0110G,8071400003,Escolarizada,0,4,,4,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
847 2018-2019 14USU0110G 8052200009,847,2018-2019,14USU0110G,8052200009,Escolarizada,9,9,,18,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
848 2018-2019 14USU0110G 7071700009,848,2018-2019,14USU0110G,7071700009,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
849 2018-2019 14USU0110G 7052200003,849,2018-2019,14USU0110G,7052200003,Escolarizada,13,3,,16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
850 2018-2019 14USU0110G 7052300003,850,2018-2019,14USU0110G,7052300003,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
851 2018-2019 14USU0110G 7072100008,851,2018-2019,14USU0110G,7072100008,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
852 2018-2019 14USU0110G 7071600020,852,2018-2019,14USU0110G,7071600020,Escolarizada,5,9,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
853 2018-2019 14USU0110G 7052100009,853,2018-2019,14USU0110G,7052100009,Escolarizada,11,3,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
854 2018-2019 14USU0110G 7052300025,854,2018-2019,14USU0110G,7052300025,Escolarizada,13,4,,17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
855 2018-2019 14USU0110G 7071200009,855,2018-2019,14USU0110G,7071200009,Escolarizada,9,0,,9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
856 2018-2019 14USU0110G 7071300026,856,2018-2019,14USU0110G,7071300026,Escolarizada,26,5,,31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
857 2018-2019 14USU0110G 7052200018,857,2018-2019,14USU0110G,7052200018,Escolarizada,9,5,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
858 2018-2019 14USU0110G 7053100007,858,2018-2019,14USU0110G,7053100007,Escolarizada,3,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
859 2018-2019 14USU0110G 7072100012,859,2018-2019,14USU0110G,7072100012,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
860 2018-2019 14USU0110G 7071400012,860,2018-2019,14USU0110G,7071400012,Escolarizada,17,9,,26,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
861 2018-2019 14USU0110G 7052200006,861,2018-2019,14USU0110G,7052200006,Escolarizada,15,11,,26,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
862 2018-2019 14USU0110G 7012604029,862,2018-2019,14USU0110G,7012604029,Escolarizada,17,8,,25,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,1,0,,1
863 2018-2019 14USU0110G 7071700001,863,2018-2019,14USU0110G,7071700001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
864 2018-2019 14USU0110G 7071500006,864,2018-2019,14USU0110G,7071500006,Escolarizada,9,2,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
865 2018-2019 14USU0110G 7095300001,865,2018-2019,14USU0110G,7095300001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
866 2018-2019 14USU0110G 7061300011,866,2018-2019,14USU0110G,7061300011,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
867 2018-2019 14USU0220M 8095200001,867,2018-2019,14USU0220M,8095200001,Escolarizada,7,11,,18,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
868 2018-2019 14USU0220M 8031200023,868,2018-2019,14USU0220M,8031200023,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
869 2018-2019 14USU0220M 6093202001,869,2018-2019,14USU0220M,6093202001,Escolarizada,4,4,,8,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
870 2018-2019 14USU0220M 6093203005,870,2018-2019,14USU0220M,6093203005,Escolarizada,3,5,,8,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
871 2018-2019 14USU0220M 7042000002,871,2018-2019,14USU0220M,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
872 2018-2019 14USU0220M 7042100033,872,2018-2019,14USU0220M,7042100033,Escolarizada,4,3,,7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
873 2018-2019 14USU0220M 7095600015,873,2018-2019,14USU0220M,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
874 2018-2019 14USU0220M 7081100023,874,2018-2019,14USU0220M,7081100023,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
875 2018-2019 14USU0220M 7031200038,875,2018-2019,14USU0220M,7031200038,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
876 2018-2019 14USU0220M 7041400028,876,2018-2019,14USU0220M,7041400028,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
877 2018-2019 14USU0220M 7011200088,877,2018-2019,14USU0220M,7011200088,Escolarizada,7,7,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
878 2018-2019 14USU0220M 7081100068,878,2018-2019,14USU0220M,7081100068,Escolarizada,9,2,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
879 2018-2019 14USU0008T 8071200008,879,2018-2019,14USU0008T,8071200008,Escolarizada,19,7,,26,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
880 2018-2019 14USU0008T 8033100003,880,2018-2019,14USU0008T,8033100003,Escolarizada,10,4,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
881 2018-2019 14USU0008T 8102100001,881,2018-2019,14USU0008T,8102100001,Escolarizada,8,4,,12,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
882 2018-2019 14USU0008T 7071000033,882,2018-2019,14USU0008T,7071000033,Escolarizada,6,0,,6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
883 2018-2019 14USU0008T 7042300011,883,2018-2019,14USU0008T,7042300011,Escolarizada,8,5,,13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
884 2018-2019 14USU0008T 7071200021,884,2018-2019,14USU0008T,7071200021,Escolarizada,27,4,,31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
885 2018-2019 14USU0008T 7102100006,885,2018-2019,14USU0008T,7102100006,Escolarizada,5,7,,12,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
886 2018-2019 14USU0004X 8011400005,886,2018-2019,14USU0004X,8011400005,No escolarizada,8,14,,22,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
887 2018-2019 14USU0004X 7042100311,887,2018-2019,14USU0004X,7042100311,No escolarizada,14,11,,25,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
888 2018-2019 14USU0004X 7012400001,888,2018-2019,14USU0004X,7012400001,No escolarizada,21,18,,39,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
889 2018-2019 14USU0004X 7042100177,889,2018-2019,14USU0004X,7042100177,No escolarizada,17,15,,32,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
890 2018-2019 14USU0004X 7042300030,890,2018-2019,14USU0004X,7042300030,No escolarizada,5,2,,7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
