name,row,ciclo,entidad_universitaria,cve_programa,total
212 PE con matrícula por entidad -65 - 2018-2019 - CUCEI - 8052100009,65,2018-2019,CUCEI,8052100009,1
212 PE con matrícula por entidad -66 - 2018-2019 - CUCEI - 8052200001,66,2018-2019,CUCEI,8052200001,1
212 PE con matrícula por entidad -67 - 2018-2019 - CUCEI - 8052200009,67,2018-2019,CUCEI,8052200009,1
212 PE con matrícula por entidad -68 - 2018-2019 - CUCEI - 8052200018,68,2018-2019,CUCEI,8052200018,1
212 PE con matrícula por entidad -69 - 2018-2019 - CUCEI - 8071300016,69,2018-2019,CUCEI,8071300016,1
212 PE con matrícula por entidad -70 - 2018-2019 - CUCEI - 8071400003,70,2018-2019,CUCEI,8071400003,1
212 PE con matrícula por entidad -71 - 2018-2019 - CUCSH - 5012603011,71,2018-2019,CUCSH,5012603011,1
212 PE con matrícula por entidad -72 - 2018-2019 - CUCSH - 5012603027,72,2018-2019,CUCSH,5012603027,1
212 PE con matrícula por entidad -73 - 2018-2019 - CUCSH - 5021500119,73,2018-2019,CUCSH,5021500119,1
212 PE con matrícula por entidad -74 - 2018-2019 - CUCSH - 5022300022,74,2018-2019,CUCSH,5022300022,1
212 PE con matrícula por entidad -75 - 2018-2019 - CUCSH - 5022500008,75,2018-2019,CUCSH,5022500008,1
212 PE con matrícula por entidad -76 - 2018-2019 - CUCSH - 5022600002,76,2018-2019,CUCSH,5022600002,1
212 PE con matrícula por entidad -77 - 2018-2019 - CUCSH - 5031200004,77,2018-2019,CUCSH,5031200004,1
212 PE con matrícula por entidad -78 - 2018-2019 - CUCSH - 5031200031,78,2018-2019,CUCSH,5031200031,1
212 PE con matrícula por entidad -79 - 2018-2019 - CUCSH - 5031300010,79,2018-2019,CUCSH,5031300010,1
212 PE con matrícula por entidad -80 - 2018-2019 - CUCSH - 5031300014,80,2018-2019,CUCSH,5031300014,1
212 PE con matrícula por entidad -81 - 2018-2019 - CUCSH - 5031500010,81,2018-2019,CUCSH,5031500010,1
212 PE con matrícula por entidad -82 - 2018-2019 - CUCSH - 5032100027,82,2018-2019,CUCSH,5032100027,1
212 PE con matrícula por entidad -83 - 2018-2019 - CUCSH - 5033100003,83,2018-2019,CUCSH,5033100003,1
212 PE con matrícula por entidad -84 - 2018-2019 - CUCSH - 5033200006,84,2018-2019,CUCSH,5033200006,1
212 PE con matrícula por entidad -85 - 2018-2019 - CUCSH - 5052300015,85,2018-2019,CUCSH,5052300015,1
212 PE con matrícula por entidad -86 - 2018-2019 - CUCSH - 7011200033,86,2018-2019,CUCSH,7011200033,1
212 PE con matrícula por entidad -87 - 2018-2019 - CUCSH - 7012603017,87,2018-2019,CUCSH,7012603017,1
212 PE con matrícula por entidad -88 - 2018-2019 - CUCSH - 7022200011,88,2018-2019,CUCSH,7022200011,1
212 PE con matrícula por entidad -89 - 2018-2019 - CUCSH - 7022200019,89,2018-2019,CUCSH,7022200019,1
212 PE con matrícula por entidad -90 - 2018-2019 - CUCSH - 7022300005,90,2018-2019,CUCSH,7022300005,1
212 PE con matrícula por entidad -91 - 2018-2019 - CUCSH - 7022400002,91,2018-2019,CUCSH,7022400002,1
212 PE con matrícula por entidad -92 - 2018-2019 - CUCSH - 7022500015,92,2018-2019,CUCSH,7022500015,1
212 PE con matrícula por entidad -93 - 2018-2019 - CUCSH - 7022600002,93,2018-2019,CUCSH,7022600002,1
212 PE con matrícula por entidad -94 - 2018-2019 - CUCSH - 7022600008,94,2018-2019,CUCSH,7022600008,1
212 PE con matrícula por entidad -95 - 2018-2019 - CUCSH - 7031000001,95,2018-2019,CUCSH,7031000001,1
212 PE con matrícula por entidad -96 - 2018-2019 - CUCSH - 7031200043,96,2018-2019,CUCSH,7031200043,1
212 PE con matrícula por entidad -97 - 2018-2019 - CUCSH - 7031300005,97,2018-2019,CUCSH,7031300005,1
212 PE con matrícula por entidad -98 - 2018-2019 - CUCSH - 7031300078,98,2018-2019,CUCSH,7031300078,1
212 PE con matrícula por entidad -99 - 2018-2019 - CUCSH - 7032100004,99,2018-2019,CUCSH,7032100004,1
212 PE con matrícula por entidad -100 - 2018-2019 - CUCSH - 7032100049,100,2018-2019,CUCSH,7032100049,1
212 PE con matrícula por entidad -101 - 2018-2019 - CUCSH - 7033100026,101,2018-2019,CUCSH,7033100026,1
212 PE con matrícula por entidad -102 - 2018-2019 - CUCSH - 7073100005,102,2018-2019,CUCSH,7073100005,1
212 PE con matrícula por entidad -103 - 2018-2019 - CUCSH - 8011000006,103,2018-2019,CUCSH,8011000006,1
212 PE con matrícula por entidad -104 - 2018-2019 - CUCSH - 8011500003,104,2018-2019,CUCSH,8011500003,1
212 PE con matrícula por entidad -105 - 2018-2019 - CUCSH - 8022000001,105,2018-2019,CUCSH,8022000001,1
212 PE con matrícula por entidad -106 - 2018-2019 - CUCSH - 8022500004,106,2018-2019,CUCSH,8022500004,1
212 PE con matrícula por entidad -107 - 2018-2019 - CUCSH - 8031000001,107,2018-2019,CUCSH,8031000001,1
212 PE con matrícula por entidad -108 - 2018-2019 - CUCSH - 8031300003,108,2018-2019,CUCSH,8031300003,1
212 PE con matrícula por entidad -109 - 2018-2019 - CUCSH - 8033100009,109,2018-2019,CUCSH,8033100009,1
212 PE con matrícula por entidad -110 - 2018-2019 - CUCSH - 8052300012,110,2018-2019,CUCSH,8052300012,1
212 PE con matrícula por entidad -111 - 2018-2019 - CUCS - 2092100004,111,2018-2019,CUCS,2092100004,1
212 PE con matrícula por entidad -112 - 2018-2019 - CUCS - 4093100005,112,2018-2019,CUCS,4093100005,1
212 PE con matrícula por entidad -113 - 2018-2019 - CUCS - 4094100005,113,2018-2019,CUCS,4094100005,1
212 PE con matrícula por entidad -114 - 2018-2019 - CUCS - 4094100010,114,2018-2019,CUCS,4094100010,1
212 PE con matrícula por entidad -115 - 2018-2019 - CUCS - 4095300010,115,2018-2019,CUCS,4095300010,1
212 PE con matrícula por entidad -116 - 2018-2019 - CUCS - 4103100001,116,2018-2019,CUCS,4103100001,1
212 PE con matrícula por entidad -117 - 2018-2019 - CUCS - 5031100007,117,2018-2019,CUCS,5031100007,1
212 PE con matrícula por entidad -118 - 2018-2019 - CUCS - 5033200024,118,2018-2019,CUCS,5033200024,1
212 PE con matrícula por entidad -119 - 2018-2019 - CUCS - 5091100011,119,2018-2019,CUCS,5091100011,1
212 PE con matrícula por entidad -120 - 2018-2019 - CUCS - 5092100006,120,2018-2019,CUCS,5092100006,1
212 PE con matrícula por entidad -121 - 2018-2019 - CUCS - 5093100002,121,2018-2019,CUCS,5093100002,1
212 PE con matrícula por entidad -122 - 2018-2019 - CUCS - 5094200006,122,2018-2019,CUCS,5094200006,1
212 PE con matrícula por entidad -123 - 2018-2019 - CUCS - 5094300009,123,2018-2019,CUCS,5094300009,1
212 PE con matrícula por entidad -124 - 2018-2019 - CUCS - 5101100015,124,2018-2019,CUCS,5101100015,1
212 PE con matrícula por entidad -125 - 2018-2019 - CUCS - 6091301004,125,2018-2019,CUCS,6091301004,1
212 PE con matrícula por entidad -126 - 2018-2019 - CUCS - 6091301005,126,2018-2019,CUCS,6091301005,1
212 PE con matrícula por entidad -127 - 2018-2019 - CUCS - 6091301008,127,2018-2019,CUCS,6091301008,1
212 PE con matrícula por entidad -128 - 2018-2019 - CUCS - 6091302001,128,2018-2019,CUCS,6091302001,1
212 PE con matrícula por entidad -129 - 2018-2019 - CUCS - 6091304001,129,2018-2019,CUCS,6091304001,1
212 PE con matrícula por entidad -130 - 2018-2019 - CUCS - 6091304018,130,2018-2019,CUCS,6091304018,1
212 PE con matrícula por entidad -131 - 2018-2019 - CUCS - 6091305002,131,2018-2019,CUCS,6091305002,1
212 PE con matrícula por entidad -132 - 2018-2019 - CUCS - 6091306001,132,2018-2019,CUCS,6091306001,1
212 PE con matrícula por entidad -133 - 2018-2019 - CUCS - 6091307001,133,2018-2019,CUCS,6091307001,1
212 PE con matrícula por entidad -134 - 2018-2019 - CUCS - 6091308001,134,2018-2019,CUCS,6091308001,1
212 PE con matrícula por entidad -135 - 2018-2019 - CUCS - 6091309002,135,2018-2019,CUCS,6091309002,1
212 PE con matrícula por entidad -136 - 2018-2019 - CUCS - 6091310001,136,2018-2019,CUCS,6091310001,1
212 PE con matrícula por entidad -137 - 2018-2019 - CUCS - 6091310002,137,2018-2019,CUCS,6091310002,1
212 PE con matrícula por entidad -138 - 2018-2019 - CUCS - 6091311001,138,2018-2019,CUCS,6091311001,1
212 PE con matrícula por entidad -139 - 2018-2019 - CUCS - 6091312001,139,2018-2019,CUCS,6091312001,1
212 PE con matrícula por entidad -140 - 2018-2019 - CUCS - 6091313001,140,2018-2019,CUCS,6091313001,1
212 PE con matrícula por entidad -141 - 2018-2019 - CUCS - 6091313004,141,2018-2019,CUCS,6091313004,1
212 PE con matrícula por entidad -142 - 2018-2019 - CUCS - 6091313008,142,2018-2019,CUCS,6091313008,1
212 PE con matrícula por entidad -143 - 2018-2019 - CUCS - 6091314001,143,2018-2019,CUCS,6091314001,1
212 PE con matrícula por entidad -144 - 2018-2019 - CUCS - 6091315001,144,2018-2019,CUCS,6091315001,1
212 PE con matrícula por entidad -145 - 2018-2019 - CUCS - 6091316002,145,2018-2019,CUCS,6091316002,1
212 PE con matrícula por entidad -146 - 2018-2019 - CUCS - 6091316004,146,2018-2019,CUCS,6091316004,1
212 PE con matrícula por entidad -147 - 2018-2019 - CUCS - 6091316007,147,2018-2019,CUCS,6091316007,1
212 PE con matrícula por entidad -148 - 2018-2019 - CUCS - 6091317001,148,2018-2019,CUCS,6091317001,1
212 PE con matrícula por entidad -149 - 2018-2019 - CUCS - 6091318001,149,2018-2019,CUCS,6091318001,1
212 PE con matrícula por entidad -150 - 2018-2019 - CUCS - 6091318002,150,2018-2019,CUCS,6091318002,1
212 PE con matrícula por entidad -151 - 2018-2019 - CUCS - 6091319001,151,2018-2019,CUCS,6091319001,1
212 PE con matrícula por entidad -152 - 2018-2019 - CUCS - 6091321003,152,2018-2019,CUCS,6091321003,1
212 PE con matrícula por entidad -153 - 2018-2019 - CUCS - 6091322003,153,2018-2019,CUCS,6091322003,1
212 PE con matrícula por entidad -154 - 2018-2019 - CUCS - 6091323001,154,2018-2019,CUCS,6091323001,1
212 PE con matrícula por entidad -155 - 2018-2019 - CUCS - 6091325002,155,2018-2019,CUCS,6091325002,1
212 PE con matrícula por entidad -156 - 2018-2019 - CUCS - 6091326001,156,2018-2019,CUCS,6091326001,1
212 PE con matrícula por entidad -157 - 2018-2019 - CUCS - 6091327002,157,2018-2019,CUCS,6091327002,1
212 PE con matrícula por entidad -158 - 2018-2019 - CUCS - 6091329001,158,2018-2019,CUCS,6091329001,1
212 PE con matrícula por entidad -159 - 2018-2019 - CUCS - 6091331003,159,2018-2019,CUCS,6091331003,1
212 PE con matrícula por entidad -160 - 2018-2019 - CUCS - 6091332001,160,2018-2019,CUCS,6091332001,1
212 PE con matrícula por entidad -161 - 2018-2019 - CUCS - 6091334001,161,2018-2019,CUCS,6091334001,1
212 PE con matrícula por entidad -162 - 2018-2019 - CUCS - 6091335001,162,2018-2019,CUCS,6091335001,1
212 PE con matrícula por entidad -163 - 2018-2019 - CUCS - 6091335003,163,2018-2019,CUCS,6091335003,1
212 PE con matrícula por entidad -164 - 2018-2019 - CUCS - 6091336001,164,2018-2019,CUCS,6091336001,1
212 PE con matrícula por entidad -165 - 2018-2019 - CUCS - 6091336005,165,2018-2019,CUCS,6091336005,1
212 PE con matrícula por entidad -166 - 2018-2019 - CUCS - 6091336009,166,2018-2019,CUCS,6091336009,1
212 PE con matrícula por entidad -167 - 2018-2019 - CUCS - 6091336013,167,2018-2019,CUCS,6091336013,1
212 PE con matrícula por entidad -168 - 2018-2019 - CUCS - 6091337005,168,2018-2019,CUCS,6091337005,1
212 PE con matrícula por entidad -169 - 2018-2019 - CUCS - 6091338003,169,2018-2019,CUCS,6091338003,1
212 PE con matrícula por entidad -170 - 2018-2019 - CUCS - 6091339001,170,2018-2019,CUCS,6091339001,1
212 PE con matrícula por entidad -171 - 2018-2019 - CUCS - 6091340001,171,2018-2019,CUCS,6091340001,1
212 PE con matrícula por entidad -172 - 2018-2019 - CUCS - 6091340004,172,2018-2019,CUCS,6091340004,1
212 PE con matrícula por entidad -173 - 2018-2019 - CUCS - 6091341001,173,2018-2019,CUCS,6091341001,1
212 PE con matrícula por entidad -174 - 2018-2019 - CUCS - 6091342012,174,2018-2019,CUCS,6091342012,1
212 PE con matrícula por entidad -175 - 2018-2019 - CUCS - 6091343001,175,2018-2019,CUCS,6091343001,1
212 PE con matrícula por entidad -176 - 2018-2019 - CUCS - 6091344001,176,2018-2019,CUCS,6091344001,1
212 PE con matrícula por entidad -177 - 2018-2019 - CUCS - 6091344002,177,2018-2019,CUCS,6091344002,1
212 PE con matrícula por entidad -178 - 2018-2019 - CUCS - 6091345005,178,2018-2019,CUCS,6091345005,1
212 PE con matrícula por entidad -179 - 2018-2019 - CUCS - 6091345008,179,2018-2019,CUCS,6091345008,1
212 PE con matrícula por entidad -180 - 2018-2019 - CUCS - 6092202002,180,2018-2019,CUCS,6092202002,1
212 PE con matrícula por entidad -181 - 2018-2019 - CUCS - 6092206002,181,2018-2019,CUCS,6092206002,1
212 PE con matrícula por entidad -182 - 2018-2019 - CUCS - 6092207003,182,2018-2019,CUCS,6092207003,1
212 PE con matrícula por entidad -183 - 2018-2019 - CUCS - 6093201002,183,2018-2019,CUCS,6093201002,1
212 PE con matrícula por entidad -184 - 2018-2019 - CUCS - 6093201005,184,2018-2019,CUCS,6093201005,1
212 PE con matrícula por entidad -185 - 2018-2019 - CUCS - 6093202001,185,2018-2019,CUCS,6093202001,1
212 PE con matrícula por entidad -186 - 2018-2019 - CUCS - 6093203005,186,2018-2019,CUCS,6093203005,1
212 PE con matrícula por entidad -187 - 2018-2019 - CUCS - 6093204001,187,2018-2019,CUCS,6093204001,1
212 PE con matrícula por entidad -188 - 2018-2019 - CUCS - 6093205004,188,2018-2019,CUCS,6093205004,1
212 PE con matrícula por entidad -189 - 2018-2019 - CUCS - 6093206003,189,2018-2019,CUCS,6093206003,1
212 PE con matrícula por entidad -190 - 2018-2019 - CUCS - 6095600002,190,2018-2019,CUCS,6095600002,1
212 PE con matrícula por entidad -191 - 2018-2019 - CUCS - 7012601008,191,2018-2019,CUCS,7012601008,1
212 PE con matrícula por entidad -192 - 2018-2019 - CUCS - 7031100001,192,2018-2019,CUCS,7031100001,1
212 PE con matrícula por entidad -193 - 2018-2019 - CUCS - 7031100043,193,2018-2019,CUCS,7031100043,1
212 PE con matrícula por entidad -194 - 2018-2019 - CUCS - 7031100057,194,2018-2019,CUCS,7031100057,1
212 PE con matrícula por entidad -195 - 2018-2019 - CUCS - 7031100103,195,2018-2019,CUCS,7031100103,1
212 PE con matrícula por entidad -196 - 2018-2019 - CUCS - 7031100188,196,2018-2019,CUCS,7031100188,1
212 PE con matrícula por entidad -197 - 2018-2019 - CUCS - 7031500022,197,2018-2019,CUCS,7031500022,1
212 PE con matrícula por entidad -198 - 2018-2019 - CUCS - 7091316004,198,2018-2019,CUCS,7091316004,1
212 PE con matrícula por entidad -199 - 2018-2019 - CUCS - 7091325001,199,2018-2019,CUCS,7091325001,1
212 PE con matrícula por entidad -200 - 2018-2019 - CUCS - 7091345002,200,2018-2019,CUCS,7091345002,1
212 PE con matrícula por entidad -201 - 2018-2019 - CUCS - 7093207003,201,2018-2019,CUCS,7093207003,1
212 PE con matrícula por entidad -202 - 2018-2019 - CUCS - 7095600030,202,2018-2019,CUCS,7095600030,1
212 PE con matrícula por entidad -203 - 2018-2019 - CUCS - 8031100011,203,2018-2019,CUCS,8031100011,1
212 PE con matrícula por entidad -204 - 2018-2019 - CUCS - 8051100012,204,2018-2019,CUCS,8051100012,1
212 PE con matrícula por entidad -205 - 2018-2019 - CUCS - 8051200017,205,2018-2019,CUCS,8051200017,1
212 PE con matrícula por entidad -206 - 2018-2019 - CUCS - 8051200020,206,2018-2019,CUCS,8051200020,1
212 PE con matrícula por entidad -207 - 2018-2019 - CUCS - 8072100013,207,2018-2019,CUCS,8072100013,1
212 PE con matrícula por entidad -208 - 2018-2019 - CUCS - 8091100003,208,2018-2019,CUCS,8091100003,1
212 PE con matrícula por entidad -209 - 2018-2019 - CUCS - 8095000001,209,2018-2019,CUCS,8095000001,1
212 PE con matrícula por entidad -210 - 2018-2019 - CUCS - 8095200003,210,2018-2019,CUCS,8095200003,1
212 PE con matrícula por entidad -211 - 2018-2019 - CUCS - 8095600001,211,2018-2019,CUCS,8095600001,1
212 PE con matrícula por entidad -212 - 2018-2019 - CUAAD - 2021300033,212,2018-2019,CUAAD,2021300033,1
212 PE con matrícula por entidad -213 - 2018-2019 - CUAAD - 5021100004,213,2018-2019,CUAAD,5021100004,1
212 PE con matrícula por entidad -214 - 2018-2019 - CUAAD - 5021200006,214,2018-2019,CUAAD,5021200006,1
212 PE con matrícula por entidad -215 - 2018-2019 - CUAAD - 5021300063,215,2018-2019,CUAAD,5021300063,1
212 PE con matrícula por entidad -216 - 2018-2019 - CUAAD - 5021400012,216,2018-2019,CUAAD,5021400012,1
212 PE con matrícula por entidad -217 - 2018-2019 - CUAAD - 5021500044,217,2018-2019,CUAAD,5021500044,1
212 PE con matrícula por entidad -218 - 2018-2019 - CUAAD - 5021600017,218,2018-2019,CUAAD,5021600017,1
212 PE con matrícula por entidad -219 - 2018-2019 - CUAAD - 5021600024,219,2018-2019,CUAAD,5021600024,1
212 PE con matrícula por entidad -220 - 2018-2019 - CUAAD - 5071100019,220,2018-2019,CUAAD,5071100019,1
212 PE con matrícula por entidad -221 - 2018-2019 - CUAAD - 5073100009,221,2018-2019,CUAAD,5073100009,1
212 PE con matrícula por entidad -222 - 2018-2019 - CUAAD - 5073100024,222,2018-2019,CUAAD,5073100024,1
212 PE con matrícula por entidad -223 - 2018-2019 - CUAAD - 7012602009,223,2018-2019,CUAAD,7012602009,1
212 PE con matrícula por entidad -224 - 2018-2019 - CUAAD - 7021300007,224,2018-2019,CUAAD,7021300007,1
212 PE con matrícula por entidad -225 - 2018-2019 - CUAAD - 7021400005,225,2018-2019,CUAAD,7021400005,1
212 PE con matrícula por entidad -226 - 2018-2019 - CUAAD - 7021600006,226,2018-2019,CUAAD,7021600006,1
212 PE con matrícula por entidad -227 - 2018-2019 - CUAAD - 7021600019,227,2018-2019,CUAAD,7021600019,1
212 PE con matrícula por entidad -228 - 2018-2019 - CUAAD - 7031000012,228,2018-2019,CUAAD,7031000012,1
212 PE con matrícula por entidad -229 - 2018-2019 - CUAAD - 7042500117,229,2018-2019,CUAAD,7042500117,1
212 PE con matrícula por entidad -230 - 2018-2019 - CUAAD - 7073100082,230,2018-2019,CUAAD,7073100082,1
212 PE con matrícula por entidad -231 - 2018-2019 - CUAAD - 7073100088,231,2018-2019,CUAAD,7073100088,1
212 PE con matrícula por entidad -232 - 2018-2019 - CUAAD - 7073100089,232,2018-2019,CUAAD,7073100089,1
212 PE con matrícula por entidad -233 - 2018-2019 - CUAAD - 7103100003,233,2018-2019,CUAAD,7103100003,1
212 PE con matrícula por entidad -234 - 2018-2019 - CUAAD - 8021000010,234,2018-2019,CUAAD,8021000010,1
212 PE con matrícula por entidad -235 - 2018-2019 - CUAAD - 8073100010,235,2018-2019,CUAAD,8073100010,1
212 PE con matrícula por entidad -236 - 2018-2019 - CUCBA - 5041100021,236,2018-2019,CUCBA,5041100021,1
212 PE con matrícula por entidad -237 - 2018-2019 - CUCBA - 5051100003,237,2018-2019,CUCBA,5051100003,1
212 PE con matrícula por entidad -238 - 2018-2019 - CUCBA - 5072100018,238,2018-2019,CUCBA,5072100018,1
212 PE con matrícula por entidad -239 - 2018-2019 - CUCBA - 5081300016,239,2018-2019,CUCBA,5081300016,1
212 PE con matrícula por entidad -240 - 2018-2019 - CUCBA - 5082100001,240,2018-2019,CUCBA,5082100001,1
212 PE con matrícula por entidad -241 - 2018-2019 - CUCBA - 7011000002,241,2018-2019,CUCBA,7011000002,1
212 PE con matrícula por entidad -242 - 2018-2019 - CUCBA - 7031100005,242,2018-2019,CUCBA,7031100005,1
212 PE con matrícula por entidad -243 - 2018-2019 - CUCBA - 7051300013,243,2018-2019,CUCBA,7051300013,1
